,day,start_time,end_time,attendance_type,mp,ammo,mre,part,gem,core,gun_id,item_ids,gift,prize_id
0,1,2022-05-01 00:00:00,2022-05-31 23:59:59,1,200,0,0,0,0,0,0,0,,0
1,1,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,516-500,,0
2,1,2022-06-01 00:00:00,2022-06-30 23:59:59,1,200,0,0,0,0,0,0,0,,0
3,2,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,200,0,0,0,0,0,0,,0
4,2,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,44-200,0,0
5,2,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,200,0,0,0,0,0,0,,0
6,3,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,200,0,0,0,0,0,,0
7,3,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,1-20,,0
8,3,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,200,0,0,0,0,0,,0
9,4,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,60,0,2,0,0,,0
10,4,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,45-300,0,0
11,4,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,60,0,2,0,0,,0
12,5,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,4-3,,0
13,5,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,605-5,,0
14,5,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,4-3,,0
15,6,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,2-3,,0
16,6,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,0,,1456
17,6,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,2-3,,0
18,7,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,30,0,0,0,,0
19,7,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,100138-1,0,0
20,7,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,30,0,0,0,,0
21,8,2022-05-01 00:00:00,2022-05-31 23:59:59,1,400,0,0,0,0,0,0,1-3,,0
22,8,2022-06-01 00:00:00,2022-06-30 23:59:59,1,400,0,0,0,0,0,0,1-3,,0
23,9,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,400,0,0,0,0,0,0,,0
24,9,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,400,0,0,0,0,0,0,,0
25,10,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,400,0,0,0,0,0,,0
26,10,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,400,0,0,0,0,0,,0
27,11,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,120,0,2,0,0,,0
28,11,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,120,0,2,0,0,,0
29,12,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,3-3,,0
30,12,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,3-3,,0
31,13,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,10604-2,,0
32,13,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,10604-2,,0
33,14,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,60,0,0,0,,0
34,14,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,60,0,0,0,,0
35,15,2022-05-01 00:00:00,2022-05-31 23:59:59,1,600,0,0,0,0,0,0,0,,0
36,15,2022-06-01 00:00:00,2022-06-30 23:59:59,1,600,0,0,0,0,0,0,0,,0
37,16,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,600,0,0,0,0,0,0,,0
38,16,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,600,0,0,0,0,0,0,,0
39,17,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,600,0,0,0,0,0,,0
40,17,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,600,0,0,0,0,0,,0
41,18,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,200,0,2,0,0,,0
42,18,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,200,0,2,0,0,,0
43,19,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,4-6,,0
44,19,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,4-6,,0
45,20,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,2-6,,0
46,20,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,2-6,,0
47,21,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,0,,1439
48,21,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,0,,1472
49,22,2022-05-01 00:00:00,2022-05-31 23:59:59,1,1000,0,0,0,0,0,0,1-6,,0
50,22,2022-06-01 00:00:00,2022-06-30 23:59:59,1,1000,0,0,0,0,0,0,1-6,,0
51,23,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,1000,0,0,0,0,0,0,,0
52,23,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,1000,0,0,0,0,0,0,,0
53,24,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,1000,0,0,0,0,0,,0
54,24,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,1000,0,0,0,0,0,,0
55,25,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,300,0,2,0,0,,0
56,25,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,300,0,2,0,0,,0
57,26,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,3-6,,0
58,26,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,3-6,,0
59,27,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,605-2,,0
60,27,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,605-2,,0
61,28,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,120,0,0,0,,0
62,28,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,120,0,0,0,,0
63,29,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,8-2,,0
64,29,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,8-2,,0
65,30,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,2,0,44-15,,0
66,30,2022-06-01 00:00:00,2022-06-30 23:59:59,1,500,500,500,200,0,2,0,44-15,,0
67,31,2022-05-01 00:00:00,2022-05-31 23:59:59,1,500,500,500,200,0,0,0,0,,0
