,id,description,damage_ratio,extra_damage,buff_id,harm_delay,target_move,is_critical_hit,critical_hit_rate,float_wide,trigger_creation_id,trigger_creation_delay,is_form_hurt,is_miss,is_armor,beat_back_percent,buff_id_target,buff_id_self,hurt_buff_trigger_type,buff_rate,target_move_percent,target_skill,trigger_summoner,defbreak_rate,extra_defbreak,hit_type,is_ricochet,is_shield,fix_damage,ui_control
0,1,普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,榴弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,狙击,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,燃烧初始伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,5,燃烧持续伤害,*202,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,6,突击者之眼,100,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,7,霰弹枪普通攻击,100,0,0,0,2,1,100,15,0,0,0,1,1,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
7,8,连珠终结,*201,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,9,震荡打击,*201,0,0,0,*101,1,100,15,0,0,0,0,0,99,0,0,0,0,100,500104,0,0,0,1,0,0,0,0
9,10,终结打击,0,*102,0,0,*101,0,100,0,0,0,0,0,0,99,0,0,0,0,100,500104,0,0,0,1,0,0,0,0
10,11,独头弹攻击,300,0,0,0,2,1,100,15,0,0,0,1,1,5,1000003642:1,0,0,100,100,500101,0,0,0,1,0,0,0,0
11,12,巨羚号角1,*201,0,0,0,2,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,13,巨羚号角2,*202,0,0,0,2,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,14,巨羚号角3,*203,0,0,0,2,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,15,暴动宣告普攻,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,307:1,0,*201,0,0,0,0,0,1,0,0,0,0
15,16,暴动宣告,150,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,17,NER爆破,*201,0,0,0,1,1,100,15,0,0,1,0,0,0,224,0,0,100,0,0,0,0,0,1,0,0,0,0
17,18,NER扫射,*201,0,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,19,ELF准星,*201,0,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,20,ELF导弹途径,*202,0,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,21,ELF导弹爆炸,*202,0,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,22,爆破榴弹内圈,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,23,爆破榴弹中圈,*202,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,24,爆破榴弹外圈,*203,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,25,贯通射击穿刺,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,26,贯通射击追伤,*202,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,27,NER减速场,0,0,0,0,0,0,100,15,0,0,1,0,0,0,224:1,0,0,100,0,0,0,0,0,1,0,0,0,0
27,28,磁场牵引,0,0,0,0,0,0,100,15,0,0,0,0,0,100,0,0,0,0,100,500102,0,0,0,1,0,0,0,0
28,29,磁场伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,30,自毁,999999,999999,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,31,磁场排斥,0,0,0,0,0,0,100,15,0,0,0,0,0,100,0,0,0,0,100,500103,0,0,0,1,0,0,0,0
31,32,琪亚娜,150,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,33,雷电芽衣,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,135:1,1008:1,0,100,0,0,0,0,0,1,0,0,0,0
33,34,德莉莎,*201,0,0,0,0,1,150,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,35,无量塔姬子,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,36,狂热模式子弹,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,37,标记模式子弹,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,363:1,0,*201,0,0,0,0,0,1,0,0,0,0
37,38,标记模式子弹,0,0,0,0,0,1,100,15,0,0,0,0,0,0,364:1,0,0,100,0,0,0,0,0,1,0,0,0,0
38,39,迅雷Buff表现,0,0,0,0,0,1,100,15,0,0,0,0,0,0,137:1,0,0,100,0,0,0,0,0,1,0,0,0,0
39,40,量子回溯暴击,*201,0,0,0,2,1,100,15,0,0,0,1,1,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
40,41,迅雷BUFF判定,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136:1,0,0,*201,0,0,0,0,0,1,0,0,0,0
41,42,迅雷BUFF内置CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441:1,0,0,*201,0,0,0,0,0,1,0,0,0,0
42,43,雷电芽衣受击特效触发,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443:1,0,0,100,0,0,0,0,0,1,0,0,0,0
43,44,Neptune普攻概率判定,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,237:1,0,40,0,0,0,0,0,1,0,0,0,0
44,45,Noire被动暴击判定,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,242:1,1,100,0,0,0,0,0,1,0,0,0,0
45,46,Noire被动概率判定,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,244:1,0,*201,0,0,0,0,0,1,0,0,0,0
46,47,Thunder50狙击,*201,0,0,0,0,0,100,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,48,人偶扳机激活,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,49,人偶扳机检定新,0,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
49,50,人偶扳机检定旧,0,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
50,51,霍克艾激活普攻,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,52,M4面杀伤,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,53,M4点杀伤,*202,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,54,护盾判定,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,196:1,0,*202,0,0,0,0,0,1,0,0,0,0
54,56,护盾判定,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,197:1,0,*202,0,0,0,0,0,1,0,0,0,0
55,57,莫辛纳甘击杀判定,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,"742:1,1008:1",0,*202,0,0,0,0,0,1,0,0,0,0
56,58,莫辛纳甘击杀判定2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,"743:1,1000:1",0,*202,0,0,0,0,0,1,0,0,0,0
57,60,M1918战地魔术,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,301,稻草人扫射,10,0,0,0,0,1,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,302,刽子手顺劈斩,400,0,0,0,0,1,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,303,建筑师核爆中心,1000,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,304,计量官刀光,100,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,305,炮台扫射,*201,0,0,0,0,1,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63,306,计量官普攻,25,0,0,0,0,1,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,307,建筑师核爆边缘,50,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,308,巨鹰攻势,100,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,309,恶毒绽放,*201,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67,310,衔尾蛇SP攻击,*201,0,0,0,0,1,100,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,311,衔尾蛇普攻,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69,312,刽子手落地,150,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,313,刽子手剑气,200,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,314,刽子手子弹,150,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,315,刽子手剑气后,50,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,316,梦想家激光,*201,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74,317,ERR核爆,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,318,ERR三连,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,319,自爆自伤,99999,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77,320,自爆爆炸,0,*102,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78,321,狙击妖精,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79,322,迫击妖精,0,*102,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,323,空袭妖精,0,*101,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81,324,精英破坏者导弹,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82,325,精英破坏者光束,*202,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,326,护盾触发,0,*103,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,327,铁血狗SP导弹,*201,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,328,铁血狗激光,60,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
86,329,破坏者SP导弹,100,0,0,0,0,1,100,15,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
87,330,起源弹,*202,0,432,0,0,0,100,15,0,0,0,0,0,0,432:1,0,0,100,0,0,0,0,0,1,0,0,0,0
88,331,瘟疫立场爆炸,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,332,瘟疫立场DOT,*202,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,333,法官扫射,50,0,0,0,0,0,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,334,火柱妖精,0,*101,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,335,人形妖精,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,336,次元斩,0,99999,0,0,0,0,100,0,0,0,0,0,0,0,120:-1,0,0,100,0,0,0,0,0,1,0,0,0,0
94,337,三连斩,90,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,338,希儿普攻,100,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,339,希儿普攻溅射,50,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,340,德莉莎SP溅射,150,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98,341,德莉莎冲刺,120,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99,342,长矛,0,7,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,343,强无敌扫射,*201,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,344,掷弹兵燃烧初始,240,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,345,掷弹兵燃烧持续,40,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103,346,榴弹,700,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,347,空袭,0,1000,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105,348,信标计时器,0,1,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,349,掷弹兵普攻,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107,350,心智冲击,0,9999,0,0,0,0,100,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
108,351,电磁炮1,0,20,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109,352,地雷,0,130,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,353,地雷死线,0,9999,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,354,电磁炮2,70,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112,355,电磁炮3,40,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,356,电磁炮4,20,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,357,代理人镜像子弹标记,0,1,0,0,0,0,100,15,0,0,0,1,0,0,169:1,0,0,100,0,0,0,0,0,1,0,0,0,0
115,358,代理人子弹,100,0,0,0,0,0,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116,359,代理人子弹分身,0,1,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,360,代理人子弹标记,100,0,0,0,0,1,100,15,0,0,0,1,1,0,169:1,0,0,100,0,0,0,0,0,1,0,0,0,0
118,361,掷弹兵闪光弹,360,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,362,掷弹兵烟雾弹,320,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120,368,tac狙击,*201,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,369,aa12霰弹枪普通攻击,100,0,0,0,2,1,100,15,0,0,0,1,1,*201,0,0,0,0,0,500104,0,0,0,1,0,0,0,0
122,370,FP6爆炸伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,100,0,0,0,0,0,500104,0,0,0,1,0,0,0,0
123,371,支援test普闪,0,50,0,0,0,1,100,15,0,0,1,1,0,0,0,0,0,0,0,0,0,*201,0,1,100,0,0,0
124,372,支援test支闪,0,50,0,0,0,1,100,15,0,0,1,1,0,0,0,0,0,0,0,0,0,*201,0,2,100,0,0,0
125,373,支援test支必中,0,50,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,*202,0,2,100,0,0,0
126,374,支援test支绝对值,0,50,0,0,0,1,100,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1000,2,100,0,0,0
127,375,AKS-74U技能开启子弹,100,0,0,0,0,1,100,15,0,0,0,1,1,0,"500:1,501:1",0,0,100,0,0,0,0,0,1,0,0,0,0
128,376,ITOW普通攻击,100,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
129,377,ITOW主技能攻击,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
130,378,ITOW主技能追加攻击,*202,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,0,0,2,100,0,0,0
131,379,2B14主技能攻击,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
132,380,2B14追加伤害,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,0,0,2,100,0,0,0
133,381,2B14普通攻击,100,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
134,382,SOP2额外伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
135,385,AGS-30榴弹,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,0,0,0,0,33,0,2,100,0,0,0
136,386,破防值dot初始伤害,0,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,*201,0,2,100,0,0,0
137,387,破防值dot持续伤害,0,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,*201,0,2,100,0,0,0
138,388,45敌方自损伤害,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,100,0,0,0
139,389,sv98狙击,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
140,390,AGS-30概率判定,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,987:1,0,*202,0,0,0,0,0,1,100,0,0,0
141,391,2B14概率判定,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,961:1,0,40,0,0,0,0,0,1,100,0,0,0
142,392,2B14触发辅助技能,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,960:1,0,100,0,0,0,0,0,1,100,0,0,0
143,393,蟒蛇攻击1,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
144,394,蟒蛇攻击2,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
145,395,蟒蛇攻击3,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
146,396,蟒蛇攻击4,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
147,397,蟒蛇攻击5,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
148,398,蟒蛇攻击6,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
149,399,M870P防护值衰减,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,100,0,0,0
150,400,僵尸boss践踏aoe,*202,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
151,401,僵尸瘟疫光环1,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
152,402,僵尸瘟疫光环2,*202,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
153,403,僵尸瘟疫光环3,*203,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
154,404,僵尸普攻,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155,405,坦克多发,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156,406,坦克技能,*201,0,0,0,0,1,100,15,0,0,1,0,1,0,0,0,0,100,0,0,0,0,0,1,100,0,0,0
157,407,吃小僵尸,0,*103,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,1,100,0,0,0
158,408,SOP2触发技能,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"971:1,576:1",0,100,0,0,0,0,0,1,100,0,0,0
159,409,45触发技能,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,100,0,0,0
160,410,黑色boss普攻,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
161,411,黑白boss大招,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
162,412,真boss扣血,0,*101,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,100,0,0,0
163,413,45敌方自损伤害,0,*101,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0
164,414,巴雷特狙击,*201,0,0,0,0,1000004561,100,15,0,0,0,0,0,0,120112:1,1000:1,0,*204,0,0,0,0,0,1,0,0,0,0
165,415,白色boss判定,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,567:1,0,35,0,0,0,0,0,1,0,0,0,0
166,416,白色boss判定2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,568:1,0,10,0,0,0,0,0,1,0,0,0,0
167,417,烟花妖精触发,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,576:1,0,100,0,0,0,0,0,1,0,0,0,0
168,418,K11榴弹判定,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"596:1,576:1",0,100,0,0,0,0,0,1,0,0,0,0
169,419,ITOW中心伤害,150,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
170,420,LWMMG判定,0,0,0,0,0,0,100,15,0,0,0,0,0,0,0,868:1,0,*201,0,0,0,0,0,1,0,0,0,0
171,421,技能效果2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1000:1,0,100,0,0,0,0,0,1,0,0,0,0
172,422,P90伤害,100,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,423,技能效果,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"576:1,1001:1",0,100,0,0,0,0,0,1,0,0,0,0
174,424,x95伤害,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
175,425,ksvk范围伤害,*203,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,426,m16无视防护值,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,1340:1,0,70,0,0,0,0,100,1,100,0,0,0
