,id,description,damage_ratio,extra_damage,buff_id,harm_delay,target_move,is_critical_hit,critical_hit_rate,float_wide,trigger_creation_id,trigger_creation_delay,is_form_hurt,is_miss,is_armor,beat_back_percent,buff_id_target,buff_id_self,hurt_buff_trigger_type,buff_rate,target_move_percent,target_skill,trigger_summoner,defbreak_rate,extra_defbreak,hit_type,is_ricochet,is_shield,fix_damage,ui_control
503,2170,火箭妖精-改5,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
504,2171,火箭妖精-改6,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
505,2172,火箭妖精-改7,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
506,2173,火箭妖精-改8,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
507,2174,火箭妖精-改9,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
508,2175,火箭妖精-改10,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
509,2176,芮诺子弹1,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
510,2177,芮诺子弹2,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
511,2178,芮诺子弹3,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
512,2179,芮诺子弹4,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
513,2180,芮诺子弹5,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
514,2181,芮诺子弹6,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
515,2182,TFQ子弹,100,0,0,0,0,1,100,15,0,0,0,1000004421,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
516,2183,PPQ判定子弹,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"1000004426:1,1000004427:1,1000004428:1,1000004429:1",0,0,100,0,0,0,0,0,1,0,0,0,0
517,2184,圣破抛射伤害,*203,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:2,8038:2,8033:2",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
518,2185,圣破冲击伤害近,*203,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:4,8038:4,8033:4",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
519,2186,圣破冲击伤害中,*204,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:2,8038:2,8033:2",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
520,2187,圣破冲击伤害远,*205,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:1,8038:1,8033:1",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
521,2188,圣破精准伤害,*203,0,0,0,0,0,0,15,0,0,0,0,0,0,"8036:1,8037:1,8038:1,8033:1",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
522,2189,姜饼护盾,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
523,2190,姜饼受寒标记,0,0,0,0,0,1,100,0,0,0,0,0,0,0,1000004440:1,0,0,100,0,0,0,0,0,1,0,0,0,0
524,2191,姜饼受寒层数,0,0,0,0,0,1,100,0,0,0,0,0,0,0,8049:1,0,0,100,0,0,0,0,0,1,0,0,0,0
525,2192,破坏者单发榴弹伤害,*201,0,0,0,0,1,100,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004439,0
526,2193,xm8伤害子弹,*201,0,0,0,0,0,100,0,0,0,0,0,0,0,8084:1,0,0,100,0,0,0,0,0,1,0,0,0,0
527,2194,an94改普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8126:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
528,2195,人偶扳机激活,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,8126:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
529,2196,an94二技能额外暴击,*201,*101,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
530,2197,ppsh榴弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
531,2198,ak15监视子弹,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,8112:1,0,100,0,0,0,0,0,1,0,0,0,0
532,2199,ak15复仇子弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,8163:1,8096:1,0,100,0,0,0,0,0,1,0,100,0,0
533,2200,手榴弹反馈子弹,0,0,0,0,0,0,100,15,0,0,0,0,0,0,0,8102:1,0,100,0,0,0,0,0,1,0,0,0,0
534,2201,尼梅兰光球,20,0,0,0,0,1,100,15,0,0,0,1,1,0,"8133:1,8134:1",0,0,100,0,0,0,0,0,1,0,0,0,0
535,2202,尼梅兰三技能光球,100,0,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
536,2203,xm8榴弹,0,0,0,0,0,0,100,15,0,0,0,0,0,0,0,8079:-1,0,100,0,0,0,0,0,1,0,0,0,0
537,2204,尼梅兰一技能,20,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
538,2205,ak12普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8161:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
539,2206,ak15ex攻击40,40,0,0,0,0,1,100,15,0,0,0,1,1,0,"8162:1,8163:1",8096:1,0,100,0,0,0,0,0,1,0,0,0,0
540,2207,ak15普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,"8162:1,8163:1",8096:1,0,100,0,0,0,0,0,1,0,0,0,0
541,2208,rpk普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8164:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
542,2209,RPK机枪普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8164:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
543,2210,狙击cz75范围,*202,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
544,2211,猎手攻击,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1000004520,1000004491,0
545,2212,猎手EX攻击,*201,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000004520,1000004521,0
546,2213,猎手蔷薇伤害,0,100,0,0,0,0,100,0,0,0,0,0,0,0,1000004522:1,0,0,100,0,0,0,0,0,1,1000004492,0,1000004490,0
547,2214,猎手蔷薇标记,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004493:1,1000004494:1,1000004495:1",0,0,100,0,0,0,0,0,1,0,0,0,0
548,2215,僵尸新娘buff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8214:1000004519,8215:1000004519",0,0,100,0,0,0,0,0,1,0,0,0,0
549,2216,scr二号枪攻击,100,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
550,2217,魔犬二技能攻击/普攻,*202,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
551,2218,魔犬二榴弹伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,2219,魔犬一导弹伤害,*202,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
553,2220,魔犬一激光伤害,*203,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
554,2221,魔犬普攻,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
555,2222,mg3普通sp攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0
556,2223,obr普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,1000004548:1,0,0,100,0,0,0,0,0,1,0,0,0,0
557,2224,obr匕首伤害,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,100,0,0
558,2225,obr匕首减掉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004562:1,8275:-99",0,0,100,0,0,0,0,0,1,0,0,0,0
559,2226,obr普通攻击辅助,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000004560:1,0,100,0,0,0,0,0,1,0,0,0,0
560,2227,普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1000004566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
561,2228,水白一技能伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
562,2229,水白一技能解析伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
563,2230,水白普攻,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
564,2231,水白溅射,*201,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
565,2232,水白二技能范围,*202,0,0,0,0,0,0,0,0,0,1,0,0,0,"8306:1,8347:1",0,0,100,0,0,0,0,0,1,0,0,0,0
566,2233,水白斩杀伤害,*201,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0
567,2234,水白特殊普攻,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
568,2235,相位子弹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344:1,0,100,0,0,0,0,0,1,0,0,0,0
569,2330,起源弹新,*202,0,432,0,0,0,100,15,0,0,0,0,0,0,2432:1,0,0,100,0,0,0,0,0,1,0,0,0,0
570,2479,显示消buff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3302:-10,3303:-10,3301:1",0,100,0,0,0,0,0,1,0,0,0,0
571,2480,妖精海浪,0,0,0,0,2,0,0,0,0,0,0,0,0,99,0,0,0,100,0,900166,0,0,0,1,0,0,0,0
572,2481,海浪buff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3417:1,3418:1",0,0,100,0,0,0,0,0,1,0,0,0,0
573,2482,转化盾判定,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003162:1,3425:-1",0,0,100,0,0,0,0,0,1,0,0,0,0
574,2483,双生伤害,0,*101,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
575,2484,双生伤害,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
576,2485,鹗伤害,0,*101,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
577,2486,鹗伤害大,0,*102,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578,2487,显示消buff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3302:-10,3304:-5,3305:-5,3306:-5,3308:1",0,100,0,0,0,0,0,1,0,0,0,0
579,2494,霰弹枪普通攻击,*101,0,0,0,2,1,100,15,0,0,0,1,1,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
580,2495,霰弹枪蓄力伤害,*101,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
581,2496,斯金攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,1000003248:1,0,0,100,0,0,0,0,0,1,0,0,0,0
582,2497,423效果,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,576:1,0,100,0,0,0,0,0,1,0,0,0,0
583,2498,普通攻击,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,3477:1,0,0,100,0,0,0,0,0,1,0,0,0,0
584,2499,debuff判定,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003270:1,1000003271:1",0,0,100,0,0,0,0,0,1,0,0,0,0
585,2500,debuff判定7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003272:1,1000003273:1",0,0,100,0,0,0,0,0,1,0,0,0,0
586,2501,debuff判定6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003274:1,1000003275:1",0,0,100,0,0,0,0,0,1,0,0,0,0
587,2502,debuff判定5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003276:1,1000003277:1",0,0,100,0,0,0,0,0,1,0,0,0,0
588,2503,debuff判定4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003278:1,1000003279:1",0,0,100,0,0,0,0,0,1,0,0,0,0
589,2504,debuff判定3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003280:1,1000003281:1",0,0,100,0,0,0,0,0,1,0,0,0,0
590,2506,coeus5段,30,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
591,2507,coeus瞄准,100,0,0,0,0,1,100,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
592,2508,coeus瞄准二段,40,0,0,0,0,1,100,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
593,2509,换色鹿必中,100,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
594,2510,心智冲击伤害,*103,0,0,0,0,0,100,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
595,2511,稻草人子弹-all,40,0,0,0,0,1,100,15,0,0,0,1,1,0,"1000013310:1,1000013311:1",3600:1,0,100,0,0,0,0,0,1,0,0,0,0
596,2512,ak15ex攻击40,40,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
597,2513,持续空袭,*101,0,0,0,0,0,100,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
598,2514,kratosEX伤害,60,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
599,2515,kratos普通,50,0,0,0,0,1,100,15,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
600,2516,89攻击,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,3577:1,0,0,100,0,0,0,0,0,1,0,0,0,0
601,2517,干扰者子弹-all,100,0,0,0,0,1,100,15,0,0,0,1,1,0,"3616:1,1000003329:1",0,0,100,0,0,0,0,0,1,0,0,0,0
602,2518,猎手攻击,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,0,"3732:-1,3620:-99",1,100,0,0,0,0,0,1,0,0,1000003374,0
603,2519,猎手暴击增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003390:1,3732:1",0,100,0,0,0,0,0,1,0,0,0,0
604,2520,稻草人大招子弹-all,*102,0,0,0,0,1,100,15,0,0,0,0,1,0,"1000013310:1,1000013311:1",3600:1,0,100,0,0,0,0,0,1,0,0,0,0
605,2521,m16对眩晕,50,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
606,2522,榴弹,*101,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607,2523,燃烧伤害,*101,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
608,2524,残兽普攻,*102,0,0,0,0,1,100,15,0,0,0,1,1,0,0,"3712:-20,3714:-20",0,100,0,0,0,0,0,1,0,0,1000003351,0
609,2525,建筑师核爆中心,*102,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610,2526,普通攻击101版本,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
611,2527,钢狮伤害,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,1000003356,0
612,2528,钢狮标记,0,0,0,0,0,2,0,0,0,0,0,0,0,0,372301:1,0,0,100,0,0,0,0,0,1,0,0,0,0
613,2530,ksvk常驻范围伤害,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
614,2531,强无敌扫射伤害,*101,0,0,0,0,1,100,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
615,2532,qwd普通攻击,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
616,2533,TBK普通攻击,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
617,2535,兵蚁冲撞攻击,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
618,2536,干扰者召唤专精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003507:1,1000003508:1,1000003522:1",0,0,100,0,0,0,0,0,1,0,0,0,0
619,2539,****,*202,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
620,2548,破坏者单发榴弹伤害,*201,0,0,0,0,1,100,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
621,2549,精英破坏者导弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
622,2550,劫豹普攻_爆炸伤害,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
623,2551,护卫必中,*201,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
624,2552,破坏者支援,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
625,2553,护卫者P护盾前判定,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003537:1,1000003538:1,3806:1",0,0,100,0,0,0,0,0,1,0,0,0,0
626,2554,****,*101,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
627,2555,额外,*101,0,0,0,0,0,100,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
628,2556,建筑师单发攻击,25,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
629,2557,建筑师支援伤害,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,0,*202,1,100,0,0,0
630,2558,建筑师中心伤害,*201,0,0,0,0,0,100,15,0,0,1,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
631,2559,建筑师广域伤害,*202,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,1000003551,0
632,2560,建筑ex爆额外,*101,0,0,0,0,0,100,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003551,0
633,2561,Boss狙击,150,0,0,0,0,0,100,15,0,0,1,0,0,0,3825:-1,0,0,100,0,0,0,0,0,1,0,0,0,0
634,2565,Tra刀伤害,200,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
635,2570,SACR攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003564,0
636,2571,队长队员判断,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000003566:1,1000003567:1",0,0,100,0,0,0,0,0,1,0,0,0,0
637,2575,***,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003570,0
638,2576,衔尾蛇攻击_暴击易伤,50,0,0,0,0,1,100,15,0,0,0,1,1,0,3850:1,0,1,100,0,0,0,0,0,1,0,0,0,0
639,2577,xws大招伤害,*102,0,0,0,0,1,100,15,0,0,1,1,1,0,3850:1,0,1,100,0,0,0,0,0,1,0,0,0,0
640,2578,***,100,0,0,0,0,1,100,15,0,0,0,1,1,0,"385503:1,385504:1,386505:1",0,0,100,0,0,0,0,0,1,0,0,0,0
641,2579,***,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3869:1,3870:1",0,0,100,0,0,0,0,0,1,0,0,0,0
642,2580,***,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
643,2581,ss技能狙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885:1000003658,0,0,100,0,0,0,0,0,1,0,0,0,0
644,2582,ss改普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003643,0
645,2583,ss技能狙击,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003643,0
646,2584,97减速伤害,100,0,0,0,2,1,100,15,0,0,0,1,1,10,1000003642:1,0,0,100,100,500101,0,0,0,1,0,0,0,0
647,2585,G11_逻辑,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"1000003646:1,1000003645:1,1000003644:1000003662",0,0,100,0,0,0,0,0,1,0,100,1000003647,0
648,2586,G11_爆炸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3882:-1,3881:-1,3880:-1","3882:-1,3881:-1,3880:-1",0,100,0,0,0,0,0,1,0,0,0,0
649,2587,ss改EX攻击,100,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003643,0
650,2588,沙漠_队长位判断,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000366301:1,1000366302:1,1000003663:1",0,0,100,0,0,0,0,0,1,0,0,0,0
651,2589,显示消buff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3892:-10,3308:1",0,100,0,0,0,0,0,1,0,0,0,0
652,2590,炼金术士大招必中,*101,0,0,0,0,1,100,15,0,0,0,0,1,0,3893:1,0,1,100,0,0,0,0,0,1,0,0,1000003681,0
653,2591,炼金术士SP范围必中,*101,0,0,0,0,1,100,15,0,0,0,0,1,0,3893:1,0,1,100,0,0,0,0,0,1,0,0,1000003681,0
654,2592,炼金普攻_近战必中,50,0,0,0,0,1,100,15,0,0,0,0,1,0,3893:1,0,1,100,0,0,0,0,0,1,0,0,1000003681,0
655,2593,炼金术士盾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
656,2594,毒池伤害,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003684,0
657,2596,安洁拳击,100,0,0,0,2,1,100,15,0,0,1,0,1,100,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
658,2597,安洁拳击2,200,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
659,2600,弹道枪弹,*102,0,0,0,0,0,100,15,0,0,0,1,1,0,0,3911:1,0,100,0,0,0,0,0,1,0,0,0,0
660,2601,弹道枪已发射,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912:1,0,100,0,0,0,0,0,1,0,0,0,0
661,2602,SMAW中心,150,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
662,2603,SMAW范围,*201,0,0,0,0,0,100,15,0,0,1,1,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
663,2604,SMAW范围_必中,*201,0,0,0,0,0,100,15,0,0,1,0,1,0,0,0,0,100,0,0,0,100,0,2,100,0,0,0
664,2605,后置逻辑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916:-1,0,100,0,0,0,0,0,1,0,0,0,0
