,id,type,target,parameter,buff_id,is_buff_type
0,0,1,1,0,0,0
1,17002,8,1,10788,0,0
2,17003,8,1,10790,0,0
3,17004,8,1,10792,0,0
4,17005,8,1,10797,0,0
5,17006,8,1,10844,0,0
6,100503,19,1,City,0,0
7,100506,6,1,1,4385,0
8,100602,18,2,1002,0,0
9,100803,6,1,1,1397,0
10,100806,6,1,1,4445,0
11,100807,6,1,2,4445,0
12,100810,6,1,1,4448,0
13,100811,6,1,1,4447,0
14,102118,6,1,1,315,0
15,102119,6,1,1,316,0
16,102120,6,1,1,317,0
17,102121,6,1,1,318,0
18,102122,6,1,1,319,0
19,102123,6,1,1,320,0
20,102124,6,1,1,321,0
21,102125,6,1,1,322,0
22,102126,6,1,1,323,0
23,102127,6,1,1,324,0
24,103302,6,1,2,484,0
25,103303,6,1,2,485,0
26,103304,6,1,2,486,0
27,103305,6,1,2,487,0
28,105707,18,2,1082,0,0
29,106304,6,1,1,301,0
30,106503,6,1,1,329,0
31,106504,6,1,1,330,0
32,106505,6,1,1,331,0
33,106506,6,1,1,332,0
34,106507,6,1,1,333,0
35,106508,6,1,1,334,0
36,106509,6,1,1,335,0
37,106510,6,1,1,336,0
38,106511,6,1,1,337,0
39,106512,6,1,1,338,0
40,106513,6,1,1,339,0
41,106711,6,1,2,401,0
42,106712,6,1,2,402,0
43,106713,6,1,2,403,0
44,106714,6,1,2,404,0
45,106715,6,1,2,405,0
46,106716,6,1,2,406,0
47,106717,6,1,2,407,0
48,106718,6,1,2,408,0
49,106719,6,1,2,409,0
50,106720,6,1,2,410,0
51,106721,6,1,2,411,0
52,106722,6,1,2,412,0
53,106723,6,1,2,413,0
54,106724,6,1,2,414,0
55,106725,6,1,2,415,0
56,106726,6,1,2,416,0
57,106727,6,1,2,417,0
58,106728,6,1,2,418,0
59,106729,6,1,2,419,0
60,106730,6,1,2,420,0
61,106731,6,1,2,421,0
62,106732,6,1,2,422,0
63,106733,6,1,2,423,0
64,106734,6,1,2,424,0
65,106735,6,1,2,425,0
66,106736,6,1,2,426,0
67,106737,6,1,2,427,0
68,106738,6,1,2,428,0
69,106739,6,1,2,429,0
70,106740,6,1,2,430,0
71,106902,7,1,1,301,0
72,106903,6,1,2,434,0
73,106904,7,1,1,301,0
74,107001,7,1,2,301,0
75,107002,7,1,1,301,0
76,107003,7,1,4,437,0
77,107004,6,1,4,437,0
78,107702,6,1,2,355,0
79,107704,7,1,1,355,0
80,107705,6,1,15,356,0
81,107706,6,1,2,360,0
82,107707,7,1,1,358,0
83,107708,6,1,1,359,0
84,107709,6,1,1,357,0
85,107710,7,1,14,356,0
86,107711,6,1,1,361,0
87,107712,6,1,1,363,0
88,107713,6,1,1,363,0
89,107714,6,1,1,357,0
90,107715,7,1,1,357,0
91,107804,6,1,1,234,0
92,107806,6,1,1,238,0
93,107807,6,1,1,237,0
94,107902,6,1,1,241,0
95,107905,6,1,1,244,0
96,107908,6,1,18,243,0
97,108004,6,1,3,248,0
98,108005,6,1,1,248,0
99,108304,3,2,50,0,0
100,108402,7,1,1,144,0
101,108403,6,1,1,144,0
102,108502,7,1,1,151,0
103,108503,6,1,1,151,0
104,108603,6,1,1,152,0
105,108604,6,1,1,154,0
106,108605,6,1,1,155,0
107,108606,6,1,1,156,0
108,108702,6,1,1,301,0
109,108703,6,1,1,157,0
110,108704,7,1,1,301,0
111,108801,7,1,1,166,0
112,108802,7,1,1,166,0
113,108804,6,1,1,166,0
114,108805,6,1,1,167,0
115,108806,7,1,1,168,0
116,109002,6,1,3,187,0
117,109003,6,1,3,188,0
118,109004,6,1,3,189,0
119,109203,6,1,1,460,0
120,109205,6,1,1,462,0
121,109206,2,1,90,0,0
122,109207,2,1,80,0,0
123,109208,2,1,70,0,0
124,109209,2,1,60,0,0
125,109210,2,1,50,0,0
126,109211,2,1,40,0,0
127,109212,2,1,30,0,0
128,109213,2,1,20,0,0
129,109214,2,1,10,0,0
130,109215,2,1,5,0,0
131,109216,6,1,1,463,0
132,109217,6,1,1,464,0
133,109218,6,1,1,465,0
134,109219,6,1,1,466,0
135,109220,6,1,1,467,0
136,109221,6,1,1,468,0
137,109222,6,1,1,469,0
138,109223,6,1,1,470,0
139,109224,6,1,1,471,0
140,109225,6,1,1,472,0
141,109402,6,1,1,198,0
142,109403,7,1,1,198,0
143,109408,7,1,1,460,0
144,109409,6,1,2,460,0
145,109602,6,1,1,905,0
146,109603,6,1,1,904,0
147,109702,6,1,1,397,0
148,110002,7,1,1,999,0
149,110003,6,1,1,999,0
150,110006,6,1,2,904,0
151,110007,6,1,1,904,0
152,110008,6,1,1,909,0
153,110009,6,1,1,908,0
154,110010,7,1,1,904,0
155,110011,6,1,15,911,0
156,110012,6,1,1,912,0
157,110013,7,1,14,911,0
158,110014,7,1,1,912,0
159,110015,6,1,99,914,0
160,110017,6,1,5,3428,0
161,110019,6,1,1,922,0
162,110020,7,1,1,922,0
163,110023,6,1,1,925,0
164,110024,6,1,1,926,0
165,110025,6,1,1,929,0
166,110026,6,1,1,931,0
167,110043,7,1,1,948,0
168,110044,6,1,1,948,0
169,110050,6,1,1,945,0
170,110052,6,1,1,502,0
171,110053,6,1,1,503,0
172,110054,6,1,1,504,0
173,110055,6,1,1,505,0
174,110056,6,1,5,579,0
175,110057,7,1,4,579,0
176,110058,6,1,4,579,0
177,110060,9,1,0,0,0
178,110061,7,1,1,582,0
179,110063,6,1,1,583,0
180,110064,6,1,1,585,0
181,110065,7,1,1,583,0
182,110069,6,1,1,589,0
183,110070,6,1,1,595,0
184,110071,6,1,1,594,0
185,110072,6,1,1,596,0
186,110073,6,1,1,592,0
187,110076,6,1,1,598,0
188,110077,7,1,1,597,0
189,110079,6,1,1,581,0
190,110080,6,1,1,600,0
191,110082,6,1,1,857,0
192,110083,6,1,1,858,0
193,110088,7,1,1,860,0
194,110089,6,1,1,860,0
195,110092,6,1,1,862,0
196,110093,6,1,1,864,0
197,110095,6,1,1,865,0
198,110103,6,1,1,867,0
199,110105,6,1,1,887,0
200,110302,13,1,5,0,0
201,110304,6,1,1,888,0
202,110306,7,1,1,888,0
203,110401,6,1,1,878,0
204,110502,6,1,6,883,0
205,110503,6,1,1,883,0
206,110504,6,1,1,884,0
207,110505,6,1,3,886,0
208,110506,6,1,1,886,0
209,110702,7,1,1,897,0
210,110713,6,2,1,1100,0
211,110802,7,1,1,898,0
212,110803,6,1,1,898,0
213,110905,18,1,1050,0,0
214,111102,6,1,1,1337,0
215,111202,6,1,1,900,0
216,111203,6,1,2,900,0
217,111204,6,1,3,900,0
218,111402,6,1,1,1361,0
219,111403,7,1,1,1365,0
220,111404,6,1,1,1364,0
221,111504,18,1,1051,0,0
222,111506,6,1,1,1377,0
223,111507,7,1,1,1377,0
224,111508,6,1,1,1378,0
225,111509,18,1,1052,0,0
226,111510,18,1,1053,0,0
227,111511,18,1,1054,0,0
228,111602,7,1,1,1405,0
229,111603,6,1,1,1405,0
230,111701,6,1,1,1406,0
231,111702,6,1,1,1427,0
232,111703,6,1,1,1408,0
233,111704,18,1,1064,0,0
234,111705,18,1,1065,0,0
235,111706,18,1,1066,0,0
236,111707,18,1,1063,0,0
237,111711,18,1,1081,0,0
238,111803,6,1,1,1426,0
239,111804,6,2,2,1409,0
240,111805,6,2,1,1421,0
241,111806,6,2,2,1409,0
242,111906,6,1,1,1416,0
243,111907,6,1,1,1417,0
244,111908,6,1,1,1418,0
245,112003,7,2,1,1422,0
246,112004,6,2,1,1425,0
247,112102,6,1,1,1424,0
248,112202,7,1,1,1448,0
249,112203,6,1,1,1448,0
250,112204,6,1,1,1451,0
251,112205,6,1,1,1452,0
252,112206,18,1,1134,0,0
253,112207,18,1,1135,0,0
254,112208,18,1,1136,0,0
255,112209,18,1,1133,0,0
256,112402,6,1,2,187,0
257,112403,6,1,2,188,0
258,112504,6,1,2,3121,0
259,112602,7,1,1,3124,0
260,112603,6,1,1,3124,0
261,112605,6,1,1,3126,0
262,112608,6,1,1,3127,0
263,112610,7,2,1,3129,0
264,112801,6,1,1,3185,0
265,112802,7,1,1,3131,0
266,112803,6,1,1,3131,0
267,112804,6,1,2,3131,0
268,112903,7,1,1,3133,0
269,112904,6,1,2,3133,0
270,112905,6,1,1,3132,0
271,113002,7,1,1,3138,0
272,113003,6,1,1,3138,0
273,113102,6,1,1,3165,0
274,113103,7,1,1,3165,0
275,113203,6,1,1,4048,0
276,113204,6,1,1,4049,0
277,113403,6,1,5,4069,0
278,113404,7,1,4,4069,0
279,113405,6,1,4,4069,0
280,113502,7,1,1,4070,0
281,113503,6,1,1,4070,0
282,113504,6,1,2,4070,0
283,113602,7,1,1,4072,0
284,113603,6,1,1,4072,0
285,113802,7,1,1,4075,0
286,113804,6,1,1,4076,0
287,113805,6,1,1,4078,0
288,113806,6,1,1,4075,0
289,114002,6,1,1,4109,0
290,114003,7,1,1,4109,0
291,115602,6,1,1,4156,0
292,115603,6,1,1,4153,0
293,115604,6,1,1,4154,0
294,115605,6,1,1,4155,0
295,115703,7,1,1,4163,0
296,115704,6,1,1,4163,0
297,115801,6,1,8,301,0
298,115802,7,1,8,301,0
299,115803,7,1,1,4162,0
300,115903,6,1,1,4158,0
301,115905,6,1,1,4161,0
302,116002,6,1,1,4226,0
303,116003,7,1,1,4226,0
304,116004,6,1,1,4227,0
305,116102,6,1,1,4239,0
306,116103,6,1,3,4239,0
307,116104,7,1,1,4240,0
308,116105,6,1,4,4239,0
309,116106,6,1,2,4240,0
310,116107,18,1,1556,0,0
311,116108,18,1,1557,0,0
312,116109,18,1,1558,0,0
313,116110,18,1,1559,0,0
314,116111,18,1,1560,0,0
315,116112,18,1,1561,0,0
316,116113,18,1,1562,0,0
317,116114,18,1,1563,0,0
318,116115,18,1,1564,0,0
319,116116,18,1,1565,0,0
320,116117,18,1,1566,0,0
321,116118,18,1,1567,0,0
322,116119,18,1,1568,0,0
323,116120,18,1,1569,0,0
324,116121,18,1,1570,0,0
325,116122,18,1,1571,0,0
326,116123,18,1,1572,0,0
327,116124,18,1,1573,0,0
328,116125,18,1,1574,0,0
329,116126,18,1,1575,0,0
330,116127,18,1,1576,0,0
331,116128,18,1,1577,0,0
332,116129,18,1,1578,0,0
333,116130,18,1,1579,0,0
334,116131,18,1,1580,0,0
335,116132,18,1,1581,0,0
336,116133,18,1,1582,0,0
337,116134,18,1,1583,0,0
338,116135,18,1,1584,0,0
339,116136,18,1,1585,0,0
340,116201,6,1,1,4300,0
341,116302,6,1,1,4315,0
342,116309,18,1,1656,0,0
343,116310,6,1,1,4328,0
344,116402,7,1,1,4430,0
345,116503,7,1,1,4397,0
346,116504,6,1,1,4396,0
347,116505,6,1,1,4399,0
348,116506,6,1,1,4397,0
349,116507,6,1,1,4398,0
350,116508,7,1,1,4398,0
351,116518,6,1,1,445301,0
352,116519,6,1,1,445401,0
353,116701,18,1,1721,0,0
354,116702,6,1,1,4392,0
355,116703,7,1,1,4392,0
356,116704,18,1,1733,0,0
357,116705,7,1,1,4410,0
358,116706,6,1,1,4410,0
359,116707,18,1,1777,0,0
360,116708,18,1,1778,0,0
361,116709,18,1,1779,0,0
362,116710,18,1,1780,0,0
363,116801,6,1,1,4413,0
364,116803,6,1,1,4414,0
365,116804,7,1,1,4414,0
366,116805,6,1,1,4416,0
367,117304,6,1,2,4474,0
368,117404,6,1,3,4478,0
369,117435,6,1,1,4503,0
370,117501,6,1,3,4500,0
371,117504,6,1,1,1201,0
372,117603,6,1,1,4558,0
373,117604,6,1,1,4584,0
374,117605,6,1,1,4588,0
375,117606,6,1,1,4589,0
376,117608,6,1,1,4590,0
377,117609,6,1,1,4591,0
378,117610,6,1,1,4592,0
379,117611,6,1,1,4593,0
380,117612,6,1,1,4594,0
381,117613,6,1,1,4595,0
382,117614,6,1,1,4596,0
383,117615,7,1,1,4598,0
384,117616,7,1,1,4599,0
385,117617,7,1,1,4600,0
386,117618,7,1,1,4601,0
387,117619,6,1,1,4606,0
388,117634,6,1,1,4604,0
389,117635,6,1,1,4605,0
390,117636,6,1,1,4609,0
391,117637,6,1,1,4586,0
392,117638,6,1,1,4607,0
393,117701,7,1,1,4532,0
394,117702,7,1,3,4532,0
395,117703,7,1,5,4532,0
396,117704,7,1,6,4532,0
397,117705,7,1,1,4533,0
398,117707,6,1,1,4511,0
399,117716,6,1,1,4520,0
400,117717,6,1,1,4521,0
401,117718,6,1,1,4522,0
402,117719,6,1,1,4523,0
403,117720,6,1,1,4524,0
404,117721,6,1,1,4525,0
405,117722,2,1,70,0,0
406,117723,2,1,40,0,0
407,117724,7,1,1,4533,0
408,117725,6,2,1,4536,0
409,117726,6,1,1,4537,0
410,117727,6,1,1,4539,0
411,117732,6,1,2,4572,0
412,117733,6,1,1,4571,0
413,117734,6,1,1,4511,0
414,117735,6,1,1,4573,0
415,117737,18,1,1941,0,0
416,117738,6,1,1,4568,0
417,117803,6,1,1,4542,0
418,117901,6,1,1,4611,0
419,117903,7,1,1,4611,0
420,118002,6,1,1,4619,0
421,118003,6,1,6,4619,0
422,118004,6,1,4,4619,0
423,118005,6,1,1,4621,0
424,118006,6,1,1,4623,0
425,118007,6,1,10,4619,0
426,118009,6,1,1,4620,0
427,118010,6,1,1,4622,0
428,118011,6,1,8,4619,0
429,118012,7,1,10,4619,0
430,118104,6,1,1,4648,0
431,118108,7,1,1,4650,0
432,118109,6,1,1,4650,0
433,118111,7,1,1,4652,0
434,118117,6,1,1,4649,0
435,118126,6,1,1,4658,0
436,118147,6,1,1,4711,0
437,118159,6,1,1,4713,0
438,118160,7,1,1,4713,0
439,118163,6,1,1,4731,0
440,118164,7,1,1,4731,0
441,118171,6,1,1,4728,0
442,118310,6,1,1,4719,0
443,118402,6,2,1,4708,0
444,119002,7,1,1,4681,0
445,119003,6,1,1,4681,0
446,119004,6,1,1,4682,0
447,119030,6,1,1,4732,0
448,119104,6,1,1,4685,0
449,119105,6,1,1,4688,0
450,119106,6,1,1,4685,0
451,119202,7,1,1,4735,0
452,119203,6,1,1,4739,0
453,119204,6,1,1,4735,0
454,119205,6,1,1,4758,0
455,119207,18,1,2093,0,0
456,119208,6,1,1,4757,0
457,119211,6,1,1,4761,0
458,119302,7,1,1,4737,0
459,119303,6,1,1,4737,0
460,119305,6,1,1,4756,0
461,119307,18,1,2094,0,0
462,119309,6,1,1,4755,0
463,120001,6,1,1,1201,0
464,120002,6,1,1,1202,0
465,120003,6,1,1,1203,0
466,120004,6,1,1,1204,0
467,120005,6,1,1,1206,0
468,120006,6,1,1,1208,0
469,120008,6,1,1,1210,0
470,120009,7,1,1,1207,0
471,120010,6,1,1,1207,0
472,120011,6,1,1,1216,0
473,120100,6,1,1,120106,0
474,120101,6,1,1,120101,0
475,120102,7,1,2,120102,0
476,120103,7,1,2,120103,0
477,120104,7,1,2,120104,0
478,120107,6,1,1,120102,0
479,120108,6,1,1,120103,0
480,120109,6,1,1,120104,0
481,120110,6,1,1,120105,0
482,120111,7,1,2,120105,0
483,120112,7,1,3,120111,0
484,120113,7,1,2,120111,0
485,120114,7,1,1,120111,0
486,120115,7,1,0,120111,0
487,190102,6,1,4,4232,0
488,190301,6,1,1,4290,0
489,190401,7,1,5,3300,0
490,190402,6,1,5,3300,0
491,200102,6,1,2,111,0
492,200201,7,1,1,301,0
493,200202,18,1,1083,0,0
494,200203,18,1,1084,0,0
495,200204,18,1,1085,0,0
496,200205,18,1,1086,0,0
497,200301,9,1,0,0,0
498,200302,2,1,5,0,0
499,200401,8,1,6,0,0
500,200402,8,1,"10051,10052,10056,10057,10058,10059,10060,10065,10070,10071,10072,10073,10077,10078,10082,10083,10084,10085,10086",0,0
501,200403,8,1,"10056,10059,10060,10065,10070,10071,10072,10073,10077,10078,10082,10083,10084,10085,10086,10087",0,0
502,200404,8,1,"10051,10052,10056,10057,10058,10059,10060,10065,10070,10071,10072,10073,10077,10078,10082,10083,10084,10085,10086",0,0
503,200405,8,1,"10053,10054,10055,10056,10060,10065,10070,10071,10072,10073,10077,10078,10082,10083,10084,10085,10086",0,0
504,200406,8,1,"10061,10064,10073,10074,10075,10076,10077,10082,10083,10084,10085,10086",0,0
505,200407,8,1,"10061,10064,10073,10074,10075,10076,10077,10082,10083,10084,10085,10086",0,0
506,200411,8,1,"10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10042",0,0
507,200412,8,1,"95,96,97,98,99,100,101,102,103,104",0,0
508,200413,8,1,"97,98,99,100,101,102,103,104",0,0
509,200414,8,1,"10120,10121,10122,10123,10124,10125,10126,10127,10128,10129,10132,10135,10136,10137,10142,10138,10143,10139,10141,10144,10155",0,0
510,200415,8,1,10120,0,0
511,200416,8,1,"10120,10123,10124",0,0
512,200417,8,1,"10125,10127,10128,10129,10106,10108,10109,10110,10111,10113,10114,10115,10116,10117,10118,10132,10135,10136,10137,10142,10138,10143,10139,10141,10144",0,0
513,200418,8,1,"10120,10121,10122,10123,10124,10125,10126,10127,10128,10129",0,0
514,200419,8,1,10120,0,0
515,200420,8,1,"10120,10117,10155",0,0
516,200421,8,1,"10120,10124",0,0
517,200422,8,1,"10122,10123,10124,10125,10126,10127,10128,10129,10155",0,0
518,200423,8,1,"10125,10127,10128,10129,10113,10114,10115,10116,10117,10118,10155",0,0
519,200424,8,1,10126,0,0
520,200425,8,1,"10125,10127,10128,10129,10117,10118,10132,10135,10136,10137,10142,10138,10143,10139,10141,10144",0,0
521,200426,8,1,"10131,10133,10134,10135,10136,10137,10142,10138,10143,10139,10140,10141,10144",0,0
522,200427,8,1,10117,0,0
523,200428,8,1,"10043,10044,10045,10046,10047,10048,10049,10050,10106,10108",0,0
524,200429,8,1,"10144,10155",0,0
525,200430,8,1,"10144,10155",0,0
526,200431,8,1,"10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10042",0,0
527,200432,8,1,"97,98,99,100,101,102,103,104",0,0
528,200451,8,1,"10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10042",0,0
529,200464,8,1,"85,86,87,88,89,90,91,92,93,94",0,0
530,200474,8,1,"85,86,87,88,89,90,91,92,93,94",0,0
531,200484,8,1,"5,6,7,8,9,10",0,0
532,200485,8,1,"10043,10044,10045,10046,10047,10048,10049,10050",0,0
533,200486,8,1,"10043,10044,10045,10046,10047,10048,10049,10050",0,0
534,200487,8,1,"10043,10044,10045,10046,10047,10048,10049,10050",0,0
535,201001,8,1,"10194,10210,10211,10228,10245,10249,10253,10258,10259,10265,10271,10272,10273",0,0
536,201002,8,1,"10194,10206,10208,10221,10223,10225,10236,10238,10239,10245,10249,10253,10256,10257,10262,10263,10264,10268,10269,10270,10271,10272,10273",0,0
537,201003,8,1,"10194,10210,10211,10228,10245,10249,10253,10258,10259,10265,10271,10272,10273",0,0
538,201004,8,1,"10194,10206,10208,10221,10223,10225,10236,10238,10239,10245,10249,10253,10256,10257,10262,10263,10264,10268,10269,10270,10271,10272,10273",0,0
539,201005,8,1,"10196,10199,10214,10217,10231,10233,10245,10249,10253,10254,10255,10260,10261,10266,10267,10271,10271,10272,10273",0,0
540,201007,8,1,"10223,10236,10239,10264,10268,10270",0,0
541,201431,8,1,"105,106,107,108,109,110,111,112,113,114",0,0
542,201434,8,1,114,0,0
543,202001,8,1,"10299,10344,10301,10345,10303,10346,10309,10349,10312,10350,10342,10365,10321,10353,10323,10354,10325,10355,10327,10356,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
544,202002,8,1,"10295,10343,10299,10344,10301,10345,10305,10347,10317,10352,10342,10365,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
545,202003,8,1,"10295,10343,10301,10345,10305,10347,10317,10352,10342,10365,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
546,202004,8,1,"10295,10343,10301,10345,10305,10347,10317,10352,10342,10365,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
547,202005,8,1,"10295,10343,10299,10344,10301,10345,10305,10347,10342,10365,10317,10352,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
548,202006,8,1,"10299,10344,10301,10345,10303,10346,10309,10349,10342,10365,10321,10353,10323,10354,10325,10355,10327,10356,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
549,202007,8,1,"10299,10344,10303,10346,10309,10349,10317,10352,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
550,202008,8,1,"10299,10344,10303,10346,10309,10349,10342,10365,10329,10331,10332,10334,10339,10340,10357,10358,10359,10360,10363,10364",0,0
551,202009,8,1,"10303,10346,10342,10365",0,0
552,202010,8,1,"10299,10344,10307,10348,10342,10365",0,0
553,202011,8,1,"10307,10348,10351,10314,10342,10365",0,0
554,202012,8,1,"10307,10348,10314,10351,10342,10365",0,0
555,202013,8,1,"10307,10348,10314,10351,10342,10365",0,0
556,300105,6,1,1,301,0
557,300106,6,1,1,301,0
558,300107,6,1,1,301,0
559,300108,6,1,1,307,0
560,300109,6,1,1,306,0
561,300110,6,1,1,301,0
562,300113,6,1,8,327,0
563,300118,6,1,99,1370,0
564,300120,6,1,1,1399,0
565,300201,7,1,1,301,0
566,300203,7,1,1,301,0
567,300205,18,1,1047,0,0
568,300206,7,1,1,1367,0
569,300301,6,1,1,988,0
570,300309,6,1,1,310,0
571,300310,7,1,1,310,0
572,300319,6,1,1,310,0
573,300320,7,1,1,310,0
574,300701,6,1,1,301,0
575,300801,6,1,1,308,0
576,300802,7,1,1,308,0
577,300905,18,1,1613,0,0
578,300906,18,1,1614,0,0
579,300907,18,1,1615,0,0
580,300908,18,1,1616,0,0
581,300909,18,1,1617,0,0
582,300910,18,1,1618,0,0
583,300911,18,1,1619,0,0
584,301003,6,1,1,0,0
585,301004,6,1,1,0,0
586,301401,6,1,1,302,0
587,301402,6,1,1,303,0
588,301502,6,1,3,305,0
589,301503,6,1,3,305,0
590,301504,6,1,3,305,0
591,301604,6,1,1,113,0
592,301704,7,1,1,113,0
593,301804,7,1,1,347,0
594,301901,7,1,1,351,0
595,302001,7,1,1,354,0
596,310202,7,1,1,863,0
597,310302,6,1,1,1357,0
598,310303,6,1,1,863,0
599,400901,2,1,85,0,0
600,400902,2,1,60,0,0
601,400903,2,1,30,0,0
602,401002,2,1,80,0,0
603,401003,2,1,65,0,0
604,401004,2,1,45,0,0
605,401005,2,1,25,0,0
606,401101,2,1,50,0,0
607,401102,2,1,50,0,0
608,401103,2,1,25,0,0
609,401104,2,1,25,0,0
610,401201,2,1,75,0,0
611,401202,2,1,50,0,0
612,401203,2,1,25,0,0
613,401401,2,1,99,0,0
614,401402,2,1,99,0,0
615,401601,2,1,50,0,0
