,id,type,target,parameter,buff_id,is_buff_type
616,401701,2,1,25,0,0
617,401801,6,1,1,326,0
618,401901,2,1,70,0,0
619,401902,2,1,40,0,0
620,402001,2,1,70,0,0
621,402002,2,1,30,0,0
622,402003,2,1,70,0,0
623,402004,2,1,30,0,0
624,402302,2,1,70,0,0
625,402404,6,1,1,372,0
626,402405,6,1,1,373,0
627,402406,6,1,1,374,0
628,402407,6,1,1,375,0
629,402501,7,1,1,378,0
630,402502,7,1,1,378,0
631,402503,2,1,60,0,0
632,402504,6,1,1,378,0
633,402602,6,1,3,252,0
634,402809,6,1,1,260,0
635,402810,6,1,1,261,0
636,402811,6,1,1,262,0
637,402812,6,1,1,263,0
638,402813,6,1,1,264,0
639,402814,6,1,1,265,0
640,402815,6,1,1,266,0
641,402819,6,1,1,267,0
642,402821,2,1,30,0,0
643,402901,2,1,85,0,0
644,402903,7,1,1,280,0
645,402904,6,1,1,282,0
646,402906,2,1,30,0,0
647,402907,7,1,1,170,0
648,402908,6,1,1,171,0
649,402912,2,1,90,0,0
650,402913,2,1,75,0,0
651,402914,2,1,60,0,0
652,402915,2,1,70,0,0
653,402916,2,1,55,0,0
654,402917,2,1,40,0,0
655,402918,2,1,15,0,0
656,402919,2,1,25,0,0
657,402920,7,1,1,280,0
658,402921,2,1,50,0,0
659,402923,2,1,25,0,0
660,403005,6,1,1,290,0
661,403006,6,1,1,287,0
662,403007,6,1,1,288,0
663,403008,6,1,1,289,0
664,403013,6,1,1,290,0
665,403014,6,1,1,297,0
666,403015,6,1,1,298,0
667,403016,6,1,1,299,0
668,403021,6,1,1,290,0
669,403022,6,1,1,158,0
670,403023,6,1,1,159,0
671,403024,6,1,1,160,0
672,403104,6,1,1,162,0
673,403106,6,1,1,164,0
674,403202,6,1,1,379,0
675,403203,6,1,1,380,0
676,403204,6,1,1,381,0
677,403205,6,1,1,382,0
678,403206,2,1,90,0,0
679,403207,2,1,60,0,0
680,403208,2,1,30,0,0
681,403301,2,1,75,0,0
682,403302,2,1,25,0,0
683,403304,2,1,20,0,0
684,403403,6,1,1,1322,0
685,403406,6,1,1,1339,0
686,403502,7,1,1,3137,0
687,403503,7,1,1,3136,0
688,403504,6,1,1,3136,0
689,403704,6,1,1,3142,0
690,403901,7,1,1,3270,0
691,403903,6,1,1,3269,0
692,404003,6,1,1,938,0
693,404004,7,1,1,938,0
694,404006,6,1,2,938,0
695,404010,7,1,1,526,0
696,404014,6,1,1,526,0
697,404015,2,1,75,0,0
698,404016,2,1,50,0,0
699,404017,2,1,25,0,0
700,404018,6,1,1,533,0
701,404019,6,1,2,529,0
702,404020,2,1,70,0,0
703,404021,2,1,30,0,0
704,404022,6,1,1,532,0
705,404023,6,1,1,530,0
706,404100,3,1,90,0,0
707,404103,6,1,1,547,0
708,404105,7,1,1,558,0
709,404112,2,1,49,0,0
710,404113,6,1,1,557,0
711,404114,6,1,1,562,0
712,404115,6,1,1,561,0
713,404117,6,1,1,556,0
714,404126,7,1,1,570,0
715,404201,7,1,1,537,0
716,404203,6,1,1,537,0
717,404204,2,1,51,0,0
718,404207,6,1,1,541,0
719,404208,7,1,1,541,0
720,404209,6,1,1,543,0
721,404211,6,1,1,544,0
722,404212,6,1,1,548,0
723,404213,2,1,49,0,0
724,404214,6,1,1,555,0
725,404215,6,1,1,555,0
726,404225,6,1,1,566,0
727,404227,6,1,1,567,0
728,404228,7,1,1,569,0
729,404230,6,1,1,568,0
730,404301,2,1,76,0,0
731,404302,2,1,51,0,0
732,404303,2,1,25,0,0
733,404304,3,1,25,0,0
734,404307,6,1,1,549,0
735,404308,6,1,1,550,0
736,404310,7,1,1,551,0
737,404311,7,1,1,564,0
738,404313,3,1,76,0,0
739,404314,7,1,1,565,0
740,404317,6,1,1,572,0
741,404503,6,1,1,3154,0
742,404703,7,1,1,3179,0
743,404704,6,1,1,3179,0
744,404708,6,1,1,3180,0
745,404730,6,1,20,3180,0
746,404732,7,1,1,3180,0
747,404816,6,1,9,301,0
748,404817,6,1,1,3225,0
749,404818,6,1,1,3226,0
750,404819,6,1,1,3227,0
751,404820,6,1,1,3228,0
752,404821,6,1,1,3229,0
753,404822,6,1,1,3230,0
754,404835,7,1,1,3231,0
755,404836,7,1,1,3232,0
756,404837,7,1,1,3233,0
757,404838,7,1,1,3234,0
758,404839,7,1,1,3235,0
759,404840,7,1,1,3236,0
760,404848,2,1,75,0,0
761,404849,2,1,50,0,0
762,404850,2,1,25,0,0
763,404901,6,1,1,3249,0
764,404908,7,1,1,3249,0
765,404917,6,1,1,3275,0
766,405201,7,1,1,3280,0
767,405202,7,1,1,3281,0
768,405301,6,1,1,3296,0
769,405308,6,1,1,3285,0
770,405309,6,1,1,3286,0
771,405310,6,1,1,3287,0
772,405311,6,1,1,3288,0
773,405312,6,1,1,3289,0
774,405313,6,1,1,3290,0
775,405325,6,1,1,3298,0
776,405326,6,1,1,3299,0
777,405327,6,1,1,4000,0
778,405328,6,1,1,4001,0
779,405337,6,1,1,4009,0
780,405338,6,1,1,4010,0
781,405339,6,1,1,4011,0
782,405340,6,1,1,4012,0
783,405341,6,1,1,4013,0
784,405342,6,1,1,4014,0
785,405345,2,1,70,0,0
786,405346,2,1,30,0,0
787,405348,7,1,1,4017,0
788,405401,7,1,1,3294,0
789,405404,6,1,1,3294,0
790,405409,6,1,1,3297,0
791,405410,6,1,1,4002,0
792,406001,7,1,1,541,0
793,406005,6,1,2,1332,0
794,406006,6,1,2,1333,0
795,406007,6,1,1,1329,0
796,406009,6,1,1,541,0
797,406010,6,1,1,1354,0
798,406105,6,1,1,1345,0
799,406106,13,1,20,0,0
800,406202,7,1,1,4116,0
801,406203,6,1,6,4115,0
802,406204,3,1,75,0,0
803,406205,3,1,50,0,0
804,406206,3,1,25,0,0
805,406210,6,1,1,4098,0
806,406211,6,1,1,4099,0
807,406212,6,1,1,4100,0
808,406221,2,1,25,0,0
809,406222,2,1,50,0,0
810,406223,2,1,75,0,0
811,406231,6,1,1,4120,0
812,406302,2,1,30,0,0
813,406304,7,1,1,4104,0
814,406305,18,1,1487,0,0
815,406306,7,1,1,4106,0
816,406308,6,1,1,4108,0
817,406309,2,1,70,0,0
818,406310,2,1,40,0,0
819,406311,7,1,1,4107,0
820,406314,6,1,1,4110,0
821,406315,6,1,1,4111,0
822,406316,6,1,1,4107,0
823,406604,7,1,1,4172,0
824,406605,7,1,1,4173,0
825,406606,7,1,1,4174,0
826,406607,7,1,1,4175,0
827,406608,7,1,1,4176,0
828,406609,7,1,1,4177,0
829,406701,6,1,1,4187,0
830,406702,7,1,1,4183,0
831,406704,6,1,1,4188,0
832,406729,6,1,1,4178,0
833,406730,6,1,1,4179,0
834,406731,6,1,1,4180,0
835,406732,6,1,1,4181,0
836,406801,6,1,1,4185,0
837,406802,7,1,1,4174,0
838,406840,6,1,20,4220,0
839,406841,7,1,20,4220,0
840,406844,7,1,1,4220,0
841,406901,7,1,1,4271,0
842,406902,6,1,1,4276,0
843,406903,6,1,1,4271,0
844,406904,6,1,15,4272,0
845,406905,7,1,1,4273,0
846,406907,7,1,1,4275,0
847,406909,6,1,1,4277,0
848,406910,6,1,1,4278,0
849,407002,18,1,1969,0,0
850,407003,6,2,1,4664,0
851,407004,6,1,1,4662,0
852,407005,6,1,1,4663,0
853,407203,2,1,70,0,0
854,407204,2,1,40,0,0
855,407205,6,1,1,4694,0
856,407304,6,1,1,4671,0
857,407306,6,1,1,4675,0
858,407307,6,1,1,4691,0
859,407407,6,1,1,4700,0
860,407408,6,1,1,4701,0
861,407409,6,1,1,4702,0
862,407410,6,1,1,4703,0
863,407411,6,1,1,4704,0
864,407502,18,1,2073,0,0
865,411002,7,1,1,4242,0
866,411003,6,1,15,4241,0
867,411004,6,1,1,4242,0
868,411005,6,1,1,4243,0
869,411006,2,1,70,0,0
870,411007,2,1,40,0,0
871,411008,2,1,10,0,0
872,411102,7,1,1,4251,0
873,411103,7,1,1,4245,0
874,411104,6,1,5,4244,0
875,411105,2,1,70,0,0
876,411106,2,1,40,0,0
877,411107,2,1,10,0,0
878,411301,6,1,10,4253,0
879,411401,6,1,1,4283,0
880,411403,2,1,30,0,0
881,411407,7,1,1,4283,0
882,411503,18,1,1607,0,0
883,411505,2,1,70,0,0
884,411506,2,1,40,0,0
885,411507,2,1,10,0,0
886,411603,2,1,50,0,0
887,500001,6,1,3,952,0
888,500002,6,1,1,952,0
889,500003,6,1,1,958,0
890,500004,6,1,1,955,0
891,500005,6,1,1,957,0
892,500006,6,2,1,943,0
893,500009,6,1,1,980,0
894,500010,6,1,1,961,0
895,500011,6,1,1,979,0
896,500012,6,1,1,960,0
897,500016,6,1,1,982,0
898,500018,6,1,1,984,0
899,500019,6,1,1,985,0
900,500020,6,1,4,986,0
901,500021,6,1,3,986,0
902,500023,6,1,1,987,0
903,500025,6,1,3,986,0
904,500026,6,1,1,986,0
905,500101,0,0,0,0,0
906,500102,0,0,0,0,0
907,500103,0,0,0,0,0
908,500104,0,0,0,0,0
909,501007,18,1,1006,0,0
910,501009,6,1,1,5019,0
911,501011,6,1,1,5031,0
912,501012,18,1,1012,0,0
913,501013,18,1,1013,0,0
914,501014,18,1,1014,0,0
915,501015,18,1,1015,0,0
916,501016,18,1,1016,0,0
917,501017,7,1,1,5020,0
918,501018,6,1,1,5033,0
919,501019,6,1,1,5032,0
920,501031,6,1,1,893,0
921,501032,7,1,1,894,0
922,501033,7,1,1,893,0
923,501042,7,1,1,152,0
924,501070,6,1,4,895,0
925,501073,6,1,1,1304,0
926,501074,6,1,1,1305,0
927,501084,6,1,1,1307,0
928,501085,6,1,1,1308,0
929,501086,6,1,1,1309,0
930,501087,6,1,1,1310,0
931,501090,6,1,1,1306,0
932,501091,7,1,1,1306,0
933,501092,6,1,1,1312,0
934,501098,6,1,1,1314,0
935,501100,6,1,1,1315,0
936,501102,6,1,1,1316,0
937,501104,6,1,1,1317,0
938,501105,6,1,1,1320,0
939,501106,6,1,1,1324,0
940,501108,6,1,3,101,1
941,501109,6,1,1,1311,0
942,501110,14,2,49,0,0
943,501111,15,2,51,0,0
944,501112,16,2,500,0,0
945,501113,17,2,500,0,0
946,501118,6,1,1,1327,0
947,501138,6,1,1,1340,0
948,501139,6,1,2,1340,0
949,501140,6,1,3,1340,0
950,502001,7,1,1,4614,0
951,502003,18,1,1943,0,0
952,502005,18,1,1944,0,0
953,502006,6,1,1,4614,0
954,510102,18,2,1048,0,0
955,510106,6,1,1,1373,0
956,510107,6,1,3,1376,0
957,510201,6,1,1,1382,0
958,510204,7,1,1,1385,0
959,510301,6,1,3,4025,0
960,510302,6,1,1,4026,0
961,510303,7,1,1,4018,0
962,510304,6,1,3,4019,0
963,510305,7,1,1,163,0
964,600101,7,1,1,215,0
965,600303,6,1,1,60005,0
966,600304,7,1,1,60006,0
967,600305,7,1,1,60004,0
968,600306,6,1,2,60004,0
969,600307,6,1,1,60004,0
970,600308,7,1,2,60004,0
971,600313,6,1,1,60025,0
972,600404,6,1,1,60008,0
973,600501,18,1,1490,0,0
974,600502,18,1,1491,0,0
975,600503,7,1,1,60022,0
976,600504,6,1,1,60026,0
977,600703,7,1,1,60015,0
978,600704,6,1,1,60015,0
979,600826,6,1,1,4388,0
980,600827,6,1,1,4389,0
981,600828,6,1,1,4390,0
982,600829,6,1,1,4391,0
983,600830,6,1,1,4391,0
984,600831,6,1,1,4391,0
985,601401,6,1,1,302,0
986,601402,6,1,1,303,0
987,610007,20,1,1,0,0
988,700102,6,1,1,604,0
989,700103,6,1,1,607,0
990,700107,6,1,1,603,0
991,700205,6,1,1,602,0
992,700206,6,1,1,602,0
993,700207,6,1,1,602,0
994,700208,6,1,1,602,0
995,700212,6,1,1,672,0
996,700213,6,1,1,673,0
997,700214,6,1,1,609,0
998,700215,6,1,1,675,0
999,700216,6,1,1,674,0
1000,700900,7,1,1,608,0
1001,700901,6,1,10,641,0
1002,700902,6,1,10,642,0
1003,700903,6,1,10,643,0
1004,700904,6,1,10,644,0
1005,700905,6,1,10,645,0
1006,700906,6,1,10,646,0
1007,700907,6,1,10,647,0
1008,700908,6,1,10,648,0
1009,700909,6,1,10,649,0
1010,700910,6,1,10,650,0
1011,700911,6,1,10,651,0
1012,700912,6,1,10,652,0
1013,700913,6,1,10,653,0
1014,700914,6,1,10,654,0
1015,700915,6,1,10,655,0
1016,700916,6,1,10,656,0
1017,700917,6,1,10,657,0
1018,700918,6,1,10,658,0
1019,700919,6,1,10,659,0
1020,700920,6,1,10,660,0
1021,700921,6,1,10,661,0
1022,700922,6,1,10,662,0
1023,700923,6,1,10,663,0
1024,700924,6,1,10,664,0
1025,700925,6,1,10,665,0
1026,700926,6,1,10,666,0
1027,700927,6,1,10,667,0
1028,700928,6,1,10,668,0
1029,700929,6,1,10,669,0
1030,700930,6,1,10,670,0
1031,701007,6,1,1,1101,0
1032,701008,6,1,1,1104,0
1033,701009,6,1,1,1108,0
1034,701010,6,1,1,1109,0
1035,701011,6,1,1,1110,0
1036,701012,6,1,1,1111,0
1037,701013,6,1,1,1112,0
1038,701014,6,1,1,1113,0
1039,701015,6,1,1,1116,0
1040,701016,6,1,1,1102,0
1041,701017,6,1,1,1103,0
1042,701018,6,1,1,1119,0
1043,701019,6,1,1,1120,0
1044,701020,6,1,1,1121,0
1045,701021,6,1,1,1122,0
1046,701022,6,1,1,1123,0
1047,701023,6,1,1,1124,0
1048,701024,6,1,1,1125,0
1049,701025,6,1,1,1126,0
1050,701026,6,1,1,1127,0
1051,701027,6,1,1,1128,0
1052,701028,7,1,1,1129,0
1053,701029,6,1,1,1129,0
1054,702001,8,1,"900412,900441",0,0
1055,702002,8,1,"900422,900442",0,0
1056,702004,8,1,"900432,900443",0,0
1057,702006,8,1,900431,0,0
1058,702009,8,1,900421,0,0
1059,702011,8,1,900411,0,0
1060,702012,8,1,"115,116,117",0,0
1061,702013,8,1,"115,118,119,122,123",0,0
1062,702014,8,1,"118,120,121,122,123",0,0
1063,702015,8,1,"120,121,124",0,0
1064,702016,8,1,"120,121",0,0
1065,702017,8,1,126,0,0
1066,702018,8,1,"127,128",0,0
1067,702019,8,1,"129,130",0,0
1068,702020,8,1,"127,128,131,132,133",0,0
1069,702041,8,1,11116,0,0
1070,702042,8,1,11116,0,0
1071,710101,6,1,1,3012,0
1072,710102,6,1,1,3007,0
1073,710103,6,1,1,3008,0
1074,710104,6,1,1,3009,0
1075,710105,6,1,1,3010,0
1076,710106,6,1,1,3011,0
1077,710116,7,2,1,3016,0
1078,710123,6,1,1,3051,0
1079,710124,6,1,1,3052,0
1080,710125,6,1,1,3053,0
1081,710126,6,1,1,3054,0
1082,710128,6,1,1,3055,0
1083,710129,6,1,1,3056,0
1084,710130,6,1,1,3057,0
1085,710131,6,1,1,3058,0
1086,710132,6,1,1,3059,0
1087,710201,6,1,1,3050,0
1088,710203,6,1,1,3000,0
1089,710206,6,1,1,3049,0
1090,710302,6,1,2,3018,0
1091,710303,6,1,1,3018,0
1092,710304,7,1,1,3018,0
1093,710405,7,2,1,3028,0
1094,710406,6,1,1,3032,0
1095,710407,6,1,1,3003,0
1096,710409,6,1,1,3041,0
1097,710410,6,1,1,3027,0
1098,710502,7,1,1,3024,0
1099,710503,6,1,1,3024,0
1100,710504,6,1,20,3023,0
1101,710505,6,1,1,3004,0
1102,710507,6,1,1,3023,0
1103,710508,6,1,1,3120,0
1104,710602,6,1,1,3026,0
1105,710603,6,1,1,3001,0
1106,710608,7,1,1,3026,0
1107,710609,6,1,1,3026,0
1108,710702,6,1,10,3085,0
1109,710705,18,1,1190,0,0
1110,710707,18,1,1191,0,0
1111,710708,6,1,1,3085,0
1112,710801,8,1,"10278,10283,10286,10291",0,0
1113,710802,8,1,"10277,10279,10282,10285,10287,10290",0,0
1114,710803,8,1,"10277,10280,10281,10283,10285,10288,10289,10291",0,0
1115,710804,8,1,"10279,10284,10287,10292",0,0
1116,710805,8,1,"10277,10279,10282,10285,10287,10290",0,0
1117,710806,8,1,"10281,10284,10289,10292",0,0
1118,710807,8,1,"10279,10282,10287,10290",0,0
1119,710808,8,1,"10279,10282,10287,10290",0,0
1120,710809,8,1,"10277,10280,10281,10283,10285,10288,10289,10291",0,0
1121,710810,8,1,"10279,10282,10284,10287,10290,10292",0,0
1122,710811,8,1,"10281,10289",0,0
1123,710812,8,1,"10278,10282,10284,10286,10290,10292",0,0
1124,710813,8,1,"10278,10284,10286,10292",0,0
1125,711001,7,1,1,3110,0
1126,711002,6,1,1,3110,0
1127,711003,6,1,1,3112,0
1128,711004,6,1,1,3113,0
1129,711005,6,1,1,3114,0
1130,711006,6,1,1,3115,0
1131,711007,7,1,1,3112,0
1132,711008,7,1,1,3113,0
1133,711009,7,1,1,3114,0
1134,711010,7,1,1,3115,0
1135,711101,7,1,1,3111,0
1136,711103,6,1,1,3111,0
1137,740002,6,1,1,7725,0
1138,740004,6,1,1,7727,0
1139,740009,7,1,1,7732,0
1140,740010,6,1,1,7734,0
1141,740012,7,2,1,459,0
1142,740013,2,1,30,0,0
1143,740014,6,2,1,7737,0
1144,740019,6,1,1,7738,0
1145,740020,6,1,1,7739,0
1146,740021,6,1,1,7740,0
1147,740022,6,1,1,7741,0
1148,740023,6,1,1,7742,0
1149,740024,6,1,1,7729,0
1150,740027,6,1,1,8270,0
1151,740029,7,1,1,8266,0
1152,740030,6,1,1,8266,0
1153,740031,6,1,30,8267,0
1154,740032,6,1,1,8276,0
1155,740033,18,1,4563,0,0
1156,740034,6,1,1,8274,0
1157,740035,6,1,3,8278,0
1158,740036,6,1,1,8273,0
1159,750023,7,1,1,7583,0
1160,750024,7,1,1,7582,0
1161,750027,6,1,1,7584,0
1162,750029,7,1,1,7586,0
1163,750030,7,1,1,301,0
1164,750031,7,1,1,7635,0
1165,750032,6,1,1,7636,0
1166,750033,6,1,1,7634,0
1167,750058,7,1,1,7698,0
1168,750068,7,1,1,7708,0
1169,750069,6,1,1,7707,0
1170,750070,6,1,2,7707,0
1171,750071,6,1,1,7708,0
1172,750072,6,1,1,7715,0
1173,750073,6,1,1,7714,0
1174,750074,7,1,1,7714,0
1175,750076,6,1,1,7719,0
1176,750077,7,1,1,7719,0
1177,750082,6,1,1,7745,0
1178,750083,7,1,1,7746,0
1179,750095,7,2,1,3766,0
1180,750141,7,1,1,7768,0
1181,750143,6,1,1,7765,0
1182,750145,6,1,1,7762,0
1183,750146,6,1,1,7761,0
1184,750147,7,2,1,7768,0
1185,750148,6,1,5,7769,0
1186,750149,7,1,1,7769,0
1187,750150,6,1,100,7771,0
1188,750151,7,1,100,7771,0
1189,750152,6,1,1,7774,0
1190,750154,7,1,1,7772,0
1191,750158,6,1,1,7772,0
1192,750167,7,2,1,459,0
1193,750172,7,2,1,7777,0
1194,750173,7,1,1,7777,0
1195,750174,6,1,1,7765,0
1196,750175,6,1,1,7775,0
1197,750176,6,1,1,7776,0
1198,750181,6,1,1,7783,0
1199,750182,6,1,1,7782,0
1200,750183,7,1,1,7782,0
1201,750188,7,1,1,7788,0
1202,750190,6,1,1,7792,0
1203,750191,6,1,1,7793,0
1204,750194,7,1,1,7796,0
1205,750195,6,1,1,7796,0
1206,750199,7,1,1,7891,0
1207,750200,6,1,1,7892,0
1208,750201,7,1,1,7898,0
1209,750202,7,1,1,7891,0
1210,750203,6,1,1,7891,0
1211,750204,6,1,1,7898,0
1212,750205,7,1,1,7931,0
1213,750206,6,1,1,7930,0
1214,750207,6,1,1,7931,0
1215,750213,6,1,1,7933,0
1216,750214,6,1,1,7939,0
1217,750217,6,1,1,7991,0
1218,750218,6,1,1,7992,0
1219,750219,6,1,1,7993,0
1220,750220,6,1,1,7994,0
1221,750221,6,1,1,7995,0
1222,750222,6,1,1,7996,0
1223,750223,6,1,1,7997,0
1224,750224,7,1,1,7998,0
1225,750227,7,1,1,7999,0
1226,750228,6,1,1,7989,0
1227,750229,6,1,1,7999,0
1228,750231,6,1,1,8003,0
1229,750245,6,1,6,8015,0
1230,750273,6,1,1,8039,0
1231,750274,18,1,4430,0,0
1232,750275,18,1,4431,0,0
1233,750276,6,1,1,8032,0
1234,750277,6,1,1,8042,0
1235,750281,18,1,4432,0,0
1236,750282,18,1,4433,0,0
1237,750283,18,1,4434,0,0
1238,750284,6,1,1,8063,0
1239,750285,6,1,1,8029,0
1240,750286,6,1,1,8030,0
1241,750287,6,1,1,8031,0
1242,750299,6,1,6,8033,0
1243,750300,7,1,1,8068,0
1244,750301,6,1,1,8079,0
1245,750303,6,1,1,8068,0
1246,750304,6,1,1,8083,0
1247,750310,6,1,1,8085,0
1248,750311,7,1,1,8085,0
1249,750312,6,1,1,8096,0
1250,750313,6,1,1,8097,0
1251,750314,18,1,4447,0,0
1252,750315,18,1,4448,0,0
1253,750317,6,1,1,8102,0
1254,750318,6,1,1,8103,0
1255,750321,6,1,1,8104,0
1256,750322,6,1,1,8105,0
1257,750324,6,1,1,8114,0
1258,750326,6,1,1,8111,0
1259,750327,6,1,6,8112,0
1260,750328,18,1,4450,0,0
1261,750329,6,1,1,8116,0
1262,750331,7,1,1,8121,0
1263,750333,6,1,1,8125,0
1264,750341,6,1,1,8160,0
1265,750346,7,1,1,8172,0
1266,750347,6,1,1,8172,0
1267,750348,6,1,1,8173,0
1268,750349,6,1,1,7992,0
1269,750350,6,1,1,7993,0
1270,750351,6,1,1,7994,0
1271,750352,6,1,1,7995,0
1272,750353,6,1,1,7996,0
1273,750354,6,1,1,7997,0
1274,750361,6,1,1,8191,0
1275,750362,6,1,1,8192,0
1276,750366,7,1,1,8213,0
1277,750367,7,1,1,8196,0
1278,750370,7,1,1,8204,0
1279,750371,6,1,1,8204,0
1280,750372,6,1,1,8207,0
1281,750373,6,1,1,8212,0
1282,750374,7,1,1,8208,0
1283,750375,6,1,1,8210,0
1284,750376,6,1,1,8211,0
1285,750379,6,1,1,8219,0
1286,750383,7,1,1,8232,0
1287,750384,6,1,1,8232,0
1288,750386,7,1,1,8236,0
1289,750388,7,1,1,8237,0
1290,750389,7,1,1,8238,0
1291,750390,7,1,1,8239,0
1292,750391,7,1,1,8240,0
1293,750392,7,1,1,8241,0
1294,750393,7,1,1,8242,0
1295,750394,7,1,1,8243,0
1296,750396,7,1,1,8233,0
1297,750399,6,1,12,8261,0
1298,750402,18,1,4546,0,0
1299,750414,6,1,1,8315,0
1300,750415,7,1,1,8315,0
1301,750422,7,1,1,8304,0
1302,750423,6,1,1,8304,0
1303,750424,6,1,1,8324,0
1304,750425,6,1,1,8325,0
1305,750426,6,1,1,8326,0
1306,750427,6,1,1,8305,0
1307,750428,6,1,1,8320,0
1308,750429,6,1,1,8321,0
1309,750430,7,1,1,8327,0
1310,750431,6,1,1,8323,0
1311,750445,6,1,1,8332,0
1312,750446,6,1,1,8333,0
1313,750462,18,1,4578,0,0
1314,750471,6,1,1,8327,0
1315,755008,6,1,5,750101,0
1316,755013,3,1,50,0,0
1317,755014,2,1,50,0,0
1318,755017,7,1,1,7510,0
1319,755018,7,1,1,7511,0
1320,755022,7,1,1,7504,0
1321,755024,7,1,1,7502,0
1322,755036,7,1,1,7591,0
1323,755043,18,1,4142,0,0
1324,755044,6,1,1,7595,0
1325,755045,7,1,1,7595,0
1326,755046,18,1,4141,0,0
1327,755050,6,1,1,7599,0
1328,755052,6,1,1,7102,0
1329,755053,6,1,1,7599,0
1330,755057,7,1,3,7617,0
1331,755058,6,1,3,7617,0
1332,755068,6,2,1,7620,0
1333,755071,6,1,1,7627,0
1334,755072,2,1,75,0,0
1335,755073,2,1,50,0,0
1336,755074,2,1,25,0,0
1337,755075,18,0,4156,0,0
1338,755076,18,0,4157,0,0
1339,755077,18,0,4158,0,0
1340,755078,7,1,1,7676,0
1341,755079,6,1,1,7676,0
1342,755083,6,1,1,4532,0
1343,755084,6,1,2,4532,0
1344,755085,6,1,3,4532,0
1345,755086,6,1,4,4532,0
1346,755087,6,1,5,4532,0
1347,755091,18,1,4306,0,0
1348,755092,18,1,4307,0,0
