,id,type,target,parameter,buff_id,is_buff_type
1349,755093,18,1,4308,0,0
1350,755094,6,1,1,7806,0
1351,755095,7,1,1,7806,0
1352,755099,6,1,1,7803,0
1353,755102,6,1,1,7804,0
1354,755105,18,1,4309,0,0
1355,755106,18,1,4310,0,0
1356,755107,18,1,4311,0,0
1357,755108,18,1,4312,0,0
1358,755109,18,1,4313,0,0
1359,755110,18,1,4314,0,0
1360,755119,6,1,1,7810,0
1361,755123,6,1,1,7836,0
1362,755124,6,1,1,7837,0
1363,755126,6,2,3,7838,0
1364,755128,6,1,1,7841,0
1365,755132,6,1,4,7840,0
1366,755135,18,2,4353,0,0
1367,755136,18,1,4343,0,0
1368,755140,6,1,1,7861,0
1369,755141,2,1,20,0,0
1370,755142,3,1,20,0,0
1371,755143,6,1,1,7865,0
1372,755144,6,1,1,7866,0
1373,755145,6,1,1,7867,0
1374,755146,7,1,1,7867,0
1375,755148,18,1,4361,0,0
1376,755156,6,1,1,7878,0
1377,755160,7,1,1,7880,0
1378,755161,6,1,1,7829,0
1379,755162,6,1,1,7819,0
1380,755163,6,1,1,7881,0
1381,755164,6,1,1,7882,0
1382,755167,7,1,1,8146,0
1383,755171,6,1,5,8128,0
1384,755172,6,1,1,8131,0
1385,755174,6,1,1,8132,0
1386,755175,7,1,1,8132,0
1387,755177,2,1,70,0,0
1388,755178,2,1,40,0,0
1389,755179,2,1,10,0,0
1390,755181,6,1,1,8136,0
1391,755184,7,1,1,8138,0
1392,755185,6,1,1,8139,0
1393,755186,2,1,41,0,0
1394,755187,2,1,50,0,0
1395,755188,2,1,80,0,0
1396,755189,2,1,71,0,0
1397,755193,6,1,1,8143,0
1398,755195,6,1,1,8144,0
1399,756001,8,1,10766,0,0
1400,756004,6,2,1,750401,0
1401,756020,7,1,1,7514,0
1402,756032,6,2,1,7526,0
1403,756033,7,2,1,7526,0
1404,756046,18,1,4048,0,0
1405,756047,18,1,4049,0,0
1406,756048,6,1,1,7529,0
1407,756060,6,1,1,7549,0
1408,756074,6,2,1,7566,0
1409,756075,6,1,1,7569,0
1410,756116,6,1,1,7630,0
1411,756117,6,1,1,7628,0
1412,756118,2,1,50,0,0
1413,756121,2,1,70,0,0
1414,756132,6,1,1,500009,0
1415,756149,6,2,1,7642,0
1416,756150,6,2,1,7643,0
1417,756151,6,2,1,7645,0
1418,756152,6,2,1,7647,0
1419,756153,6,2,1,7649,0
1420,757058,18,1,4394,0,0
1421,757070,6,1,1,7955,0
1422,759010,6,1,1,1000,0
1423,759011,6,1,1,7720,0
1424,759022,18,1,2080,0,0
1425,759024,6,2,1,7928,0
1426,759027,18,2,4486,0,0
1427,800100,7,1,1,703,0
1428,800102,6,1,1,704,0
1429,800103,6,1,1,705,0
1430,800104,6,1,1,706,0
1431,800105,6,1,1,707,0
1432,800106,6,1,1,708,0
1433,800107,6,1,1,709,0
1434,800108,6,1,1,710,0
1435,800202,7,1,1,721,0
1436,800203,6,1,1,722,0
1437,800301,7,1,1,301,0
1438,800302,6,1,1,301,0
1439,800402,6,1,1,720,0
1440,800501,7,1,1,301,0
1441,800503,6,1,1,301,0
1442,800504,6,1,1,718,0
1443,800703,6,1,1,737,0
1444,800802,6,1,1,734,0
1445,800902,6,1,1,736,0
1446,801001,7,1,1,172,0
1447,801002,6,1,1,183,0
1448,801102,7,1,1,739,0
1449,801103,6,1,1,715,0
1450,801104,6,1,1,712,0
1451,801106,6,1,4,712,0
1452,801108,6,1,1,741,0
1453,801109,6,1,1,740,0
1454,801202,6,1,1,712,0
1455,801203,7,1,1,712,0
1456,801301,6,1,1,992,0
1457,801303,6,1,1,969,0
1458,801304,6,1,1,991,0
1459,801307,7,2,1,968,0
1460,801401,6,1,1,995,0
1461,801403,6,1,1,974,0
1462,801404,7,1,1,975,0
1463,801406,6,1,1,990,0
1464,801408,6,1,1,996,0
1465,801602,6,1,1,971,0
1466,801603,6,1,1,503,0
1467,801604,6,1,1,504,0
1468,801605,6,1,1,502,0
1469,801701,6,1,1,997,0
1470,801802,6,2,1,989,0
1471,801804,6,1,1,505,0
1472,801902,6,1,1,874,0
1473,802102,6,1,1,870,0
1474,802103,6,1,1,872,0
1475,802203,6,1,1,868,0
1476,802204,6,1,1,869,0
1477,802205,6,1,1,875,0
1478,802302,6,1,1,1389,0
1479,802303,6,1,1,1391,0
1480,802402,6,2,1,1392,0
1481,802404,7,2,1,1394,0
1482,802501,7,1,1,1403,0
1483,802502,6,1,1,1402,0
1484,802503,6,1,1,1403,0
1485,802505,6,1,1,1453,0
1486,802602,6,1,1,1201,0
1487,802603,7,1,1,1395,0
1488,802604,6,1,1,1395,0
1489,802605,6,1,1,1396,0
1490,802704,6,1,9,1456,0
1491,802705,6,1,1,1454,0
1492,802706,7,1,1,1455,0
1493,802709,6,1,1,1458,0
1494,802710,6,1,1,576,0
1495,802802,6,1,1,3177,0
1496,802803,6,1,1,3176,0
1497,802804,18,2,1250,0,0
1498,802902,7,1,1,3161,0
1499,802903,6,1,1,3163,0
1500,802904,6,2,1,3160,0
1501,802905,6,1,1,3162,0
1502,802906,7,1,1,3163,0
1503,803005,6,1,1,3166,0
1504,803006,7,1,1,3168,0
1505,803007,6,1,1,3168,0
1506,803009,6,1,1,3170,0
1507,803103,6,1,1,4064,0
1508,803104,6,1,1,4065,0
1509,803105,7,1,1,4066,0
1510,803107,6,1,7,3400,0
1511,803202,6,1,1,4022,0
1512,803205,7,1,1,4127,0
1513,803206,6,1,1,4128,0
1514,803302,6,1,1,1223,0
1515,803310,6,1,1,4139,0
1516,803311,7,1,1,4139,0
1517,803403,6,1,1,4129,0
1518,803405,6,1,1,4141,0
1519,803406,6,1,1,4136,0
1520,803407,6,1,1,4133,0
1521,803408,6,1,1,4135,0
1522,803411,6,1,1,4142,0
1523,803413,7,1,1,4141,0
1524,803414,18,1,1505,0,0
1525,803502,6,1,1,4249,0
1526,803503,7,1,1,4250,0
1527,803504,7,1,1,4258,0
1528,803505,6,1,1,4258,0
1529,803601,6,1,1,4344,0
1530,803602,6,1,1,4305,0
1531,803603,6,1,1,4306,0
1532,803604,6,1,1,4332,0
1533,803605,6,1,1,4333,0
1534,803702,6,1,1,500005,0
1535,803703,6,1,1,500006,0
1536,803802,6,1,1,4336,0
1537,803803,7,1,1,4310,0
1538,803804,6,1,1,4339,0
1539,803805,6,1,1,4310,0
1540,803806,6,1,1,4338,0
1541,803902,6,1,1,1223,0
1542,803903,7,1,1,1223,0
1543,803904,7,1,1,4330,0
1544,803907,18,1,1698,0,0
1545,803909,18,1,1699,0,0
1546,803911,18,1,1700,0,0
1547,803912,18,1,1701,0,0
1548,803913,18,1,1702,0,0
1549,803924,6,1,1,4357,0
1550,803925,7,1,1,4357,0
1551,804002,6,1,1,4642,0
1552,804003,18,1,1964,0,0
1553,804102,7,1,1,4769,0
1554,804103,6,1,1,4773,0
1555,804104,21,1,1,0,0
1556,804113,6,1,3,4810,0
1557,804114,6,1,6,4810,0
1558,804115,6,1,9,4810,0
1559,804116,6,1,15,4810,0
1560,804202,6,1,1,4784,0
1561,804203,18,1,2099,0,0
1562,804204,6,1,1,4808,0
1563,804205,18,1,2098,0,0
1564,804207,7,1,1,4784,0
1565,804208,6,1,1,4793,0
1566,804218,6,1,1,4809,0
1567,900002,14,1,61,0,0
1568,900003,14,1,31,0,0
1569,900156,6,1,1,575,0
1570,900428,7,1,1,7723,0
1571,901411,8,1,901411,0,0
1572,901412,8,1,901412,0,0
1573,901421,8,1,901421,0,0
1574,901422,8,1,901422,0,0
1575,901431,8,1,901431,0,0
1576,901432,8,1,901432,0,0
1577,901433,8,1,901433,0,0
1578,901441,8,1,901441,0,0
1579,901442,8,1,901442,0,0
1580,901443,8,1,901443,0,0
1581,919995,6,1,1,10000,0
1582,919997,21,1,4,0,0
1583,990007,0,0,0,0,0
1584,990008,13,1,30,0,0
1585,999001,6,1,1,990005,0
1586,999002,6,1,1,990006,0
1587,999003,13,1,30,0,0
1588,999004,7,1,2,990008,0
1589,999005,3,1,50,0,0
1590,999999,21,1,2,0,0
1591,8110401,18,1,1426,0,0
1592,10050601,6,1,1,4387,0
1593,10080601,7,1,1,4446,0
1594,10650101,7,1,1,330,0
1595,10650102,7,1,1,331,0
1596,10650103,7,1,1,332,0
1597,10650104,7,1,1,333,0
1598,10650105,7,1,1,334,0
1599,10650106,7,1,1,335,0
1600,10650107,7,1,1,336,0
1601,10650108,7,1,1,337,0
1602,10650109,7,1,1,338,0
1603,10650110,7,1,1,339,0
1604,10750201,6,1,1,351,0
1605,10750202,6,2,1,352,0
1606,10750301,6,1,1,351,0
1607,10750302,6,2,1,441,0
1608,10750401,6,1,1,442,0
1609,10750402,6,2,1,136,0
1610,10750501,6,1,1,440,0
1611,10750502,6,2,1,352,0
1612,10760201,6,1,1,354,0
1613,10760202,6,2,1,226,0
1614,10770301,6,1,1,355,0
1615,10770302,7,2,1,364,0
1616,10790601,6,1,1,250,0
1617,10790602,6,2,1,459,0
1618,10860201,7,1,1,152,0
1619,10860202,7,2,1,153,0
1620,10910201,6,1,1,193,0
1621,10910202,6,2,1,194,0
1622,10940201,6,1,1,447,0
1623,10960201,6,1,1,906,0
1624,11000701,7,2,1,907,0
1625,11002401,6,1,1,927,0
1626,11003001,7,1,1,934,0
1627,11003002,7,1,1,935,0
1628,11003003,6,1,1,936,0
1629,11003101,7,1,1,936,0
1630,11005701,6,1,1,579,0
1631,11005801,7,1,5,579,0
1632,11006301,7,2,1,584,0
1633,11007001,7,2,2,593,0
1634,11007701,7,1,1,581,0
1635,11010301,7,2,1,866,0
1636,11050401,7,1,1,885,0
1637,11070201,6,2,1,109,1
1638,11120201,18,1,1049,0,0
1639,11140201,7,1,1,1362,0
1640,11140202,6,1,1,1365,0
1641,11150801,7,1,1,1379,0
1642,11170901,18,1,1062,0,0
1643,11170902,18,1,1072,0,0
1644,11170903,18,1,1073,0,0
1645,11170904,18,1,1074,0,0
1646,11170905,18,1,1075,0,0
1647,11170906,18,1,1076,0,0
1648,11170907,18,1,1077,0,0
1649,11170908,18,1,1078,0,0
1650,11170909,18,1,1079,0,0
1651,11170910,18,1,1080,0,0
1652,11200301,6,1,2,1423,0
1653,11220201,7,2,1,1450,0
1654,11220601,7,1,1,1459,0
1655,11220701,7,1,1,1460,0
1656,11220801,7,1,1,1462,0
1657,11240601,6,2,1,3128,0
1658,11260201,11,1,20,0,0
1659,11260202,11,1,22,0,0
1660,11260203,11,1,24,0,0
1661,11260204,11,1,26,0,0
1662,11260205,11,1,30,0,0
1663,11260206,11,1,32,0,0
1664,11260207,11,1,34,0,0
1665,11260208,11,1,36,0,0
1666,11260209,11,1,38,0,0
1667,11260210,11,1,40,0,0
1668,11260301,6,2,5,3125,0
1669,11290501,6,1,1,3133,0
1670,11300201,18,2,1241,0,0
1671,11340401,6,1,1,4069,0
1672,11340501,7,1,5,4069,0
1673,11350501,6,1,12,4071,0
1674,11350502,6,1,12,4071,0
1675,11350503,6,1,12,4071,0
1676,11350504,6,1,12,4071,0
1677,11350505,6,1,12,4071,0
1678,11350506,6,1,12,4071,0
1679,11350507,6,1,12,4071,0
1680,11350508,6,1,12,4071,0
1681,11350509,6,1,12,4071,0
1682,11350510,6,1,12,4071,0
1683,11380201,6,1,1,4077,0
1684,11380401,6,2,1,4075,0
1685,11610201,7,1,1,4236,0
1686,11610202,6,1,1,4236,0
1687,11610203,7,1,2,4239,0
1688,11610301,7,1,1,4233,0
1689,11610302,6,1,1,4233,0
1690,11610303,7,1,4,4239,0
1691,11611001,7,1,1,4255,0
1692,11611101,7,1,1,4256,0
1693,11670201,6,1,1,4411,0
1694,11670701,7,1,1,4437,0
1695,11670801,7,1,1,4438,0
1696,11670901,7,1,1,4439,0
1697,11671001,7,1,1,4440,0
1698,11680501,7,1,1,4429,0
1699,11743501,7,1,1,4504,0
1700,11750101,7,1,1,4501,0
1701,11760301,7,1,1,4559,0
1702,11760801,7,1,1,4591,0
1703,11760901,7,1,1,4590,0
1704,11761101,7,1,1,4597,0
1705,11761801,6,1,1,4607,0
1706,11770201,6,1,1,4532,0
1707,11770301,6,1,3,4532,0
1708,11770401,6,1,5,4532,0
1709,11772401,6,1,1,4538,0
1710,11773801,7,1,1,4582,0
1711,11790101,18,2,1946,0,0
1712,11800401,7,1,4,4619,0
1713,11800701,7,2,1,4157,0
1714,11801201,6,1,1,4628,0
1715,11810801,6,1,1,4652,0
1716,11814701,6,2,1,4710,0
1717,11814702,7,2,1,4712,0
1718,11815901,7,1,1,4714,0
1719,11816001,6,1,1,4714,0
1720,11920201,7,1,1,4739,0
1721,11920301,7,1,1,4757,0
1722,11920302,7,1,1,4758,0
1723,11920501,7,1,1,4757,0
1724,11930301,7,1,1,4755,0
1725,11930302,7,1,1,4756,0
1726,30010701,7,1,1,306,0
1727,30010702,7,1,1,3050,0
1728,30010703,7,1,1,4049,0
1729,30010704,7,1,1,3446,0
1730,31030201,7,1,1,540,0
1731,31030202,7,1,1,371601,0
1732,40330301,2,1,50,0,0
1733,40340301,7,1,1,1323,0
1734,40402301,7,2,1,531,0
1735,40402302,7,1,1,535,0
1736,40411301,7,2,1,538,0
1737,40420301,7,1,1,559,0
1738,40420701,6,1,1,542,0
1739,40421401,7,2,1,538,0
1740,40421701,7,2,1,539,0
1741,40430101,3,1,51,0,0
1742,40430201,3,1,27,0,0
1743,40430401,2,1,30,0,0
1744,40431701,7,1,1,572,0
1745,40470801,7,1,1,3276,0
1746,40481701,7,1,1,3237,0
1747,40481702,7,1,1,3238,0
1748,40481703,7,1,1,3239,0
1749,40481704,7,1,1,3240,0
1750,40481705,7,1,1,3241,0
1751,40481706,7,1,1,3242,0
1752,40481707,7,1,1,3243,0
1753,40481708,7,1,1,3244,0
1754,40481709,7,1,1,3245,0
1755,40481710,7,1,1,3246,0
1756,40481711,7,1,1,3247,0
1757,40484901,7,1,1,537,0
1758,40490101,18,1,1296,0,0
1759,40490102,18,1,1298,0,0
1760,40490103,6,1,1,3262,0
1761,40490104,6,1,1,3263,0
1762,40490105,6,1,1,3264,0
1763,40490106,6,1,1,3265,0
1764,40490107,6,1,1,3266,0
1765,40490108,6,1,1,3267,0
1766,40540101,7,1,1,3297,0
1767,40540102,7,1,1,4002,0
1768,40600501,7,1,2,1333,0
1769,40600601,7,1,2,1332,0
1770,40620501,2,1,75,0,0
1771,40620601,2,1,50,0,0
1772,40630501,6,1,1,4105,0
1773,40680201,7,1,1,4187,0
1774,40690201,6,1,12,4272,0
1775,40690202,7,1,12,4272,0
1776,40690301,6,1,1,4273,0
1777,40690302,6,1,1,386001,0
1778,40690501,7,1,1,4272,0
1779,40730401,6,1,1,4670,0
1780,40730601,6,1,1,4674,0
1781,41100501,7,1,1,4242,0
1782,50000101,7,2,1,954,0
1783,50000301,7,2,1,943,0
1784,50000601,7,2,1,958,0
1785,50000901,7,2,1,964,0
1786,50001201,7,2,1,964,0
1787,50101101,7,1,1,5032,0
1788,50101701,6,1,1,5019,0
1789,50103001,7,1,1,3301,0
1790,50103003,7,1,1,3308,0
1791,50103101,6,1,1,895,0
1792,50103203,7,1,1,3443,0
1793,50103204,6,1,1,3443,0
1794,50103206,6,1,1,3444,0
1795,50103207,18,1,3246,0,0
1796,50103208,6,1,1,3446,0
1797,50103209,18,1,3242,0,0
1798,50103210,18,1,3243,0,0
1799,50103211,18,1,3244,0,0
1800,50103212,18,1,3245,0,0
1801,50103213,7,1,1,3446,0
1802,50103214,7,1,1,3445,0
1803,50103215,6,1,1,3453,0
1804,50103216,6,1,1,3454,0
1805,50103217,6,1,1,3456,0
1806,50103218,7,1,1,3457,0
1807,50103219,6,1,1,3457,0
1808,50103223,7,1,1,3473,0
1809,50103224,6,1,1,3465,0
1810,50103225,7,1,1,3469,0
1811,50103226,7,1,1,3463,0
1812,50103227,6,1,1,3472,0
1813,50103228,18,1,3256,0,0
1814,50103229,18,1,3257,0,0
1815,50103230,18,1,3258,0,0
1816,50103231,18,1,3259,0,0
1817,50103232,6,1,1,3473,0
1818,50103233,6,1,1,590,0
1819,50103234,6,1,1,3476,0
1820,50103235,7,1,1,3476,0
1821,50103236,6,1,18,3475,0
1822,50103237,6,1,1,3478,0
1823,50103238,7,1,1,3475,0
1824,50103239,6,1,1,3485,0
1825,50103240,7,1,1,978,0
1826,50103241,6,1,1,3463,0
1827,50103242,6,1,1,3524,0
1828,50103243,6,1,1,3525,0
1829,50103244,7,1,1,3525,0
1830,50103245,6,1,1,3527,0
1831,50103246,18,1,3283,0,0
1832,50103247,6,1,1,3531,0
1833,50103248,7,1,1,3531,0
1834,50103249,6,2,1,3532,0
1835,50103250,7,2,1,3532,0
1836,50103251,7,1,1,3533,0
1837,50103252,7,1,1,3534,0
1838,50103253,6,2,1,3533,0
1839,50103254,6,1,18,3539,0
1840,50103255,6,1,18,3539,0
1841,50103256,6,1,18,3539,0
1842,50103257,6,1,20,3539,0
1843,50103258,6,1,20,3539,0
1844,50103259,6,1,20,3539,0
1845,50103260,6,1,22,3539,0
1846,50103261,6,1,22,3539,0
1847,50103262,6,1,22,3539,0
1848,50103263,6,1,24,3539,0
1849,50103264,6,1,1,3543,0
1850,50103265,7,1,1,3543,0
1851,50103266,18,1,3286,0,0
1852,50103267,7,1,1,3544,0
1853,50103268,7,1,1,3545,0
1854,50103269,2,1,99,0,0
1855,50103270,2,1,95,0,0
1856,50103271,2,1,30,0,0
1857,50103272,7,1,1,3549,0
1858,50103273,18,2,3290,0,0
1859,50103274,18,2,3291,0,0
1860,50103275,18,2,3292,0,0
1861,50103276,18,2,3293,0,0
1862,50103277,18,2,3294,0,0
1863,50103278,18,2,3295,0,0
1864,50103279,6,1,1,3550,0
1865,50103280,6,1,1,3551,0
1866,50103281,6,1,1,3552,0
1867,50103282,6,1,1,3553,0
1868,50103283,6,1,1,3554,0
1869,50103284,6,1,1,3555,0
1870,50103285,2,1,80,0,0
1871,50103286,2,1,50,0,0
1872,50103287,2,1,1,0,0
1873,50103288,2,1,20,0,0
1874,50103289,2,1,50,0,0
1875,50103290,6,1,1,3556,0
1876,50103291,7,1,1,3557,0
1877,50103292,7,2,1,163,0
1878,50103293,6,1,3,3559,0
1879,50103294,7,1,3,3559,0
1880,50103295,6,1,1,3560,0
1881,50103296,7,1,1,3560,0
1882,50103297,7,1,1,3563,0
1883,50103298,6,1,1,3603,0
1884,50103299,20,1,1,0,0
1885,50103300,20,1,2,0,0
1886,50103301,7,1,1,3605,0
1887,50103302,6,1,1,3605,0
1888,50103303,6,1,4,3610,0
1889,50103304,6,1,2,3610,0
1890,50103305,6,1,5,3610,0
1891,50103306,7,1,4,3610,0
1892,50104001,7,1,1,3415,0
1893,50104002,7,1,1,3416,0
1894,50104003,6,1,1,3423,0
1895,50109201,6,1,1,1313,0
1896,50110601,7,1,1,1325,0
1897,50110801,6,1,1,1319,0
1898,50110802,6,1,1,1320,0
1899,50110803,6,1,1,1318,0
1900,50110804,7,1,1,1326,0
1901,50111801,7,1,1,1328,0
1902,50113234,6,1,1,3576,0
1903,50113235,7,1,1,3576,0
1904,50113236,6,1,18,3575,0
1905,50113237,6,1,1,3578,0
1906,50113238,7,1,1,3575,0
1907,50113239,7,1,1,3612,0
1908,50113240,6,1,1,3618,0
1909,50113241,7,1,1,3621,0
1910,50113242,6,1,1,3621,0
1911,50113243,7,1,1,3624,0
1912,50113244,7,1,1,3625,0
1913,50113245,7,1,1,3626,0
1914,50113246,6,1,1,3626,0
1915,50113247,6,2,1,221,0
1916,50113248,7,2,1,221,0
1917,50113249,2,1,75,0,0
1918,50113250,2,1,50,0,0
1919,50113251,2,1,25,0,0
1920,50113252,6,1,1,3631,0
1921,50113253,7,1,1,3631,0
1922,50113254,6,1,1,3630,0
1923,50113255,18,1,3345,0,0
1924,50113256,18,1,3346,0,0
1925,50113257,6,1,1,3716,0
1926,50113258,7,1,1,3716,0
1927,50113259,7,1,1,3717,0
1928,50113260,7,1,1,371601,0
1929,50113261,7,1,1,371602,0
1930,50113262,7,1,1,371603,0
1931,50113263,7,1,1,371604,0
1932,50113264,7,1,1,371605,0
1933,50113265,6,1,1,371606,0
1934,50113266,7,1,1,371606,0
1935,50113267,18,1,3352,0,0
1936,50113268,7,1,1,370001,0
1937,50113269,6,1,1,360702,0
1938,50113270,7,1,1,360702,0
1939,50113271,7,1,1,362201,0
1940,50113272,7,1,1,362301,0
1941,50113273,7,1,1,372101,0
1942,50113274,7,1,1,372201,0
1943,50113275,6,1,1,3724,0
1944,50113276,7,1,1,3724,0
1945,50113277,6,1,1,3725,0
1946,50113278,7,1,1,3725,0
1947,50113279,7,1,1,3726,0
1948,50113280,6,1,1,3726,0
1949,50113281,6,1,1,3727,0
1950,50113282,7,1,1,3727,0
1951,50113283,6,1,1,372501,0
1952,50113284,7,1,1,3731,0
1953,50113285,6,1,1,362102,0
1954,50113286,7,1,1,362102,0
1955,50113287,7,1,1,3733,0
1956,50113288,18,1,3391,0,0
1957,50113289,18,1,3445,0,0
1958,50113290,18,1,3446,0,0
1959,50113291,18,1,3447,0,0
1960,50113292,18,1,3448,0,0
1961,50113293,18,1,3449,0,0
1962,50113294,18,1,3450,0,0
1963,50113295,7,1,1,3755,0
1964,50113296,6,1,10,3758,0
1965,50113297,6,1,6,3758,0
1966,50113298,6,1,9,3758,0
1967,50113299,6,1,8,3758,0
1968,50113300,6,1,7,3758,0
1969,50113301,6,1,6,3758,0
1970,50113302,6,1,1,3756,0
1971,50113303,6,2,1,3766,0
1972,50113304,6,1,1,3771,0
1973,50113305,7,1,2,377501,0
1974,50113306,7,1,2,377502,0
1975,50113307,6,1,1,3779,0
1976,50113308,6,1,2,377501,0
1977,50113309,6,1,2,377502,0
1978,50113310,6,1,3,3780,0
1979,50113311,6,1,1,3783,0
1980,50113312,18,1,3530,0,0
1981,50113313,18,1,3531,0,0
1982,50113314,18,1,3532,0,0
1983,50113315,18,1,3533,0,0
1984,50113316,6,1,1,3785,0
1985,50113317,7,1,1,3785,0
1986,50113318,6,1,1,3786,0
1987,50113319,7,1,1,3786,0
1988,50113320,6,1,1,3790,0
1989,50113321,7,1,1,3790,0
1990,50113322,7,1,1,3794,0
1991,50113323,6,1,1,379501,0
1992,50113324,6,1,1,3800,0
1993,50113325,7,1,1,3800,0
1994,50113326,6,1,1,3801,0
1995,50113327,7,1,1,3801,0
1996,50113328,6,1,1,3802,0
1997,50113329,7,1,1,3802,0
1998,50113330,7,1,1,3805,0
1999,50113331,6,1,1,3807,0
2000,50113332,7,1,1,3808,0
2001,50113333,6,1,2,3797,0
2002,50113334,7,1,5,379701,0
2003,50113335,6,1,1,3798,0
2004,50113336,6,1,1,377602,0
2005,50113337,6,1,1,377702,0
2006,50113338,6,1,1,377901,0
2007,50113339,18,1,3548,0,0
2008,50113340,7,1,1,3790,0
2009,50113341,18,1,355001,0,0
2010,50113342,18,1,355002,0,0
2011,50113343,18,1,355003,0,0
2012,50113344,18,1,355004,0,0
2013,50113345,18,1,355005,0,0
2014,50113346,18,1,355006,0,0
2015,50113347,18,1,355007,0,0
2016,50113348,18,1,355008,0,0
2017,50113349,18,1,355009,0,0
2018,50113350,18,1,355010,0,0
2019,50113351,18,1,355011,0,0
2020,50113352,18,1,355012,0,0
2021,50113353,7,1,1,377605,0
2022,50113354,18,1,355013,0,0
2023,50113355,18,1,355014,0,0
2024,50113356,7,1,1,377705,0
2025,50113357,6,1,1,3811,0
2026,50113358,6,1,1,381101,0
2027,50113359,6,1,1,3813,0
2028,50113360,7,1,1,3813,0
2029,50113361,6,1,1,3816,0
2030,50113362,7,1,1,3817,0
2031,50113363,7,1,1,382201,0
2032,50113364,7,1,1,3820,0
2033,50113365,6,1,1,3822,0
2034,50113366,7,1,6,3821,0
2035,50113367,6,1,6,3821,0
2036,50113368,7,1,1,3822,0
2037,50113369,6,1,1,381601,0
2038,50113370,7,1,1,381601,0
2039,50113372,6,1,1,382501,0
