,id,type,target,parameter,buff_id,is_buff_type
2040,50113373,7,1,1,382502,0
2041,50113374,13,1,20,0,0
2042,50113375,6,1,1,383601,0
2043,50113379,6,1,1,382503,0
2044,50113380,6,1,1,3841,0
2045,50113381,18,1,356701,0,0
2046,50113384,6,1,4,3403,0
2047,50113385,7,1,1,3845,0
2048,50113386,7,1,10,3846,0
2049,50113387,6,1,1,3848,0
2050,50113388,6,1,1,384801,0
2051,50113389,6,1,1,384802,0
2052,50113390,7,1,1,3851,0
2053,50113391,6,1,1,3852,0
2054,50113392,6,1,1,3853,0
2055,50113393,7,1,1,385401,0
2056,50113394,18,1,3575,0,0
2057,50113395,18,1,3576,0,0
2058,50113396,6,1,1,3860,0
2059,50113397,6,1,1,3861,0
2060,50113398,6,1,1,3862,0
2061,50113399,6,1,1,3863,0
2062,50113400,18,1,3579,0,0
2063,50113401,6,1,1,3864,0
2064,50113402,7,1,1,3864,0
2065,50113403,6,1,1,386401,0
2066,50113404,7,1,1,386401,0
2067,50113405,18,1,3615,0,0
2068,50113406,7,1,1,3867,0
2069,50113407,6,1,1,386602,0
2070,50113408,7,1,3,3854,0
2071,50113409,6,1,3,3854,0
2072,50113410,6,1,1,3874,0
2073,50113411,7,1,1,3876,0
2074,50113412,6,1,1,3875,0
2075,50113413,7,1,1,3877,0
2076,50113414,7,1,1,83,0
2077,50113415,7,1,1,3874,0
2078,50113416,6,1,5,3300,0
2079,50113417,6,1,5,3401,0
2080,50113418,7,1,1,3886,0
2081,50113419,6,1,1,3886,0
2082,50113420,7,1,1,3884,0
2083,50113421,6,1,1,3884,0
2084,50113423,7,1,1,3896,0
2085,50113424,6,1,1,3897,0
2086,50113425,6,1,1,3898,0
2087,50113426,7,1,1,3901,0
2088,50113427,6,1,2,390101,0
2089,50113428,6,1,1,390101,0
2090,50113429,18,1,3682,0,0
2091,50113430,6,1,1,389301,0
2092,50113431,7,1,1,389301,0
2093,50113432,7,1,1,389302,0
2094,50113433,7,1,1,389303,0
2095,50113434,7,1,1,3899,0
2096,50113440,6,1,1,3910,0
2097,50113441,6,1,1,3912,0
2098,50113442,6,1,1,3911,0
2099,50113443,7,1,1,3911,0
2100,50113444,6,1,1,3915,0
2101,50113445,7,1,1,3916,0
2102,50113446,6,1,1,3921,0
2103,50113447,7,1,1,3925,0
2104,50113448,7,1,1,3926,0
2105,50113449,7,1,1,3927,0
2106,50113450,7,1,1,392801,0
2107,50113451,7,1,1,392803,0
2108,50113452,6,1,1,3933,0
2109,50113453,7,1,1,3933,0
2110,50113454,6,1,1,3934,0
2111,50113455,7,1,1,3934,0
2112,50113456,7,1,1,3939,0
2113,50113457,18,1,3710,0,0
2114,50113458,7,1,1,3938,0
2115,50113459,6,1,1,3940,0
2116,50113460,6,1,1,3941,0
2117,50113465,6,1,1,3943,0
2118,50113466,6,1,3,3944,0
2119,50113467,6,1,2,3944,0
2120,50113468,7,1,3,3944,0
2121,50113469,6,1,1,3944,0
2122,50113470,7,1,2,3944,0
2123,50113471,7,1,1,3944,0
2124,50113472,7,1,1,3945,0
2125,50113473,6,1,1,3952,0
2126,50113474,6,1,1,3955,0
2127,50113475,6,1,1,3972,0
2128,50113476,7,1,1,3972,0
2129,50113477,6,1,1,3971,0
2130,50113478,7,1,1,3971,0
2131,50113479,6,1,1,3984,0
2132,50113480,7,1,1,3984,0
2133,50113481,7,1,1,3985,0
2134,50113482,18,1,3719,0,0
2135,50113483,18,1,3723,0,0
2136,50113484,6,1,1,3976,0
2137,50113485,7,1,1,3976,0
2138,50113486,6,1,1,3977,0
2139,50113487,7,1,1,3978,0
2140,50113488,6,1,1,397701,0
2141,50113489,7,1,1,3979,0
2142,50113490,18,1,3745,0,0
2143,50113491,6,1,1,3979,0
2144,50113492,18,1,3746,0,0
2145,50113493,6,1,1,3988,0
2146,50113494,7,1,1,3988,0
2147,50113495,6,1,1,3986,0
2148,50113496,7,1,1,3986,0
2149,50113497,6,1,1,3989,0
2150,50113498,7,1,1,3989,0
2151,50113499,6,1,1,3993,0
2152,50113500,6,1,1,3951,0
2153,50113501,6,1,1,395101,0
2154,50113502,6,1,1,395102,0
2155,50113503,7,1,1,3994,0
2156,50113504,6,1,1,3997,0
2157,50113505,7,1,1,3997,0
2158,50113506,7,1,1,399501,0
2159,50113507,6,1,1,399502,0
2160,50113508,7,1,1,399502,0
2161,50113509,7,1,1,399503,0
2162,50113510,6,1,1,710201,0
2163,50113511,6,1,1,710302,0
2164,50113512,7,1,1,710302,0
2165,50113513,6,1,2,710303,0
2166,50113514,7,1,2,710303,0
2167,50113515,7,1,1,7106,0
2168,50113516,6,1,1,710804,0
2169,50113517,7,1,1,7108,0
2170,50113518,6,1,1,7110,0
2171,50113519,7,1,1,7110,0
2172,50113520,6,1,1,7107,0
2173,50113521,7,1,1,7107,0
2174,50113522,7,1,1,710804,0
2175,50113523,6,1,1,7106,0
2176,50113524,7,1,1,7112,0
2177,50113525,6,1,1,7114,0
2178,50113526,7,1,1,711002,0
2179,50113527,7,1,1,711003,0
2180,50113536,7,1,1,7125,0
2181,50113537,6,1,1,712501,0
2182,50113538,6,1,1,712502,0
2183,50113539,6,1,1,712503,0
2184,50113540,7,1,1,712504,0
2185,50113541,7,1,2,712504,0
2186,50113542,6,1,1,712504,0
2187,50113543,6,1,2,712504,0
2188,50113544,7,1,1,712505,0
2189,50113545,7,1,1,7123,0
2190,50113546,6,1,1,712506,0
2191,50113547,7,1,1,712507,0
2192,50113600,7,1,1,7137,0
2193,50113601,7,1,1,7138,0
2194,50113602,7,1,1,713901,0
2195,50113603,6,1,8,7143,0
2196,50113604,7,1,8,7143,0
2197,50113605,6,1,1,7139,0
2198,50113606,7,1,1,7142,0
2199,50113607,6,1,1,7140,0
2200,50113608,7,1,1,714201,0
2201,50113609,6,1,1,7141,0
2202,50113610,7,1,1,714202,0
2203,50113611,7,1,1,7146,0
2204,50113612,6,1,4,7147,0
2205,50113613,7,1,4,7147,0
2206,50113614,6,1,1,712508,0
2207,50113615,7,1,1,712506,0
2208,50113616,6,1,2,712509,0
2209,50113617,7,1,2,712509,0
2210,50113618,18,1,3805,0,0
2211,50113619,6,1,1,712510,0
2212,50113620,6,1,1,712511,0
2213,50113621,6,1,1,712512,0
2214,50113622,6,1,1,712513,0
2215,50113623,6,1,1,712514,0
2216,50113624,6,1,2,3951,0
2217,50113625,6,1,3,3951,0
2218,50113626,6,1,2,395101,0
2219,50113627,6,1,3,395101,0
2220,50113628,7,1,1,395103,0
2221,50113629,7,1,1,395104,0
2222,50113630,7,1,1,7150,0
2223,50113631,6,1,1,715301,0
2224,50113632,6,1,1,715302,0
2225,50113633,7,1,1,7152,0
2226,50113634,6,1,1,7153,0
2227,50113635,7,1,1,7153,0
2228,50113636,7,1,1,7156,0
2229,50113637,6,1,1,7156,0
2230,50113638,6,1,1,715601,0
2231,50113639,7,1,1,715601,0
2232,50113640,6,1,1,7155,0
2233,50113641,7,1,1,714301,0
2234,50113642,6,1,1,500005,0
2235,50113643,6,1,1,500006,0
2236,50113644,6,1,1,7158,0
2237,50113645,6,1,1,715801,0
2238,50113646,6,1,1,715901,0
2239,50113647,7,1,1,715902,0
2240,50113648,7,1,1,7158,0
2241,50113649,6,1,1,3958,0
2242,50113650,6,1,1,395801,0
2243,50113651,6,1,1,1201,0
2244,50113652,6,1,1,7161,0
2245,50113653,7,1,1,7161,0
2246,50113654,6,1,1,7162,0
2247,50113655,6,1,4,712,0
2248,50113656,7,1,4,712,0
2249,50113657,7,1,1,7167,0
2250,50113658,6,1,1,7168,0
2251,50113659,6,1,1,7171,0
2252,50113660,7,1,1,7176,0
2253,50113661,6,1,1,717603,0
2254,50113662,6,1,1,717605,0
2255,50113663,6,1,1,7176,0
2256,50113664,6,1,1,716301,0
2257,50113665,6,1,1,716302,0
2258,50113666,18,1,383601,0,0
2259,50113667,7,1,1,3994,0
2260,50113668,7,1,1,7179,0
2261,50113669,6,1,1,718301,0
2262,50113670,18,1,3855,0,0
2263,50113671,7,1,1,718503,0
2264,50113672,6,1,1,718601,0
2265,50113673,7,1,1,7187,0
2266,50113674,6,1,1,7187,0
2267,50113675,18,1,3932,0,0
2268,50113676,18,1,393201,0,0
2269,50113677,6,1,1,718701,0
2270,50113678,7,1,1,7188,0
2271,50113679,6,1,1,7188,0
2272,50113680,7,1,1,719002,0
2273,50113681,7,1,1,719003,0
2274,50113682,6,1,1,719003,0
2275,50113683,6,1,9,7190,0
2276,50113684,6,1,8,7190,0
2277,50113685,6,1,7,7190,0
2278,50113686,6,1,6,7190,0
2279,50113687,6,1,5,7190,0
2280,50113688,6,1,4,7190,0
2281,50113689,6,1,3,7190,0
2282,50113690,6,1,2,7190,0
2283,50113691,6,1,1,7190,0
2284,50113692,7,1,1,7190,0
2285,50113693,7,1,1,719007,0
2286,50113694,6,1,1,7191,0
2287,50113695,7,1,1,7191,0
2288,50113696,6,1,1,719106,0
2289,50113697,6,1,1,719104,0
2290,50113698,7,1,1,719201,0
2291,50113699,6,1,1,719204,0
2292,50113700,7,1,1,719501,0
2293,50113701,6,1,1,7195,0
2294,50113702,6,1,1,7196,0
2295,50113703,6,1,1,7197,0
2296,50113704,6,1,1,719902,0
2297,50113705,6,1,1,7198,0
2298,50113706,7,1,1,7198,0
2299,50113707,6,1,1,7401,0
2300,50113708,6,1,1,740101,0
2301,50113709,6,1,1,7401,0
2302,50113710,6,1,3,7401,0
2303,50113711,6,1,5,7401,0
2304,50113712,7,1,7,7401,0
2305,50113713,7,1,6,7401,0
2306,50113714,7,1,1,7406,0
2307,50113715,6,1,1,740604,0
2308,50113716,6,1,1,7190,0
2309,50113717,6,1,1,740802,0
2310,50113718,6,1,1,740803,0
2311,50113719,7,1,1,740804,0
2312,50113720,7,1,1,740805,0
2313,50113721,6,1,1,740807,0
2314,50113722,7,1,1,740806,0
2315,50113723,6,1,1,740808,0
2316,50113724,6,1,1,740809,0
2317,50113725,6,1,1,740806,0
2318,50113726,7,1,1,740812,0
2319,50113727,7,1,1,740901,0
2320,50113728,7,1,1,740902,0
2321,50113729,7,1,1,740906,0
2322,50113730,7,1,1,740907,0
2323,50113731,6,1,1,740906,0
2324,50113732,6,1,1,740907,0
2325,50113733,6,1,1,719007,0
2326,50113734,6,1,1,719009,0
2327,50113735,6,1,1,7411,0
2328,50113736,6,1,1,741101,0
2329,50113737,7,1,1,741101,0
2330,50113738,6,1,1,741206,0
2331,50113739,6,1,1,741205,0
2332,50113740,6,1,1,741204,0
2333,50113741,6,1,1,741203,0
2334,50113742,6,1,1,741202,0
2335,50113743,6,1,1,741201,0
2336,50113744,7,1,7,740812,0
2337,50113745,7,1,6,740812,0
2338,50113746,7,1,5,740812,0
2339,50113747,7,1,4,740812,0
2340,50113748,7,1,3,740812,0
2341,50113749,7,1,2,740812,0
2342,50113750,6,1,1,7409,0
2343,50113751,6,1,1,7413,0
2344,50113752,6,1,1,7414,0
2345,50113753,18,1,3961,0,0
2346,50113754,6,1,1,740812,0
2347,50113755,6,1,1,740815,0
2348,50113756,7,1,1,740816,0
2349,50114001,7,1,1,1341,0
2350,50120001,6,1,1,72001,0
2351,50120002,7,1,1,72001,0
2352,50120003,6,1,1,72002,0
2353,50120004,7,1,1,72002,0
2354,50120005,6,1,1,72003,0
2355,50120006,7,1,1,72003,0
2356,50120007,6,1,1,7215,0
2357,50120008,13,1,10,0,0
2358,50120009,7,1,1,7209,0
2359,50120010,7,1,1,7210,0
2360,50120011,6,1,1,7217,0
2361,50120012,18,1,385301,0,0
2362,50120013,18,1,385302,0,0
2363,50120014,18,1,385303,0,0
2364,50120015,6,1,1,7218,0
2365,50120016,6,1,1,721401,0
2366,50120017,6,1,1,72004,0
2367,50120018,6,1,1,72007,0
2368,50120019,18,1,387201,0,0
2369,50120020,18,1,3859,0,0
2370,50120021,18,1,3875,0,0
2371,50120022,18,1,387501,0,0
2372,50120023,7,1,1,720031,0
2373,50120024,6,1,5,72008,0
2374,50120025,7,1,1,730004,0
2375,50120026,7,1,1,730003,0
2376,50120027,7,1,1,722325,0
2377,50120028,18,1,387901,0,0
2378,50120029,6,1,1,722411,0
2379,50120030,7,1,1,722417,0
2380,50120031,6,1,1,722423,0
2381,50120032,7,1,1,722426,0
2382,50120033,18,1,386101,0,0
2383,50120034,18,1,386102,0,0
2384,50120035,18,1,386103,0,0
2385,50120036,18,1,386104,0,0
2386,50120037,18,1,386105,0,0
2387,50120038,18,1,386106,0,0
2388,50120039,18,1,386107,0,0
2389,50120040,18,1,386108,0,0
2390,50120041,18,1,386109,0,0
2391,50120042,18,1,386110,0,0
2392,50120043,18,1,386111,0,0
2393,50120044,18,1,386112,0,0
2394,50120045,6,1,1,7216,0
2395,50120046,6,1,1,721605,0
2396,50120047,6,1,1,721606,0
2397,50120048,6,1,1,721607,0
2398,50120049,6,1,1,721401,0
2399,50120050,6,1,1,721501,0
2400,50120051,6,1,1,721502,0
2401,50120052,6,1,1,721503,0
2402,50120053,7,1,1,721614,0
2403,50120054,7,1,1,721615,0
2404,50120055,7,1,1,721616,0
2405,50120056,6,1,1,721504,0
2406,50120057,2,1,5,0,0
2407,50120058,6,1,1,721401,0
2408,50120059,6,1,1,721402,0
2409,50120060,6,1,1,721403,0
2410,50120061,6,1,1,721404,0
2411,50120062,6,1,1,721405,0
2412,50120063,6,1,1,721406,0
2413,50120064,6,1,1,721407,0
2414,50120065,6,1,1,721408,0
2415,50120066,6,1,1,720032,0
2416,50120067,6,1,1,721412,0
2417,50120068,6,1,1,721413,0
2418,50213666,6,1,1,717005,0
2419,50213667,6,1,1,3994,0
2420,50801401,6,1,1,3995,0
2421,50801403,6,1,1,3974,0
2422,50801404,7,1,1,3975,0
2423,50801406,6,1,1,3990,0
2424,50801408,6,1,1,3996,0
2425,51003270,6,1,1,370002,0
2426,51003271,6,1,1,370003,0
2427,51003272,7,1,1,370004,0
2428,51010601,7,2,1,1372,0
2429,51020101,6,1,1,1383,0
2430,51020102,18,2,1060,0,0
2431,51113487,7,1,1,397801,0
2432,51113528,6,1,1,711501,0
2433,51113529,7,1,1,711501,0
2434,51113530,7,1,1,710806,0
2435,51113531,18,1,377709,0,0
2436,51113532,6,1,1,7123,0
2437,51113533,18,1,3782,0,0
2438,51113534,18,1,3783,0,0
2439,51113535,18,1,3784,0,0
2440,51113754,6,1,1,740102,0
2441,51113757,7,1,1,740801,0
2442,51113758,7,1,1,742301,0
2443,51113759,7,1,1,742302,0
2444,51113800,6,1,1,221,0
2445,51113801,6,1,1,733,0
2446,51113802,6,1,1,742501,0
2447,51113803,6,1,1,7426,0
2448,51113804,7,1,5,7426,0
2449,51113805,6,1,1,742801,0
2450,51113806,7,1,1,742801,0
2451,51113807,6,1,1,7429,0
2452,51113808,6,1,1,7430,0
2453,51113809,7,1,3,743004,0
2454,51113810,6,1,3,743004,0
2455,51113811,7,1,1,7429,0
2456,51113812,7,1,1,7430,0
2457,51113813,6,1,1,743005,0
2458,51113814,6,1,1,743006,0
2459,51113815,7,1,1,743008,0
2460,51113816,6,1,1,743009,0
2461,51113817,18,1,397501,0,0
2462,51113818,6,1,1,742808,0
2463,51113819,7,1,1,743010,0
2464,51113820,6,1,1,7431,0
2465,51113821,6,1,1,7432,0
2466,51113822,7,1,1,7432,0
2467,51113823,6,1,1,743201,0
2468,51113824,6,1,1,743202,0
2469,51113825,6,1,1,743203,0
2470,51113826,7,1,1,743207,0
2471,60030701,6,1,3,60020,0
2472,60050101,7,1,1,60011,0
2473,60050201,7,1,1,60012,0
2474,60050202,18,1,1492,0,0
2475,70001001,6,1,1,605,0
2476,70020101,6,1,1,601,0
2477,70020501,6,2,1,610,0
2478,70021101,6,2,1,671,0
2479,70100701,7,1,1,1106,0
2480,70100801,7,1,1,1107,0
2481,71010501,6,1,2,3007,0
2482,71010603,6,1,3,3011,0
2483,71030301,7,1,1,3020,0
2484,71030401,7,1,1,3021,0
2485,71040901,7,2,1,3044,0
2486,71050401,6,1,20,3023,0
2487,71050402,6,1,20,3023,0
2488,71050403,6,1,20,3023,0
2489,71050404,6,1,20,3023,0
2490,71050405,6,1,18,3023,0
2491,71050406,6,1,18,3023,0
2492,71050407,6,1,18,3023,0
2493,71050408,6,1,16,3023,0
2494,71050409,6,1,16,3023,0
2495,71050410,6,1,16,3023,0
2496,71050501,6,1,14,3023,0
2497,71050502,6,1,14,3023,0
2498,71050503,6,1,14,3023,0
2499,71050504,6,1,14,3023,0
2500,71050505,6,1,12,3023,0
2501,71050506,6,1,12,3023,0
2502,71050507,6,1,12,3023,0
2503,71050508,6,1,10,3023,0
2504,71050509,6,1,10,3023,0
2505,71050510,6,1,10,3023,0
2506,71060201,7,1,1,3001,0
2507,75014401,7,1,1,7761,0
2508,75014402,7,1,1,7762,0
2509,75016801,6,1,1,7780,0
2510,75016802,7,1,1,7780,0
2511,75017701,6,1,3,7779,0
2512,75017702,7,1,3,7779,0
2513,75017703,6,1,1,7779,0
2514,75020401,7,1,1,7896,0
2515,75021401,7,2,1,7899,0
2516,75022401,6,1,1,7998,0
2517,75033101,7,1,1,8119,0
2518,75033102,6,1,2,8120,0
2519,75034901,6,1,1,8181,0
2520,75034902,6,1,1,8180,0
2521,75037901,7,1,1,8220,0
2522,75037902,6,1,1,8221,0
2523,75038401,6,1,1,8233,0
2524,75038801,18,1,4524,0,0
2525,75038901,18,1,4525,0,0
2526,75039001,18,1,4526,0,0
2527,75039101,18,1,4527,0,0
2528,75039201,18,1,4528,0,0
2529,75039301,18,1,4529,0,0
2530,75039401,18,1,4530,0,0
2531,75042701,7,1,1,8304,0
2532,75044401,6,1,4,8331,0
2533,75044402,6,1,4,8331,0
2534,75044403,6,1,3,8331,0
2535,75044404,6,1,3,8331,0
2536,75044405,6,1,2,8331,0
2537,75504501,6,1,1,8251,0
2538,75508301,7,1,2,4532,0
2539,75508401,7,1,3,4532,0
2540,75508501,7,1,4,4532,0
2541,75508601,7,1,5,4532,0
2542,75511601,6,1,1,7808,0
2543,75511602,7,1,1,7808,0
2544,75511701,6,1,1,7809,0
2545,75511702,7,1,1,7809,0
2546,75515701,6,1,1,7877,0
2547,75515702,7,1,1,7876,0
2548,75515801,6,1,1,7876,0
2549,75515802,7,1,1,7877,0
2550,75518101,7,2,1,8130,0
2551,75519201,11,1,30,0,0
2552,75519202,11,1,50,0,0
2553,75519203,11,1,70,0,0
2554,75519204,11,1,90,0,0
2555,75519205,11,1,100,0,0
2556,75519501,7,1,1,8145,0
2557,75612301,11,1,20,0,0
2558,75612302,11,1,40,0,0
2559,75612303,11,1,60,0,0
2560,75612304,11,1,80,0,0
2561,75612305,11,1,100,0,0
2562,80010402,6,2,1,713,0
2563,80030401,6,1,1,702,0
2564,80060201,6,1,1,717,0
2565,80060202,7,2,1,716,0
2566,80060401,6,1,1,744,0
2567,80060402,7,2,1,716,0
2568,80100401,6,1,1,172,0
2569,80130101,3,2,50,0,0
2570,80140401,7,1,1,973,0
2571,80140402,7,1,1,3973,0
2572,80140801,6,1,1,973,0
2573,80140802,6,1,1,3973,0
2574,80160301,7,2,1,713,0
2575,80160401,7,2,1,972,0
2576,80180201,6,2,1,988,0
2577,80220401,7,1,1,869,0
2578,80220402,6,1,1,1000,0
2579,80230201,7,1,1,977,0
2580,80270301,7,2,1,1401,0
2581,80270401,6,2,1,1401,0
2582,80300601,6,1,1,3167,0
2583,80300901,7,1,1,3170,0
2584,80310301,7,2,1,4063,0
2585,80331101,18,1,1502,0,0
2586,80340601,7,2,1,4132,0
2587,80341301,18,1,1504,0,0
2588,80360401,7,2,1,4331,0
2589,80380501,6,2,1,4337,0
2590,80390201,7,1,3,4329,0
2591,80420301,7,1,1,4790,0
2592,80420401,7,1,1,4789,0
2593,80420501,7,1,1,4788,0
2594,90000201,15,1,31,0,0
2595,90015601,6,1,1,576,0
2596,91010101,11,1,40,0,0
2597,91010102,11,1,60,0,0
2598,91010103,11,1,80,0,0
2599,91010104,11,1,90,0,0
2600,91010105,11,1,100,0,0
2601,91010201,11,1,20,0,0
2602,91010202,11,1,40,0,0
2603,91010203,11,1,60,0,0
2604,91010204,11,1,80,0,0
2605,91010205,11,1,100,0,0
2606,91010301,11,1,40,0,0
2607,91010302,11,1,60,0,0
2608,91010303,11,1,80,0,0
2609,91010304,11,1,90,0,0
2610,91010305,11,1,100,0,0
2611,91010401,11,1,20,0,0
2612,91010402,11,1,40,0,0
2613,91010403,11,1,60,0,0
2614,91010404,11,1,80,0,0
2615,91010405,11,1,100,0,0
2616,91010501,11,1,40,0,0
2617,91010502,11,1,60,0,0
2618,91010503,11,1,80,0,0
2619,91010504,11,1,90,0,0
2620,91010505,11,1,100,0,0
2621,91010601,11,1,20,0,0
2622,91010602,11,1,40,0,0
2623,91010603,11,1,60,0,0
2624,91010604,11,1,80,0,0
2625,91010605,11,1,100,0,0
2626,91010701,11,1,40,0,0
2627,91010702,11,1,60,0,0
2628,91010703,11,1,80,0,0
2629,91010704,11,1,90,0,0
2630,91010705,11,1,100,0,0
2631,91010801,11,1,20,0,0
2632,91010802,11,1,40,0,0
2633,91010803,11,1,60,0,0
2634,91010804,11,1,80,0,0
2635,91010805,11,1,100,0,0
2636,91010901,11,1,40,0,0
2637,91010902,11,1,60,0,0
2638,91010903,11,1,80,0,0
2639,91010904,11,1,90,0,0
2640,91010905,11,1,100,0,0
2641,91011001,11,1,20,0,0
2642,91011002,11,1,40,0,0
2643,91011003,11,1,60,0,0
2644,91011004,11,1,80,0,0
2645,91011005,11,1,100,0,0
2646,91011101,11,1,30,0,0
2647,91011102,11,1,50,0,0
2648,91011103,11,1,70,0,0
2649,91011104,11,1,90,0,0
2650,91011105,11,1,100,0,0
2651,91011201,11,1,30,0,0
2652,91011202,11,1,50,0,0
2653,91011203,11,1,70,0,0
2654,91011204,11,1,90,0,0
2655,91011205,11,1,100,0,0
2656,91011301,11,1,30,0,0
2657,91011302,11,1,50,0,0
2658,91011303,11,1,70,0,0
2659,91011304,11,1,90,0,0
2660,91011305,11,1,100,0,0
2661,91011401,11,1,30,0,0
2662,91011402,11,1,50,0,0
2663,91011403,11,1,70,0,0
2664,91011404,11,1,90,0,0
2665,91011405,11,1,100,0,0
2666,91011501,11,1,30,0,0
2667,91011502,11,1,50,0,0
2668,91011503,11,1,70,0,0
2669,91011504,11,1,90,0,0
2670,91011505,11,1,100,0,0
2671,91011601,11,1,30,0,0
2672,91011602,11,1,50,0,0
2673,91011603,11,1,70,0,0
2674,91011604,11,1,90,0,0
2675,91011605,11,1,100,0,0
2676,91011701,11,1,20,0,0
2677,91011702,11,1,40,0,0
2678,91011703,11,1,60,0,0
2679,91011704,11,1,80,0,0
2680,91011705,11,1,100,0,0
2681,91011801,11,1,40,0,0
2682,91011802,11,1,60,0,0
2683,91011803,11,1,80,0,0
2684,91011804,11,1,90,0,0
2685,91011805,11,1,100,0,0
2686,91011901,11,1,40,0,0
2687,91011902,11,1,60,0,0
2688,91011903,11,1,80,0,0
2689,91011904,11,1,90,0,0
2690,91011905,11,1,100,0,0
2691,91012001,11,1,40,0,0
2692,91012002,11,1,60,0,0
2693,91012003,11,1,80,0,0
2694,91012004,11,1,90,0,0
2695,91012005,11,1,100,0,0
2696,91012101,11,1,40,0,0
2697,91012102,11,1,60,0,0
2698,91012103,11,1,80,0,0
2699,91012104,11,1,90,0,0
2700,91012105,11,1,100,0,0
