,id,cd_type,init_cd,cd,duration,trigger,target_buff,self_buff,random_buff,hurt,heal,chip,dice,movement_type,movement_parameter,stage_change,perform_creation_id,effect_range,summoner,token,negative_skill_target,chip_ui_control,score,flight,action
163,18701,1,0,0,2:-1,0,179:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,3,0,0,
164,18702,1,0,0,2:-1,0,179:1,0,0,0,0,0,0,0,0,0,0,,0,0,14,3,0,0,
165,18801,1,0,0,2:-1,18801,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,3,0,1,
166,18802,1,0,0,2:-1,18802,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,3,0,1,
167,18901,1,0,0,2:-1,18901,0,0,0,0,*400101,0,0,0,0,0,18,,0,0,41,3,0,0,
168,18902,1,0,0,2:-1,18901,0,0,0,0,*400103,0,0,0,0,0,18,,0,0,41,3,0,0,
169,19001,1,0,0,3:1,0,0,0,0,0,0,0,4:0:0:0:0,0,0,0,0,,0,0,0,0,0,0,
170,19101,1,0,0,3:1,0,216:1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
171,19201,1,0,0,3:1,0,217:1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
172,19301,1,0,0,3:1,0,218:1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
173,19401,1,0,0,3:1,0,219:1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
174,19501,1,0,0,2:-1,19501,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,0,0,0,
175,19502,1,0,0,2:-1,19501,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,0,0,0,
176,19601,1,0,1,2:-1,"19603,19601",0,0,0,0,0,1:5,0,0,0,0,0,,0,0,1,0,0,0,
177,19602,1,0,1,2:-1,"19603,19602",0,0,0,0,0,1:5,0,0,0,0,0,,0,0,1,0,0,0,
178,19701,1,0,0,2:-1,19701,170:-99,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
179,19702,1,0,0,2:-1,19702,"170:-99,168:-99,169:-99,173:-99",0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
180,19801,1,0,0,2:-1,"19801,1980101",0,0,0,0,0,1:5,0,0,0,0,0,,0,0,1,0,0,0,
181,19802,1,0,0,2:-1,"19801,19802",0,0,0,0,0,1:5,0,0,0,0,0,,0,0,1,0,0,0,
182,19901,1,0,9999,2:-1,19901,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,10,0,
183,19902,1,0,9999,2:-1,18602,194:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
184,19903,1,0,9999,2:-1,18602,194:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
185,19904,1,0,9999,2:-1,18602,194:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
186,19905,1,0,9999,2:-1,18602,194:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
187,19906,1,0,9999,2:-1,18602,194:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
188,19907,1,0,9999,2:-1,18602,194:1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
189,20101,1,0,0,3:-1,0,128:1,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
190,20201,1,0,0,3:-1,0,0,0,,*300113,0,0,0,0,0,0,16,,0,0,0,0,0,0,attack
191,20301,1,0,0,3:-1,0,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
192,20401,1,0,0,3:-1,0,0,0,,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,
193,20501,1,0,0,3:-1,20501,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
194,20601,1,0,0,3:-1,20601,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
195,20701,1,0,0,3:-1,20701,"114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
196,20801,1,0,0,3:-1,20801,128:1,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
197,20901,1,0,0,3:-1,20901,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
198,21001,1,0,0,3:-1,21001,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
199,21101,1,0,0,3:-1,21101,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
200,21201,1,0,0,3:-1,21201,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
201,21301,1,0,0,3:-1,21301,"114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
202,21401,1,0,0,3:-1,21401,"114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
203,30101,1,0,0,3:-1,0,0,0,0,0,0,2:1,0,0,0,0,0,,0,0,0,0,0,0,
204,30201,1,0,0,3:-1,0,0,0,0,2,0,0,0,0,0,0,32,,0,0,0,0,0,0,
205,30301,1,0,0,3:-1,30301,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
206,30302,1,0,0,3:-1,"30302,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
207,30303,1,0,0,3:-1,"30303,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
208,30304,1,0,0,3:-1,"30304,30312","114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
209,30305,1,0,0,3:-1,"30305,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
210,30306,1,0,0,3:-1,"30306,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
211,30307,1,0,0,3:-1,"30307,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
212,30308,1,0,0,3:-1,"30308,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
213,30309,1,0,0,3:-1,"30309,30312","114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
214,30310,1,0,0,3:-1,"30310,30312","114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
215,30311,1,0,0,3:-1,"30311,30313","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
216,30312,1,0,0,3:-1,"30303,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
217,30313,1,0,0,3:-1,"30304,30311","114:1,175:1,177:1,288:1",252:1,"171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
218,30314,1,0,0,3:-1,"30305,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
219,30315,1,0,0,3:-1,"30306,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
220,30316,1,0,0,3:-1,"30307,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
221,30317,1,0,0,3:-1,"30308,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
222,30318,1,0,0,3:-1,"30309,30311","114:1,175:1,177:1,288:1",252:1,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
223,30319,1,0,0,3:-1,"30310,30311","114:1,175:1,177:1,288:1",252:1,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
224,30320,1,0,0,3:-1,30320,0,244:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
225,30321,1,0,0,3:-1,"30320,30321",0,252:-1,0,0,0,0,0,0,0,0,0,,0,-5,1,0,0,0,
226,30322,1,0,0,3:-1,"30302,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
227,30323,1,0,0,3:-1,"30303,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
228,30324,1,0,0,3:-1,"30304,30312","114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
229,30325,1,0,0,3:-1,"30305,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,246:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
230,30326,1,0,0,3:-1,"30306,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
231,30327,1,0,0,3:-1,"30307,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
232,30328,1,0,0,3:-1,"30308,30312","114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
233,30329,1,0,0,3:-1,"30309,30312","114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
234,30330,1,0,0,3:-1,"30310,30312","114:1,175:1,177:1,288:1",0,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
235,30331,1,0,0,3:-1,"30311,30313","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
236,30332,1,0,0,3:-1,"30303,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
237,30333,1,0,0,3:-1,"30304,30311","114:1,175:1,177:1,288:1",252:1,"171:1,172:1,223:1,224:1,225:1,226:1,222:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
238,30334,1,0,0,3:-1,"30305,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,246:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
239,30335,1,0,0,3:-1,"30306,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
240,30336,1,0,0,3:-1,"30307,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
241,30337,1,0,0,3:-1,"30308,30311","114:1,175:1,177:1,288:1",252:1,"109:1,110:1,111:1,112:1,113:1,202:1,171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
242,30338,1,0,0,3:-1,"30309,30311","114:1,175:1,177:1,288:1",252:1,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
243,30339,1,0,0,3:-1,"30310,30311","114:1,175:1,177:1,288:1",252:1,"171:1,172:1,223:1,224:1,225:1,226:1,222:1,246:1,247:1",0,0,0,0,0,0,0,19,,0,0,54,0,0,0,
244,30340,1,0,0,3:-1,0,"114:1,175:1,177:1,288:1",0,"109:1,110:1,111:1,112:1,113:1,202:1",0,0,0,0,0,0,0,19,,0,0,0,0,0,0,
245,30401,1,0,0,3:-1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,10,0,
246,30501,1,0,0,3:-1,0,108:1,0,0,0,*400103,0,0,0,0,0,18,,0,0,0,0,0,0,
247,30601,1,0,0,3:-1,0,0,207:1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
248,30701,1,0,-1,3:-1,14701,0,101:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
249,30801,1,0,-1,3:-1,10101,0,103:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
250,30901,1,0,-1,3:-1,30901,0,228:1,0,99,0,0,0,0,0,0,0,,0,0,0,0,0,0,
251,31001,1,0,-1,3:-1,31001,0,229:1,0,99,0,0,0,0,0,0,0,,0,0,0,0,0,0,
252,31002,1,0,-1,3:-1,31002,212:1,229:-1,0,0,0,0,0,0,0,0,0,,0,0,37,0,0,0,
253,31101,1,0,-1,3:-1,31101,0,230:1,0,99,0,0,0,0,0,0,0,,0,0,0,0,0,0,
254,31102,1,0,-1,3:-1,31102,0,230:-1,0,0,0,7:19401,0,0,0,0,0,,0,0,1,0,0,0,
255,31201,1,0,-1,3:-1,31201,0,231:1,0,99,0,0,0,0,0,0,0,,0,0,0,0,0,0,
256,31202,1,0,-1,3:-1,31202,0,231:-1,0,0,0,7:60501,0,0,0,0,0,,0,0,1,0,0,0,
257,40301,1,0,0,2:-1,40301,0,0,0,1,0,0,0,0,0,0,4,,0,0,1,0,0,0,
258,40401,1,0,0,0,0,124:1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
259,50101,1,0,0,3:1,0,0,0,0,0,0,1:5,0,0,0,0,0,,0,0,1,0,0,0,
260,50201,1,0,0,3:1,0,"130:1,131:1",0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
261,50301,1,0,0,3:1,0,0,0,0,0,0,0,0,4,4,0,0,,0,0,1,0,0,0,
262,50401,1,0,0,3:1,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,29,0,0,0,
263,50402,1,0,0,3:1,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,29,0,0,0,
264,50403,1,0,0,3:1,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,29,0,0,0,
265,50404,1,0,0,3:1,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,29,0,0,0,
266,50405,1,0,0,3:1,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,29,0,0,0,
267,60001,1,0,0,2:-1,"60001,6000101",0,"208:1,209:-1",0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
268,60002,1,0,0,2:-1,60002,209:-1,209:1,0,0,0,0,0,0,0,0,0,,0,0,14,0,0,0,
269,60003,1,0,0,2:-1,"60001,6000101",0,"210:1,209:-1",0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
270,60101,1,0,0,2:-1,60101,0,211:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
271,60102,1,0,0,2:-1,60102,0,212:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
272,60201,1,0,0,2:-1,60201,0,213:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
273,60202,1,0,0,2:-1,"60202,6020201",0,214:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
274,60203,1,0,0,2:-1,60203,214:-1,"213:-1,220:-1",0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
275,60204,1,0,0,2:-1,"60202,6020201",0,220:1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,
276,60301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,
277,60401,1,0,0,2:-1,60101,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,0,0,0,
278,60402,1,0,0,2:-1,60102,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,0,0,0,
279,60601,1,0,0,3:1,0,233:1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
280,60701,1,0,-1,2:-1,0,234:1,0,0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
281,60702,1,0,-1,2:-1,0,235:1,0,0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
282,60703,1,0,0,2:-1,"10301,60703","236:1,234:-1,241:1",0,0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
283,60704,1,0,0,2:-1,"10301,60704","237:1,236:-1,241:1",0,0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
284,60705,1,0,0,2:-1,"10301,60705","238:1,237:-1,241:1",0,0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
285,60706,1,0,0,2:-1,"10301,60706","239:1,238:-1,241:1",0,0,0,0,0,0,0,0,0,0,,0,0,10,0,0,0,
