,id,equip_id,equip_level,pow,hit,dodge,speed,rate,critical_harm_rate,critical_percent,armor_piercing,armor,shield,damage_amplify,damage_reduction,night_view_percent,bullet_number_up
0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,23,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,31,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,36,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,38,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,39,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,49,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,51,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,54,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,56,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
56,57,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
57,58,7,0,5000,5000,0,0,5000,0,0,0,0,0,0,0,0,0
58,59,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
59,60,31,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
60,61,57,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
61,62,19,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
62,63,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
63,64,89,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0
64,65,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
65,66,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
66,67,7,0,5000,5000,0,0,5000,0,0,0,0,0,0,0,0,0
67,68,65,0,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0
68,69,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
69,70,57,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
70,71,43,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0
71,72,75,0,5000,0,0,0,0,5000,0,0,0,0,0,0,0,0
72,73,11,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0
73,74,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
74,75,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
75,76,7,0,5000,5000,0,0,5000,0,0,0,0,0,0,0,0,0
76,77,19,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
77,78,11,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0
78,79,67,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000
79,80,19,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
80,81,11,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0
81,82,67,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000
82,83,65,0,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0
83,84,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
84,85,57,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
85,86,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
86,87,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
87,88,7,0,5000,5000,0,0,5000,0,0,0,0,0,0,0,0,0
88,89,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
89,90,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
90,91,7,0,5000,5000,0,0,5000,0,0,0,0,0,0,0,0,0
91,92,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
92,93,31,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
93,94,57,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
94,95,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
95,96,31,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
96,97,57,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
97,98,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
98,99,31,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
99,100,57,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
100,101,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,105,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,106,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,109,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,112,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,113,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,114,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,115,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,116,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,117,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,118,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,122,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,123,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,124,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,126,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,127,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,129,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,130,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,131,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,132,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,133,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,134,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,135,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,136,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,137,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,138,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,141,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,142,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,143,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,145,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,146,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,147,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,149,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,150,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,152,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,153,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,154,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,157,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,158,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,159,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,160,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,161,44,0,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
161,162,76,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
162,163,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
163,164,66,0,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0
164,165,72,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
165,166,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
166,167,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
167,168,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
168,169,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
169,170,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
170,171,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
171,172,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
172,173,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
173,174,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
174,175,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
175,176,44,0,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
176,177,76,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
177,178,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
178,179,44,0,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
179,180,76,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
180,181,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
181,182,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
182,183,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
183,184,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
184,185,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
185,186,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
186,187,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
187,188,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
188,189,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
189,190,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
190,191,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,192,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,193,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,194,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,196,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,197,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,198,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,199,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,200,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,201,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,202,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,203,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,204,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,205,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,207,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,208,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,209,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,210,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,211,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,212,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,213,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,215,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
