,id,equip_id,equip_level,pow,hit,dodge,speed,rate,critical_harm_rate,critical_percent,armor_piercing,armor,shield,damage_amplify,damage_reduction,night_view_percent,bullet_number_up
215,216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,217,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,218,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,219,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,220,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,221,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
221,222,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
222,223,19,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
223,224,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
224,225,19,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
225,226,3,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
226,227,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
227,228,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
228,229,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
229,230,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
230,231,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
231,232,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
232,233,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
233,234,31,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
234,235,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
235,236,31,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
236,237,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
237,238,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
238,239,39,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
239,240,71,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
240,241,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,242,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,243,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,244,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,245,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,246,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,247,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,249,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,250,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,251,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,252,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,253,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,255,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,256,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,257,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,258,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,259,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,260,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,261,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,262,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,263,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,264,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,265,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,266,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,267,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,268,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,269,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,270,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,271,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
271,272,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
272,273,58,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
273,274,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
274,275,32,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
275,276,58,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
276,277,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
277,278,32,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
278,279,58,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
279,280,40,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
280,281,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
281,282,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
282,283,40,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
283,284,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
284,285,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
285,286,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
286,287,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
287,288,58,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
288,289,20,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
289,290,4,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
290,291,68,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000
291,292,20,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
292,293,4,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
293,294,68,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000
294,295,40,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
295,296,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
296,297,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
297,298,40,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
298,299,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
299,300,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
300,301,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
301,302,72,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
302,303,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
303,304,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
304,305,32,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
305,306,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
306,307,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
307,308,32,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
308,309,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
309,310,40,0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0
310,311,72,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
311,312,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
312,313,40,0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0
313,314,72,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
314,315,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
315,316,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
316,317,72,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
317,318,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
318,319,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
319,320,32,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
320,321,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
321,322,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
322,323,32,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
323,324,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
324,325,44,0,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
325,326,76,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
326,327,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
327,328,44,0,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
328,329,76,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
329,330,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
330,1004,4,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
331,1008,8,0,5000,5000,0,0,5000,0,0,0,0,0,0,0,0,0
332,1012,12,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0
333,1016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0
334,1020,20,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
335,1032,32,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1040,40,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0
337,1044,44,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0
338,1058,58,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
339,1066,66,0,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0
340,1068,68,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000
341,1072,72,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
342,1076,76,0,5000,0,0,0,0,5000,0,0,0,0,0,0,0,0
343,1080,80,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0
344,1090,90,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0
345,2004,4,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
346,2008,8,0,10000,10000,0,0,10000,0,0,0,0,0,0,0,0,0
347,2012,12,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
348,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
349,2020,20,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
350,2032,32,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
351,2040,40,0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0
352,2044,44,0,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
353,2058,58,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
354,2061,61,0,10000,0,0,0,10000,0,0,0,0,0,0,0,0,10000
355,2066,66,0,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0
356,2068,68,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
357,2072,72,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
358,2076,76,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
359,2080,80,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0
360,2090,90,0,0,0,0,10000,0,10000,0,0,0,0,0,0,0,0
361,2093,93,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0
362,2097,97,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
363,2098,98,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
364,2099,99,0,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0
365,3004,4,10,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
366,3008,8,10,10000,10000,0,0,10000,0,0,0,0,0,0,0,0,0
367,3012,12,10,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
368,3016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
369,3020,20,10,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
370,3032,32,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
371,3040,40,10,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0
372,3044,44,10,0,0,10000,0,0,0,0,0,10000,0,0,0,0,0
373,3058,58,10,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
374,3059,59,10,0,0,0,0,10000,0,0,10000,0,0,0,0,0,0
375,3060,60,10,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0
376,3061,61,10,10000,0,0,0,10000,0,0,0,0,0,0,0,0,10000
377,3062,62,10,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0
378,3066,66,10,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0
379,3067,67,10,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
380,3068,68,10,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000
381,3072,72,10,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0
382,3076,76,10,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0
383,3080,80,10,0,10000,0,0,0,0,0,0,0,0,0,0,0,0
384,3086,86,10,10000,0,10000,0,0,10000,0,0,0,0,0,0,0,0
385,3090,90,10,0,0,0,10000,0,10000,0,0,0,0,0,0,0,0
386,3092,92,10,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0
387,3093,93,10,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0
388,3097,97,10,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
389,3098,98,10,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
390,3099,99,10,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0
391,3100,100,10,0,10000,0,0,0,10000,0,0,0,0,0,0,0,0
392,3106,106,10,10000,10000,0,0,0,0,10000,0,0,0,0,0,0,0
393,3111,111,10,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0
394,3113,113,10,0,10000,10000,0,0,0,10000,0,0,0,0,0,0,0
395,3114,114,10,0,10000,10000,0,0,0,10000,0,0,0,0,0,0,0
396,3125,125,10,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0
397,3126,126,10,10000,10000,0,0,10000,0,0,0,0,0,0,0,0,0
398,3128,128,10,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0
399,3134,134,10,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0
400,3136,136,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
401,3154,154,10,10000,0,10000,0,0,0,10000,0,0,0,0,0,0,0
402,3156,156,10,10000,10000,0,0,10000,0,0,0,0,0,0,0,0,0
403,3157,157,10,10000,10000,0,0,10000,0,0,0,0,0,0,0,0,0
404,3159,159,10,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0
405,3160,160,10,0,0,0,0,10000,0,10000,0,0,0,0,0,0,0
406,3163,163,10,0,0,10000,0,10000,0,10000,0,0,0,0,0,0,0
407,3164,164,10,0,10000,10000,0,0,0,10000,0,0,0,0,0,0,0
408,3165,165,10,10000,0,10000,0,10000,0,0,0,0,0,0,0,0,0
409,3169,169,10,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0
410,3224,224,10,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0
411,3234,234,10,10000,0,0,0,10000,10000,0,0,0,0,0,0,0,0
