,id,name,type,sub_type,refresh,title,top_rewards,percentage_rewards,out_rewards,visable_rank,score_rewards,ranking_onlist_number,visable_count,rank_list_num,begin_show_time,end_show_time,prize_preview
0,1,狩猎排行,1,0,month:1:0,每日4点刷新,,,,100,,20000,100,0,,,
1,2,资料采样低级排行,2,1,week:7:0,每日4点刷新,,,,100,,20000,100,0,,,
2,3,资料采样中级排行,2,2,week:7:0,每日4点刷新,,,,100,,20000,100,0,,,
3,4,资料采样高级排行,2,3,week:7:0,每日4点刷新,,,,100,,20000,100,0,,,
4,5,防御演习排行,3,0,week:7:0,每日4点刷新,,,,100,,20000,100,0,,,
5,6,人型收集排行,4,0,month:1:0,每日4点刷新,,,,100,,20000,100,0,,,
6,7,家具收集排行,5,0,month:1:0,每日4点刷新,,,,100,,20000,100,0,,,
7,8,活动积分排行,6,11116,end:2022-07-06 23:59:59,<混沌落寞+>积分榜（6月30日发放奖励）,"1:40458,2:40459,3:40460,4:40461,5:40462,6:40463,7:40464,8:40465,9:40466,10:40467,100:40468",,,100,"350000:40469,600000:40470,800000:40471,900000:40472,1100000:40473",80000,100,1,2022-06-04 00:00:00,2022-07-07 10:00:00,http://gfcn-transit.gw.sunborngame.com/listAward.html
8,101,战区活动积分每日,101,0,test,test,"1:84101,2:84102,3:84103,4:84104,5:84105,6:84106,7:84107,8:84108,9:84109,10:84110,100:84111","5:84112,10:84113,15:84114,20:84115,30:84116,40:84117,50:84118,100:84119",,100,,160000,300,0,,,
9,102,要塞每日,102,0,test,test,,,,100,,120,300,0,,,
10,112,指定要塞积分,112,0,test,test,"1:84201,2:84202,3:84203,4:84204,5:84205,6:84206,7:84207,8:84208,9:84209,10:84210,100:84211","5:84212,10:84213,15:84214,20:84215,30:84216,40:84217,50:84218,100:84219",,100,,160000,300,0,,,
11,122,末日魔犬,113,1703,test,挑战时长,,,,100,,160000,100,0,,,
12,123,叶戈尔,113,1704,test,挑战时长,,,,100,,160000,100,0,,,
13,124,失格异构体,113,1705,test,挑战时长,,,,100,,160000,100,0,,,
14,125,M16A1!,113,1706,test,挑战时长,,,,100,,160000,100,0,,,
15,126,断后中队,113,1707,test,挑战时长,,,,100,,160000,100,0,,,
16,127,末日魔犬,114,1703,test,承伤排行,,,,100,,160000,100,0,,,
17,128,叶戈尔,114,1704,test,承伤排行,,,,100,,160000,100,0,,,
18,129,失格异构体,114,1705,test,承伤排行,,,,100,,160000,100,0,,,
19,130,M16A1!,114,1706,test,承伤排行,,,,100,,160000,100,0,,,
20,131,断后中队,114,1707,test,承伤排行,,,,100,,160000,100,0,,,
21,132,模拟:双联乱数01,113,1708,test,挑战时长,,,,100,,160000,100,0,,,
22,133,模拟:双联乱数02,113,1709,test,挑战时长,,,,100,,160000,100,0,,,
23,134,模拟:双联乱数03,113,1710,test,挑战时长,,,,100,,160000,100,0,,,
24,135,模拟:双联乱数01,114,1708,test,承伤排行,,,,100,,160000,100,0,,,
25,136,模拟:双联乱数02,114,1709,test,承伤排行,,,,100,,160000,100,0,,,
26,137,模拟:双联乱数03,114,1710,test,承伤排行,,,,100,,160000,100,0,,,
27,138,模拟:双联乱数04,113,1711,test,挑战时长,,,,100,,160000,100,0,,,
28,139,模拟:双联乱数05,113,1712,test,挑战时长,,,,100,,160000,100,0,,,
29,140,模拟:双联乱数06,113,1713,test,挑战时长,,,,100,,160000,100,0,,,
30,141,模拟:双联乱数04,114,1711,test,承伤排行,,,,100,,160000,100,0,,,
31,142,模拟:双联乱数05,114,1712,test,承伤排行,,,,100,,160000,100,0,,,
32,143,模拟:双联乱数06,114,1713,test,承伤排行,,,,100,,160000,100,0,,,
33,144,必中谎言,113,1715,test,挑战时长,,,,100,,160000,100,0,,,
34,145,必中谎言,114,1715,test,承伤排行,,,,100,,160000,100,0,,,
35,146,01：燃烧狂兽,113,1716,test,挑战时长,,,,100,,160000,100,0,,,
36,147,02：不倒铁律,113,1717,test,挑战时长,,,,100,,160000,100,0,,,
37,148,03：蜂鸟旋涡,113,1718,test,挑战时长,,,,100,,160000,100,0,,,
38,149,01：燃烧狂兽,114,1716,test,承伤排行,,,,100,,160000,100,0,,,
39,150,02：不倒铁律,114,1717,test,承伤排行,,,,100,,160000,100,0,,,
40,151,03：蜂鸟旋涡,114,1718,test,承伤排行,,,,100,,160000,100,0,,,
41,152,04：奎乌,113,1719,test,挑战时长,,,,100,,160000,100,0,,,
42,153,04：奎乌,114,1719,test,承伤排行,,,,100,,160000,100,0,,,
43,154,异构体01,113,1720,test,挑战时长,,,,100,,160000,100,0,,,
44,155,异构体02,113,1721,test,挑战时长,,,,100,,160000,100,0,,,
45,156,异构体03,113,1722,test,挑战时长,,,,100,,160000,100,0,,,
46,157,异构体01,114,1720,test,承伤排行,,,,100,,160000,100,0,,,
47,158,异构体02,114,1721,test,承伤排行,,,,100,,160000,100,0,,,
48,159,异构体03,114,1722,test,承伤排行,,,,100,,160000,100,0,,,
49,160,黑白涅托,113,1723,test,挑战时长,,,,100,,160000,100,0,,,
50,161,黑白涅托,114,1723,test,承伤排行,,,,100,,160000,100,0,,,
51,162,顶级棋士,8,0,test,顶级棋士排行,,,,100,,20000,100,0,,,
52,163,01：格雷夫人,113,1724,test,挑战时长,,,,100,,160000,100,0,,,
53,164,02：娜希斯,113,1725,test,挑战时长,,,,100,,160000,100,0,,,
54,165,03：默莉朵,113,1726,test,挑战时长,,,,100,,160000,100,0,,,
55,166,01：格雷夫人,114,1724,test,承伤排行,,,,100,,160000,100,0,,,
56,167,02：娜希斯,114,1725,test,承伤排行,,,,100,,160000,100,0,,,
57,168,03：默莉朵,114,1726,test,承伤排行,,,,100,,160000,100,0,,,
58,169,01：裂变,113,1727,test,挑战时长,,,,100,,160000,100,0,,,
59,170,02：裂变,113,1728,test,挑战时长,,,,100,,160000,100,0,,,
60,171,03：裂变,113,1729,test,挑战时长,,,,100,,160000,100,0,,,
61,172,01：裂变,114,1727,test,承伤排行,,,,100,,160000,100,0,,,
62,173,02：裂变,114,1728,test,承伤排行,,,,100,,160000,100,0,,,
63,174,03：裂变,114,1729,test,承伤排行,,,,100,,160000,100,0,,,
64,175,爆裂·魔女,113,1730,test,挑战时长,,,,100,,160000,100,0,,,
65,176,爆裂·魔女,114,1730,test,承伤排行,,,,100,,160000,100,0,,,
66,177,顶级棋士,9,0,test,顶级棋士排行,,,,100,,160000,100,0,,,
67,178,大地·赴罪之人,113,1731,test,挑战时长,,,,100,,160000,100,0,,,
68,179,铁血·厄勒克特拉,113,1732,test,挑战时长,,,,100,,160000,100,0,,,
69,180,铁血·无归者,113,1733,test,挑战时长,,,,100,,160000,100,0,,,
70,181,大地·赴罪之人,114,1731,test,承伤排行,,,,100,,160000,100,0,,,
71,182,铁血·厄勒克特拉,114,1732,test,承伤排行,,,,100,,160000,100,0,,,
72,183,铁血·无归者,114,1733,test,承伤排行,,,,100,,160000,100,0,,,
73,184,01焓变·刺霜,113,1734,test,挑战时长,,,,100,,160000,100,0,,,
74,185,02焓变·夜霭,113,1735,test,挑战时长,,,,100,,160000,100,0,,,
75,186,03焓变·冥雾,113,1736,test,挑战时长,,,,100,,160000,100,0,,,
76,187,01焓变·刺霜,114,1734,test,承伤排行,,,,100,,160000,100,0,,,
77,188,02焓变·夜霭,114,1735,test,承伤排行,,,,100,,160000,100,0,,,
78,189,03焓变·冥雾,114,1736,test,承伤排行,,,,100,,160000,100,0,,,
79,190,I 飓风：蜕骨,113,1737,test,挑战时长,,,,100,,160000,100,0,,,
80,191,II 飓风：枯蛱,113,1738,test,挑战时长,,,,100,,160000,100,0,,,
81,192,I 飓风：蜕骨,114,1737,test,承伤排行,,,,100,,160000,100,0,,,
82,193,II 飓风：枯蛱,114,1738,test,承伤排行,,,,100,,160000,100,0,,,
