,id,skill_id,code,type_c,rank_c
0,1,903391,HS2000,1,1
1,2,903392,WA2000,2,1
2,3,903393,Vector,3,1
3,4,903394,VHS,4,1
4,5,903401,M1895Mod,"1,2",2
5,6,903402,9A91,"1,2,3,4,5",2
6,7,903403,PK,"1,2,3,4,5",2
7,8,903404,SuperSASSMod,"1,2,3,4,5",2
8,9,903405,FX05,"1,2,3,4,5",2
9,10,903408,K31,"1,2,4",2
10,11,903409,Shipka,"1,2,4",2
11,12,903410,HK512,"1,3,5",2
12,13,903411,M1014,1,2
13,14,903412,LWMMGMod,"1,5",2
14,15,903413,GSH18Mod,"1,2",2
15,16,903414,PP19,"1,2,3,5",2
16,17,903415,56-1type,"1,2,3,5",2
17,18,903416,FAMAS,"1,3",2
18,19,903421,StenMK2Mod,1,2
19,20,903423,USAS12,"2,3,4,5",2
20,21,903424,AEK999,"1,2,3,4,5",2
21,22,903425,4type,2,2
22,23,903426,M500Mod,1,2
23,24,903427,VPM5,"1,5",2
24,25,903443,C96Mod,2,2
25,26,903444,Mk48,2,2
26,27,903445,Mk12,2,2
27,28,903446,SV98Mod,2,2
28,29,903447,SSG3000,2,2
29,30,903448,FNSPR,2,2
30,31,903454,PP90,3,2
31,32,903455,KLIN,3,2
32,33,903456,UKM2000,3,2
33,34,903457,PDW,3,2
34,35,903458,MAT49,3,2
35,36,903459,MicroUZIMod,3,2
36,37,903460,MAB38Mod,3,2
37,38,903461,SPAS12,"2,3,4,5",2
38,39,903462,64typeMod,3,2
39,40,903463,Cx4Storm,3,2
40,41,903474,Ak5,4,2
41,42,903475,PM1910,4,2
42,43,903476,Thunder50,4,2
43,44,903477,IDWMod,4,2
44,45,903478,P7,4,2
45,46,903479,Spitfire,4,2
46,47,903480,SPP1,4,2
47,48,903481,EM2,4,2
48,49,903482,SAR21,4,2
49,50,903484,M82,4,2
50,51,903485,MP446Mod,4,2
51,52,903428,K11,2,3
52,53,903429,M870P,1,3
53,54,903430,97typeSMod,"1,2,3,4",3
54,55,903435,KSG,1,3
55,56,903436,DesertEagle,1,3
56,57,903437,AA12,1,3
57,58,903438,DP12,1,3
58,59,903439,Type64-AR,1,3
59,60,903449,PKP,2,3
60,61,903450,Px4Storm,2,3
61,62,903451,NTW20,2,3
62,63,903452,R93,2,3
63,64,903453,M1891Mod,2,3
64,65,903464,M1887,3,3
65,66,903465,FP6,"2,3",3
66,67,903466,79type,3,3
67,68,903467,K2,3,3
68,69,903468,BrowningHP,3,3
69,70,903469,AK74U,3,3
70,71,903470,PP19Mod,3,3
71,72,903486,TAC50,4,3
72,73,903487,P90,4,3
73,74,903488,MDR,4,3
74,75,903489,M82A1,4,3
75,76,903490,ZastavaM21,4,3
76,77,903491,PM06,4,3
77,78,903492,RFB,4,3
78,79,903432,98K,"1,2,3,4",4
79,80,903440,SAT8,1,4
80,81,903441,HKCAWS,1,4
81,82,903442,Webley,1,4
82,83,903431,Python,2,4
83,84,903433,FNFAL,2,4
84,85,903434,MG5,"2,4",4
85,86,903471,KSVKMod,3,4
86,87,903472,G36Mod,3,4
87,88,903473,LTLX7000,3,4
88,89,903493,AUG,4,4
89,90,903494,PA15,4,4
90,91,903395,GeneralLiu,5,1
91,92,903495,M590,5,2
92,93,903496,Ribeyrolles,5,2
93,94,903497,80type,5,2
94,95,903498,Jericho,5,2
95,96,903499,ColtDefender,5,2
96,97,903500,Tabuk,5,2
97,98,903501,MondragonM1908,5,2
98,99,903502,RexZero1,5,2
99,100,903503,M6ASW,5,3
100,101,903504,C93,5,3
101,102,903505,QBU88,5,3
102,103,903506,X95,5,3
103,104,903507,CZ75,5,3
104,105,903508,Contender,5,3
105,106,903509,APSMod,5,3
106,107,903510,M1873Mod,5,3
107,108,903511,Savage99,5,4
108,109,903512,Kolibri,5,4
109,110,903513,VP1915,5,4
110,111,903514,VSK,5,4
