,id,name,code,is_hidden,is_fetter
0,1,获得1,_GAIN01_JP,0,0
1,2,获得2,_GAIN02_JP,0,0
2,3,问候,_HELLO_JP,0,0
3,4,部队编入1,_FORMATION01_JP,0,0
4,5,部队编入2,_FORMATION02_JP,0,0
5,6,部队编入3,_FORMATION03_JP,0,0
6,7,强化完成1,_FEED01_JP,1,0
7,8,强化完成2,_FEED02_JP,1,0
8,9,开发完成1,_BREAKTHROUGH01_JP,0,0
9,10,开发完成2,_BREAKTHROUGH02_JP,0,0
10,11,解析提升1,_UPGRADE01_JP,0,0
11,12,解析提升2,_UPGRADE02_JP,0,0
12,13,交流1,_DIALOGUE01_JP,0,0
13,14,交流2,_DIALOGUE02_JP,0,0
14,15,交流3,_DIALOGUE03_JP,0,0
15,16,出击,_GOATTACK_JP,0,0
16,17,遇敌,_MEET_JP,0,0
17,18,进攻阵型,_ATTACK_JP,0,0
18,19,防御阵型,_DEFENSE_JP,0,0
19,20,胜利,_WIN_JP,0,0
20,21,撤退,_RETREAT_JP,0,0
21,22,战败1,_DEAD01_JP,0,0
22,23,战败2,_DEAD02_JP,0,0
23,24,技能1,_SKILL01_JP,0,0
24,25,技能2,_SKILL02_JP,0,0
25,26,技能3,_SKILL03_JP,0,0
26,27,修复,_FIX_JP,0,0
27,28,自律作战,_BLACKACTION_JP,1,0
28,29,誓约,_SOULCONTRACT_JP,0,0
29,30,交流4,_DIALOGUEWEDDING_JP,0,0
30,31,游戏标题,_TITLECALL_JP,0,0
31,32,口癖,_PHRASE_JP,0,0
32,33,笑,_MOOD1_JP,0,0
33,34,惊,_MOOD2_JP,0,0
34,35,失意,_LOWMOOD_JP,0,0
35,36,赞赏,_APPRECIATE_JP,0,0
36,37,附和,_AGREE_JP,0,0
37,38,同意,_ACCEPT_JP,0,0
38,39,共鸣,_FEELING_JP,0,0
39,40,提示,_TIP_JP,0,0
40,41,载入,_LOADING_JP,0,0
