,lv,exp
0,1,100
1,2,100
2,3,200
3,4,300
4,5,400
5,6,500
6,7,500
7,8,600
8,9,700
9,10,700
10,11,800
11,12,900
12,13,1000
13,14,1000
14,15,1100
15,16,1200
16,17,1200
17,18,1300
18,19,1400
19,20,1400
20,21,1500
21,22,1600
22,23,1600
23,24,1700
24,25,1800
25,26,1900
26,27,2100
27,28,2300
28,29,2500
29,30,3300
30,31,3600
31,32,3900
32,33,4200
33,34,4500
34,35,4800
35,36,5100
36,37,5500
37,38,5800
38,39,6200
39,40,6600
40,41,7000
41,42,7400
42,43,7800
43,44,8200
44,45,8700
45,46,9100
46,47,9600
47,48,10100
48,49,10600
49,50,15400
50,51,16100
51,52,16900
52,53,17700
53,54,18600
54,55,19400
55,56,20300
56,57,21200
57,58,22100
58,59,23100
59,60,24100
60,61,25100
61,62,26100
62,63,27200
63,64,28200
64,65,29300
65,66,30400
66,67,31600
67,68,32800
68,69,34000
69,70,47300
70,71,49100
71,72,50800
72,73,52700
73,74,54500
74,75,56400
75,76,58400
76,77,60400
77,78,62400
78,79,64400
79,80,66500
80,81,68700
81,82,70900
82,83,73100
83,84,75400
84,85,77700
85,86,80000
86,87,82400
87,88,84900
88,89,87300
89,90,113000
90,91,116400
91,92,119800
92,93,123300
93,94,126800
94,95,130400
95,96,134000
96,97,137700
97,98,141500
98,99,145300
99,100,0
