,id,group_id,lv,unlock_num,if_skill_up,resolution_number,resolution_hp,resolution_pow,resolution_rate,resolution_hit,resolution_dodge,resolution_armor,resolution_armor_piercing,resolution_crit,resolution_crit_dmg,resolution_speed,resolution_effect,effect_grid_effect,ap_add,cost_reduce,skill1,skill2,skill3,skill_advance
0,10000,100,0,0,0,1,366,44,38,23,48,0,0,0,0,0,0,"4:2,6;4,9",0,0,0,0,0,0
1,10001,100,1,1,0,1,366,44,38,23,48,0,0,0,0,0,200,"4:2,6;4,9",0,0,0,0,0,0
2,10002,100,2,1,0,1,366,80,38,23,48,0,0,0,0,0,200,"4:2,10;4,15",0,0,0,0,0,0
3,10003,100,3,1,0,1,366,80,38,33,63,0,0,0,0,0,200,"4:2,15;4,20",0,0,0,0,0,0
4,10004,100,4,1,1,1,366,80,38,33,63,0,0,0,0,0,200,"4:2,15;4,20",0,0,901585,0,0,0
5,10100,101,0,0,0,1,331,42,36,19,58,0,0,0,0,0,0,"4:2,6;4,9",0,0,0,0,0,0
6,10101,101,1,1,0,1,331,42,36,19,58,0,0,0,0,0,200,"4:2,15;4,20",0,0,0,0,0,0
7,10102,101,2,1,0,1,331,72,36,29,58,0,0,0,0,0,200,"4:2,15;4,20",0,0,0,0,0,0
8,10103,101,3,1,0,1,331,72,42,29,73,0,0,0,0,0,200,"4:2,15;4,20",0,0,0,0,0,0
9,10104,101,4,1,1,1,331,72,42,29,73,0,0,0,0,0,200,"4:2,15;4,20",0,0,900526,0,0,0
10,10200,102,0,0,0,1,319,42,32,31,42,0,0,0,0,0,0,"0:1,6;5,6|5:3,10;4,10",0,0,0,0,0,0
11,10201,102,1,1,0,1,319,42,32,31,42,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,0,0,0,0,0
12,10202,102,2,1,0,1,319,82,32,31,42,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,0,0,0,0,0
13,10203,102,3,1,0,1,439,82,32,31,57,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,0,0,0,0,0
14,10204,102,4,1,1,1,439,82,32,31,57,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,0,600308,0,0,0
15,10300,103,0,0,0,1,348,57,39,17,32,0,0,0,0,0,0,"0:2,3;3,3|5:3,8;4,8|6:1,6;3,8",0,0,0,0,0,0
16,10301,103,1,1,0,1,348,57,39,17,32,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,0
17,10302,103,2,1,0,1,348,77,39,17,47,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,0
18,10303,103,3,1,0,1,348,77,39,33,63,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,0
19,10304,103,4,1,1,1,348,77,39,33,63,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,900598,0,0,0
20,10400,104,0,0,0,1,419,55,30,15,27,0,0,0,0,0,0,"0:1,6;3,6;4,6;5,6",0,0,0,0,0,0
21,10401,104,1,1,0,1,419,55,30,15,27,0,0,0,0,0,200,"0:1,10;3,10;4,10;5,10",0,0,0,0,0,0
22,10402,104,2,1,0,1,419,80,35,15,27,0,0,0,0,0,200,"0:1,10;3,10;4,10;5,10",0,0,0,0,0,0
23,10403,104,3,1,0,1,419,80,35,30,57,0,0,0,0,0,200,"0:1,10;3,10;4,10;5,10",0,0,0,0,0,0
24,10404,104,4,1,1,1,419,80,35,30,57,0,0,0,0,0,200,"0:1,10;3,10;4,10;5,10",0,0,900674,0,0,0
25,10500,105,0,0,0,1,384,53,20,17,27,0,0,0,0,0,0,"1:1,6;8,6|3:1,6;3,9",0,0,0,0,0,0
26,10501,105,1,1,0,1,384,53,20,17,27,0,0,0,0,0,200,"1:1,10;8,10|3:1,10;3,15",0,0,0,0,0,0
27,10502,105,2,1,0,1,384,78,25,17,27,0,0,0,0,0,200,"1:1,10;8,10|3:1,10;3,15",0,0,0,0,0,0
28,10503,105,3,1,0,1,384,103,25,32,57,0,0,0,0,0,200,"1:1,10;8,10|3:1,10;3,15",0,0,0,0,0,0
29,10504,105,4,1,1,1,384,103,25,32,57,0,0,0,0,0,200,"1:1,10;8,10|3:1,10;3,15",0,0,900738,0,0,0
30,10600,106,0,0,0,1,384,51,29,18,27,0,0,0,0,0,0,"0:3,8;4,8|3:1,8;3,8",0,0,0,0,0,0
31,10601,106,1,1,0,1,384,51,29,18,27,0,0,0,0,0,200,"0:3,12;4,12|3:1,12;3,12",0,0,0,0,0,0
32,10602,106,2,1,0,1,384,71,29,33,42,0,0,0,0,0,200,"0:3,12;4,12|3:1,12;3,12",0,0,0,0,0,0
33,10603,106,3,1,0,1,384,91,39,33,42,0,0,0,0,0,200,"0:3,12;4,12|3:1,12;3,12",0,0,0,0,0,0
34,10604,106,4,1,1,1,384,91,39,33,42,0,0,0,0,0,200,"0:3,12;4,12|3:1,12;3,12",0,0,900784,0,0,0
35,10700,107,0,0,0,1,366,50,23,18,33,0,0,0,0,0,0,"0:4,6;5,6|2:1,5;3,5",0,0,0,0,0,0
36,10701,107,1,1,0,1,366,50,23,18,33,0,0,0,0,0,200,"0:4,15;5,15|2:1,12;3,12",0,0,0,0,0,0
37,10702,107,2,1,0,1,366,80,23,18,63,0,0,0,0,0,200,"0:4,15;5,15|2:1,12;3,12",0,0,0,0,0,0
38,10703,107,3,1,0,1,366,80,38,33,63,0,0,0,0,0,200,"0:4,15;5,15|2:1,12;3,12",0,0,0,0,0,0
39,10704,107,4,1,1,1,366,80,38,33,63,0,0,0,0,0,200,"0:4,15;5,15|2:1,12;3,12",0,0,900834,0,0,0
40,10800,108,0,0,0,1,246,47,22,36,26,0,0,0,0,0,0,"3:2,9;3,9|5:1,9;4,9",0,0,0,0,0,0
41,10801,108,1,1,0,1,246,47,22,36,26,0,0,0,0,0,200,"3:2,15;3,15|5:1,15;4,15",0,0,0,0,0,0
42,10802,108,2,1,0,1,246,77,42,36,26,0,0,0,0,0,200,"3:2,15;3,15|5:1,15;4,15",0,0,0,0,0,0
43,10803,108,3,1,0,1,366,77,42,36,66,0,0,0,0,0,200,"3:2,15;3,15|5:1,15;4,15",0,0,0,0,0,0
44,10804,108,4,1,1,1,366,77,42,36,66,0,0,0,0,0,200,"3:2,15;3,15|5:1,15;4,15",0,0,900926,0,0,0
45,10900,109,0,0,0,1,331,56,24,20,44,0,0,0,0,0,0,"0:3,9;4,9|6:1,6;5,6",0,0,0,0,0,0
46,10901,109,1,1,0,1,331,56,24,20,44,0,0,0,0,0,200,"0:3,15;4,15|6:1,10;5,10",0,0,0,0,0,0
47,10902,109,2,1,0,1,331,96,24,20,60,0,0,0,0,0,200,"0:3,15;4,15|6:1,10;5,10",0,0,0,0,0,0
48,10903,109,3,1,0,1,331,96,36,35,60,0,0,0,0,0,200,"0:3,15;4,15|6:1,10;5,10",0,0,0,0,0,0
49,10904,109,4,1,1,1,331,96,36,35,60,0,0,0,0,0,200,"0:3,15;4,15|6:1,10;5,10",0,0,900970,0,0,0
50,11000,110,0,0,0,1,366,45,31,20,39,0,0,0,0,0,0,"0:1,10|4:3,6;5,6|5:4,6;8,6",0,0,0,0,0,0
51,11001,110,1,1,0,1,366,45,31,20,39,0,0,0,0,0,200,"0:1,15|4:3,10;5,10|5:4,10;8,10",0,0,0,0,0,0
52,11002,110,2,1,0,1,366,45,43,20,57,0,0,0,0,0,200,"0:1,15|4:3,10;5,10|5:4,10;8,10",0,0,0,0,0,0
53,11003,110,3,1,0,1,366,77,43,40,57,0,0,0,0,0,200,"0:1,15|4:3,10;5,10|5:4,10;8,10",0,0,0,0,0,0
54,11004,110,4,1,1,1,366,77,43,40,57,0,0,0,0,0,200,"0:1,15|4:3,10;5,10|5:4,10;8,10",0,0,911031,0,0,0
55,11100,111,0,0,0,1,287,46,23,35,13,5,0,0,0,0,0,"0:1,6;2,6;5,6;8,6",0,0,0,0,0,0
56,11101,111,1,1,0,1,287,46,23,35,13,5,0,0,0,0,200,"0:1,10;2,10;5,10;8,10",0,0,0,0,0,0
57,11102,111,2,1,0,1,453,46,39,35,13,5,0,0,0,0,200,"0:1,10;2,10;5,10;8,10",0,0,0,0,0,0
58,11103,111,3,1,0,1,453,72,39,35,48,5,0,0,0,0,200,"0:1,10;2,10;5,10;8,10",0,0,0,0,0,0
59,11104,111,4,1,1,1,453,72,39,35,48,5,0,0,0,0,200,"0:1,10;2,10;5,10;8,10",0,0,901201,0,0,0
60,11200,112,0,0,0,1,401,63,25,21,42,0,0,0,0,0,0,"0:1,10;3,10;4,10",0,0,0,0,0,0
61,11201,112,1,1,0,1,401,63,25,21,42,0,0,0,0,0,200,"0:1,15;3,15;4,15",0,0,0,0,0,0
62,11202,112,2,1,0,1,401,100,25,21,60,0,0,0,0,0,200,"0:1,15;3,15;4,15",0,0,0,0,0,0
63,11203,112,3,1,0,1,401,100,35,38,60,0,0,0,0,0,200,"0:1,15;3,15;4,15",0,0,0,0,0,0
64,11204,112,4,1,1,1,401,100,35,38,60,0,0,0,0,0,200,"0:1,15;3,15;4,15",0,0,902163,0,0,0
65,11300,113,0,0,0,1,313,80,16,29,18,0,0,0,0,0,0,"0:2,12|4:1,6;3,6",0,0,0,0,0,0
66,11301,113,1,1,0,1,313,80,16,29,18,0,0,0,0,0,200,"0:2,20|4:1,10;3,10",0,0,0,0,0,0
67,11302,113,2,1,0,1,313,102,16,41,18,0,0,0,0,0,200,"0:2,20|4:1,10;3,10",0,0,0,0,0,0
68,11303,113,3,1,0,1,313,102,26,41,32,0,0,0,0,0,200,"0:2,20|4:1,10;3,10",0,0,0,0,0,0
69,11304,113,4,1,1,1,313,102,26,41,32,0,0,0,0,0,200,"0:2,20|4:1,10;3,10",0,0,902362,0,0,0
70,11400,114,0,0,0,1,235,85,19,19,31,0,0,0,0,0,0,"4:1,8;3,8|5:4,8;5,8",0,0,0,0,0,0
71,11401,114,1,1,0,1,235,85,19,19,31,0,0,0,0,0,200,"4:1,12;3,12|5:4,12;5,12",0,0,0,0,0,0
72,11402,114,2,1,0,1,366,85,19,19,54,0,0,0,0,0,200,"4:1,12;3,12|5:4,12;5,12",0,0,0,0,0,0
73,11403,114,3,1,0,1,366,103,19,35,54,0,0,0,0,0,200,"4:1,12;3,12|5:4,12;5,12",0,0,0,0,0,0
74,11404,114,4,1,1,1,366,103,19,35,54,0,0,0,0,0,200,"4:1,12;3,12|5:4,12;5,12",0,0,902442,0,0,0
75,11500,115,0,0,0,1,419,57,31,18,21,0,0,0,0,0,0,"3:1,10;3,10;4,10",0,0,0,0,0,0
76,11501,115,1,1,0,1,419,57,31,18,21,0,0,0,0,0,200,"3:1,15;3,15;4,15",0,0,0,0,0,0
77,11502,115,2,1,0,1,419,77,31,18,36,0,0,0,0,0,200,"3:1,15;3,15;4,15",0,0,0,0,0,0
78,11503,115,3,1,0,1,419,107,31,43,36,0,0,0,0,0,200,"3:1,15;3,15;4,15",0,0,0,0,0,0
79,11504,115,4,1,1,1,419,107,31,43,36,0,0,0,0,0,200,"3:1,15;3,15;4,15",0,0,750002,0,0,0
80,11600,116,0,0,0,1,250,48,24,27,50,0,0,0,0,0,0,"0:4,6;8,6|3:1,10",0,0,0,0,0,0
81,11601,116,1,1,0,1,250,48,24,27,50,0,0,0,0,0,200,"0:4,10;8,10|3:1,15",0,0,0,0,0,0
82,11602,116,2,1,0,1,250,75,24,27,63,0,0,0,0,0,200,"0:4,10;8,10|3:1,15",0,0,0,0,0,0
83,11603,116,3,1,0,1,436,75,39,27,63,0,0,0,0,0,200,"0:4,10;8,10|3:1,15",0,0,0,0,0,0
84,11604,116,4,1,1,1,436,75,39,27,63,0,0,0,0,0,200,"0:4,10;8,10|3:1,15",0,0,750080,0,0,0
85,11700,117,0,0,0,1,200,40,29,10,66,0,0,0,0,0,0,"1:1,6;8,6|4:3,9;4,9",0,0,0,0,0,0
86,11701,117,1,1,0,1,200,40,29,10,66,0,0,0,0,0,200,"1:1,10;8,10|4:3,15;4,15",0,0,0,0,0,0
87,11702,117,2,1,0,1,200,70,29,25,66,0,0,0,0,0,200,"1:1,10;8,10|4:3,15;4,15",0,0,0,0,0,0
88,11703,117,3,1,0,1,419,100,29,25,66,0,0,0,0,0,200,"1:1,10;8,10|4:3,15;4,15",0,0,0,0,0,0
89,11704,117,4,1,1,1,419,100,29,25,66,0,0,0,0,0,200,"1:1,10;8,10|4:3,15;4,15",0,0,750277,0,0,0
90,11800,118,0,0,0,1,110,39,35,38,55,0,0,0,0,0,0,"5:2,6;4,10|6:1,6;3,10",0,0,0,0,0,0
91,11801,118,1,1,0,1,110,39,35,38,55,0,0,0,0,0,200,"5:2,10;4,15|6:1,10;3,15",0,0,0,0,0,0
92,11802,118,2,1,0,1,110,77,35,48,55,0,0,0,0,0,200,"5:2,10;4,15|6:1,10;3,15",0,0,0,0,0,0
93,11803,118,3,1,0,1,278,77,35,48,75,0,0,0,0,0,200,"5:2,10;4,15|6:1,10;3,15",0,0,0,0,0,0
94,11804,118,4,1,1,1,278,77,35,48,75,0,0,0,0,0,200,"5:2,10;4,15|6:1,10;3,15",0,0,750364,0,0,0
95,11900,119,0,0,0,1,250,90,10,35,7,7,0,0,0,0,0,"3:1,10;4,10;5,10",0,0,0,0,0,0
96,11901,119,1,1,0,1,250,90,10,35,7,7,0,0,0,0,200,"3:1,15;4,15;5,15",0,0,0,0,0,0
97,11902,119,2,1,0,1,376,90,29,35,7,7,0,0,0,0,200,"3:1,15;4,15;5,15",0,0,0,0,0,0
98,11903,119,3,1,0,1,576,90,29,35,30,7,0,0,0,0,200,"3:1,15;4,15;5,15",0,0,0,0,0,0
99,11904,119,4,1,1,1,576,90,29,35,30,7,0,0,0,0,200,"3:1,15;4,15;5,15",0,0,750398,0,0,0
100,12000,120,0,0,0,1,160,68,19,27,36,0,0,0,0,0,0,"1:5,6;8,6|4:1,10;4,10",0,0,0,0,0,0
101,12001,120,1,1,0,1,160,68,19,27,36,0,0,0,0,0,200,"1:5,10;8,10|4:1,15;4,15",0,0,0,0,0,0
102,12002,120,2,1,0,1,308,68,19,27,57,0,0,0,0,0,200,"1:5,10;8,10|4:1,15;4,15",0,0,0,0,0,0
103,12003,120,3,1,0,1,488,68,19,42,57,0,0,0,0,0,200,"1:5,10;8,10|4:1,15;4,15",0,0,0,0,0,0
104,12004,120,4,1,1,1,488,68,19,42,57,0,0,0,0,0,200,"1:5,10;8,10|4:1,15;4,15",0,0,750410,0,0,0
105,20100,201,0,0,0,1,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
106,20101,201,1,1,0,2,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
107,20102,201,2,1,0,3,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
108,20103,201,3,1,0,4,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
109,20104,201,4,1,0,5,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
110,20200,202,0,0,0,1,77,15,27,33,39,0,0,0,0,0,0,,0,0,0,0,0,0
111,20201,202,1,1,0,2,77,15,27,33,39,0,0,0,0,0,0,,0,0,0,0,0,0
112,20202,202,2,1,0,3,77,15,27,33,39,0,0,0,0,0,0,,0,0,0,0,0,0
113,20203,202,3,1,0,4,77,15,27,33,39,0,0,0,0,0,0,,0,0,0,0,0,0
114,20204,202,4,1,0,5,77,15,27,33,39,0,0,0,0,0,0,,0,0,0,0,0,0
115,20300,203,0,0,0,1,83,13,30,34,22,11,0,0,0,0,0,,0,0,0,0,0,0
116,20301,203,1,1,0,2,83,13,30,34,22,11,0,0,0,0,0,,0,0,0,0,0,0
117,20302,203,2,1,0,3,83,13,30,34,22,11,0,0,0,0,0,,0,0,0,0,0,0
118,20303,203,3,1,0,4,83,13,30,34,22,11,0,0,0,0,0,,0,0,0,0,0,0
119,20304,203,4,1,0,5,83,13,30,34,22,11,0,0,0,0,0,,0,0,0,0,0,0
