,id,group_id,lv,unlock_num,if_skill_up,resolution_number,resolution_hp,resolution_pow,resolution_rate,resolution_hit,resolution_dodge,resolution_armor,resolution_armor_piercing,resolution_crit,resolution_crit_dmg,resolution_speed,resolution_effect,effect_grid_effect,ap_add,cost_reduce,skill1,skill2,skill3,skill_advance
120,20400,204,0,0,0,1,64,31,27,38,17,8,0,0,0,0,0,,0,0,0,0,0,0
121,20401,204,1,1,0,2,64,31,27,38,17,8,0,0,0,0,0,,0,0,0,0,0,0
122,20402,204,2,1,0,3,64,31,27,38,17,8,0,0,0,0,0,,0,0,0,0,0,0
123,20403,204,3,1,0,4,64,31,27,38,17,8,0,0,0,0,0,,0,0,0,0,0,0
124,20404,204,4,1,0,5,64,31,27,38,17,8,0,0,0,0,0,,0,0,0,0,0,0
125,20500,205,0,0,0,1,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
126,20501,205,1,1,0,2,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
127,20502,205,2,1,0,3,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
128,20503,205,3,1,0,4,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
129,20504,205,4,1,0,5,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
130,20600,206,0,0,0,1,332,63,24,13,11,7,0,0,0,0,0,,0,0,0,0,0,0
131,20601,206,1,1,0,1,432,123,24,48,11,7,0,0,0,0,0,,0,0,0,0,0,0
132,20602,206,2,1,0,1,532,123,24,48,36,13,0,0,0,0,0,,0,0,0,0,0,0
133,20603,206,3,1,0,1,632,243,24,48,36,13,0,0,0,0,0,,0,0,0,0,0,0
134,20604,206,4,1,0,1,732,243,44,48,36,19,0,0,0,0,0,,0,0,0,0,0,0
135,20800,208,0,0,0,1,87,17,31,38,47,0,0,0,0,0,0,,0,0,0,0,0,0
136,20801,208,1,1,0,2,87,17,31,38,47,0,0,0,0,0,0,,0,0,0,0,0,0
137,20802,208,2,1,0,3,87,17,31,38,47,0,0,0,0,0,0,,0,0,0,0,0,0
138,20803,208,3,1,0,4,87,17,31,38,47,0,0,0,0,0,0,,0,0,0,0,0,0
139,20804,208,4,1,0,5,87,17,31,38,47,0,0,0,0,0,0,,0,0,0,0,0,0
140,20900,209,0,0,0,1,67,11,41,25,74,0,0,0,0,0,0,,0,0,0,0,0,0
141,20901,209,1,1,0,2,67,11,41,25,74,0,0,0,0,0,0,,0,0,0,0,0,0
142,20902,209,2,1,0,3,67,11,41,25,74,0,0,0,0,0,0,,0,0,0,0,0,0
143,20903,209,3,1,0,4,67,11,41,25,74,0,0,0,0,0,0,,0,0,0,0,0,0
144,20904,209,4,1,0,5,67,11,41,25,74,0,0,0,0,0,0,,0,0,0,0,0,0
145,21000,210,0,0,0,1,59,16,42,38,53,0,0,0,0,0,0,,0,0,0,0,0,0
146,21001,210,1,1,0,2,59,16,42,38,53,0,0,0,0,0,0,,0,0,0,0,0,0
147,21002,210,2,1,0,3,59,16,42,38,53,0,0,0,0,0,0,,0,0,0,0,0,0
148,21003,210,3,1,0,4,59,16,42,38,53,0,0,0,0,0,0,,0,0,0,0,0,0
149,21004,210,4,1,0,5,59,16,42,38,53,0,0,0,0,0,0,,0,0,0,0,0,0
150,21100,211,0,0,0,1,64,16,52,40,57,0,0,0,0,0,0,,0,0,0,0,0,0
151,21101,211,1,1,0,2,64,16,52,40,57,0,0,0,0,0,0,,0,0,0,0,0,0
152,21102,211,2,1,0,3,64,16,52,40,57,0,0,0,0,0,0,,0,0,0,0,0,0
153,21103,211,3,1,0,4,64,16,52,40,57,0,0,0,0,0,0,,0,0,0,0,0,0
154,21104,211,4,1,0,5,64,16,52,40,57,0,0,0,0,0,0,,0,0,0,0,0,0
155,21200,212,0,0,0,1,80,18,27,36,45,0,0,0,0,0,0,,0,0,0,0,0,0
156,21201,212,1,1,0,2,80,18,27,36,45,0,0,0,0,0,0,,0,0,0,0,0,0
157,21202,212,2,1,0,3,80,18,27,36,45,0,0,0,0,0,0,,0,0,0,0,0,0
158,21203,212,3,1,0,4,80,18,27,36,45,0,0,0,0,0,0,,0,0,0,0,0,0
159,21204,212,4,1,0,5,80,18,27,36,45,0,0,0,0,0,0,,0,0,0,0,0,0
160,21300,213,0,0,0,1,58,14,44,25,23,0,0,0,0,0,0,,0,0,0,0,0,0
161,21301,213,1,1,0,2,58,14,44,25,23,0,0,0,0,0,0,,0,0,0,0,0,0
162,21302,213,2,1,0,3,58,14,44,25,23,0,0,0,0,0,0,,0,0,0,0,0,0
163,21303,213,3,1,0,4,58,14,44,25,23,0,0,0,0,0,0,,0,0,0,0,0,0
164,21304,213,4,1,0,5,58,14,44,25,23,0,0,0,0,0,0,,0,0,0,0,0,0
165,21400,214,0,0,0,1,107,11,22,34,28,15,0,0,0,0,0,,0,0,0,0,0,0
166,21401,214,1,1,0,2,107,11,22,34,28,15,0,0,0,0,0,,0,0,0,0,0,0
167,21402,214,2,1,0,3,107,11,22,34,28,15,0,0,0,0,0,,0,0,0,0,0,0
168,21403,214,3,1,0,4,107,11,22,34,28,15,0,0,0,0,0,,0,0,0,0,0,0
169,21404,214,4,1,0,5,107,11,22,34,28,15,0,0,0,0,0,,0,0,0,0,0,0
170,21500,215,0,0,0,1,47,21,29,36,28,0,0,0,0,0,0,,0,0,0,0,0,0
171,21501,215,1,1,0,2,47,21,29,36,28,0,0,0,0,0,0,,0,0,0,0,0,0
172,21502,215,2,1,0,3,47,21,29,36,28,0,0,0,0,0,0,,0,0,0,0,0,0
173,21503,215,3,1,0,4,47,21,29,36,28,0,0,0,0,0,0,,0,0,0,0,0,0
174,21504,215,4,1,0,5,47,21,29,36,28,0,0,0,0,0,0,,0,0,0,0,0,0
175,21600,216,0,0,0,1,123,19,31,49,23,0,0,0,0,0,0,,0,0,0,0,0,0
176,21601,216,1,1,0,2,123,19,31,49,23,0,0,0,0,0,0,,0,0,0,0,0,0
177,21602,216,2,1,0,3,123,19,31,49,23,0,0,0,0,0,0,,0,0,0,0,0,0
178,21603,216,3,1,0,4,123,19,31,49,23,0,0,0,0,0,0,,0,0,0,0,0,0
179,21604,216,4,1,0,5,123,19,31,49,23,0,0,0,0,0,0,,0,0,0,0,0,0
180,21700,217,0,0,0,1,68,13,45,36,53,0,0,0,0,0,0,,0,0,0,0,0,0
181,21701,217,1,1,0,2,68,13,45,36,53,0,0,0,0,0,0,,0,0,0,0,0,0
182,21702,217,2,1,0,3,68,13,45,36,53,0,0,0,0,0,0,,0,0,0,0,0,0
183,21703,217,3,1,0,4,68,13,45,36,53,0,0,0,0,0,0,,0,0,0,0,0,0
184,21704,217,4,1,0,5,68,13,45,36,53,0,0,0,0,0,0,,0,0,0,0,0,0
185,21800,218,0,0,0,1,43,195,24,9,0,5,0,0,0,0,0,,0,0,0,0,0,0
186,21801,218,1,1,0,1,143,195,34,9,0,8,0,0,0,0,0,,0,0,0,0,0,0
187,21802,218,2,1,0,1,243,369,34,54,0,8,0,0,0,0,0,,0,0,0,0,0,0
188,21803,218,3,1,0,1,343,369,34,134,0,13,0,0,0,0,0,,0,0,0,0,0,0
189,21804,218,4,1,0,1,443,619,49,134,0,13,0,0,0,0,0,,0,0,0,0,0,0
190,30100,301,0,0,0,1,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
191,30101,301,1,1,0,2,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
192,30102,301,2,1,0,3,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
193,30103,301,3,1,0,4,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
194,30104,301,4,1,0,5,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
195,30200,302,0,0,0,1,53,14,41,35,47,0,0,0,0,0,0,,0,0,0,0,0,0
196,30201,302,1,1,0,2,53,14,41,35,47,0,0,0,0,0,0,,0,0,0,0,0,0
197,30202,302,2,1,0,3,53,14,41,35,47,0,0,0,0,0,0,,0,0,0,0,0,0
198,30203,302,3,1,0,4,53,14,41,35,47,0,0,0,0,0,0,,0,0,0,0,0,0
199,30204,302,4,1,0,5,53,14,41,35,47,0,0,0,0,0,0,,0,0,0,0,0,0
200,30300,303,0,0,0,1,78,12,31,38,40,0,0,0,0,0,0,,0,0,0,0,0,0
201,30301,303,1,1,0,2,78,12,31,38,40,0,0,0,0,0,0,,0,0,0,0,0,0
202,30302,303,2,1,0,3,78,12,31,38,40,0,0,0,0,0,0,,0,0,0,0,0,0
203,30303,303,3,1,0,4,78,12,31,38,40,0,0,0,0,0,0,,0,0,0,0,0,0
204,30304,303,4,1,0,5,78,12,31,38,40,0,0,0,0,0,0,,0,0,0,0,0,0
205,30400,304,0,0,0,1,38,17,28,35,31,0,0,0,0,0,0,,0,0,0,0,0,0
206,30401,304,1,1,0,2,38,17,28,35,31,0,0,0,0,0,0,,0,0,0,0,0,0
207,30402,304,2,1,0,3,38,17,28,35,31,0,0,0,0,0,0,,0,0,0,0,0,0
208,30403,304,3,1,0,4,38,17,28,35,31,0,0,0,0,0,0,,0,0,0,0,0,0
209,30404,304,4,1,0,5,38,17,28,35,31,0,0,0,0,0,0,,0,0,0,0,0,0
210,30500,305,0,0,0,1,46,12,46,18,25,0,0,0,0,0,0,,0,0,0,0,0,0
211,30501,305,1,1,0,2,46,12,46,18,25,0,0,0,0,0,0,,0,0,0,0,0,0
212,30502,305,2,1,0,3,46,12,46,18,25,0,0,0,0,0,0,,0,0,0,0,0,0
213,30503,305,3,1,0,4,46,12,46,18,25,0,0,0,0,0,0,,0,0,0,0,0,0
214,30504,305,4,1,0,5,46,12,46,18,25,0,0,0,0,0,0,,0,0,0,0,0,0
215,30600,306,0,0,0,1,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
216,30601,306,1,1,0,2,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
217,30602,306,2,1,0,3,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
218,30603,306,3,1,0,4,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
219,30604,306,4,1,0,5,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
220,30700,307,0,0,0,1,44,11,41,31,74,0,0,0,0,0,0,,0,0,0,0,0,0
221,30701,307,1,1,0,2,44,11,41,31,74,0,0,0,0,0,0,,0,0,0,0,0,0
222,30702,307,2,1,0,3,44,11,41,31,74,0,0,0,0,0,0,,0,0,0,0,0,0
223,30703,307,3,1,0,4,44,11,41,31,74,0,0,0,0,0,0,,0,0,0,0,0,0
224,30704,307,4,1,0,5,44,11,41,31,74,0,0,0,0,0,0,,0,0,0,0,0,0
225,30800,308,0,0,0,1,53,11,48,35,52,0,0,0,0,0,0,,0,0,0,0,0,0
226,30801,308,1,1,0,2,53,11,48,35,52,0,0,0,0,0,0,,0,0,0,0,0,0
227,30802,308,2,1,0,3,53,11,48,35,52,0,0,0,0,0,0,,0,0,0,0,0,0
228,30803,308,3,1,0,4,53,11,48,35,52,0,0,0,0,0,0,,0,0,0,0,0,0
229,30804,308,4,1,0,5,53,11,48,35,52,0,0,0,0,0,0,,0,0,0,0,0,0
230,30900,309,0,0,0,1,34,14,24,41,51,0,0,0,0,0,0,,0,0,0,0,0,0
231,30901,309,1,1,0,2,34,14,24,41,51,0,0,0,0,0,0,,0,0,0,0,0,0
232,30902,309,2,1,0,3,34,14,24,41,51,0,0,0,0,0,0,,0,0,0,0,0,0
233,30903,309,3,1,0,4,34,14,24,41,51,0,0,0,0,0,0,,0,0,0,0,0,0
234,30904,309,4,1,0,5,34,14,24,41,51,0,0,0,0,0,0,,0,0,0,0,0,0
235,31000,310,0,0,0,1,483,197,22,35,0,5,0,0,0,0,0,,0,0,0,0,0,0
236,31001,310,1,1,0,1,533,197,32,35,0,8,0,0,0,0,0,,0,0,0,0,0,0
237,31002,310,2,1,0,1,583,367,32,77,0,8,0,0,0,0,0,,0,0,0,0,0,0
238,31003,310,3,1,0,1,633,367,32,155,0,13,0,0,0,0,0,,0,0,0,0,0,0
239,31004,310,4,1,0,1,683,592,47,155,0,13,0,0,0,0,0,,0,0,0,0,0,0
240,80100,801,0,0,0,1,331,42,36,19,58,0,0,0,0,0,0,"4:2,6;4,9",0,0,0,0,0,0
241,80101,801,1,1,0,1,331,42,36,19,58,0,0,0,0,0,200,"4:2,15;4,20",0,0,0,0,0,0
242,80102,801,2,1,0,1,331,72,36,29,58,0,0,0,0,0,200,"4:2,15;4,20",3,0,0,0,0,0
243,80103,801,3,1,0,1,331,72,42,29,73,0,0,0,0,0,200,"4:2,15;4,20",3,0,0,0,0,0
244,80104,801,4,1,2,1,331,72,42,29,73,0,0,0,0,0,200,"4:2,15;4,20",3,0,0,30007,0,0
245,80200,802,0,0,0,1,319,42,32,31,42,0,0,0,0,0,0,"0:1,6;5,6|5:3,10;4,10",0,0,0,0,0,0
246,80201,802,1,1,0,1,319,42,32,31,42,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,0,0,0,0,0
247,80202,802,2,1,0,1,319,82,32,31,42,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,2,0,0,0,0
248,80203,802,3,1,0,1,439,82,32,31,57,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,2,0,0,0,0
249,80204,802,4,1,3,1,439,82,32,31,57,0,0,0,0,0,200,"0:1,10;5,10|5:3,18;4,18",0,2,0,0,600308,0
250,80300,803,0,0,0,1,348,57,39,17,32,0,0,0,0,0,0,"0:2,3;3,3|5:3,8;4,8|6:1,6;3,8",0,0,0,0,0,0
251,80301,803,1,1,0,1,348,57,39,17,32,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,0
252,80302,803,2,1,0,1,348,77,39,17,47,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,0
253,80303,803,3,1,0,1,348,77,39,33,63,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,0
254,80304,803,4,1,4,1,348,77,39,33,63,0,0,0,0,0,200,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12",0,0,0,0,0,900598
255,80400,804,0,0,0,1,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
256,80401,804,1,1,0,2,44,8,32,31,46,0,0,0,0,0,0,,0,0,0,0,0,0
257,80402,804,2,1,0,3,44,8,32,31,46,0,0,0,0,0,0,,0,1,0,0,0,0
258,80403,804,3,1,3,4,44,8,32,31,46,0,0,0,0,0,0,,0,1,0,0,900526,0
259,80404,804,4,1,4,5,44,8,32,31,46,0,0,0,0,0,0,,0,1,0,0,900526,900598
260,80500,805,0,0,0,1,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
261,80501,805,1,1,0,2,58,10,41,18,68,0,0,0,0,0,0,,0,0,0,0,0,0
262,80502,805,2,1,0,3,58,10,41,18,68,0,0,0,0,0,0,,0,1,0,0,0,0
263,80503,805,3,1,0,4,58,10,41,18,68,0,0,0,0,0,0,,0,1,0,0,0,0
264,80504,805,4,1,4,5,58,10,41,18,68,0,0,0,0,0,0,,0,1,0,0,0,600308
265,80600,806,0,0,0,1,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
266,80601,806,1,1,0,2,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
267,80602,806,2,1,0,3,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
268,80603,806,3,1,0,4,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
269,80604,806,4,1,0,5,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
270,80700,807,0,0,0,1,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
271,80701,807,1,1,0,2,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
272,80702,807,2,1,0,3,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
273,80703,807,3,1,0,4,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
274,80704,807,4,1,0,5,23,17,44,34,57,0,0,0,0,0,0,,0,0,0,0,0,0
275,80800,808,0,0,0,1,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
276,80801,808,1,1,0,2,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
277,80802,808,2,1,0,3,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
278,80803,808,3,1,0,4,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
279,80804,808,4,1,0,5,23,18,44,36,30,10,0,0,0,0,0,,0,0,0,0,0,0
