,day,type,spend_point,mp,ammo,mre,part,core,gem,gun_id,item_ids,prize_id
0,1,1,6.00,500,0,0,0,0,50,0,,0
1,1,2,6.00,0,0,0,0,0,0,0,,8001
2,1,3,6.00,0,0,0,0,0,0,0,,8111
3,2,1,30.00,0,500,0,0,0,100,0,,0
4,2,2,30.00,0,0,0,0,0,0,0,,8002
5,2,3,30.00,0,0,0,0,0,0,0,,8112
6,3,1,60.00,0,0,500,0,0,120,0,,0
7,3,2,60.00,0,0,0,0,0,0,0,,8003
8,3,3,60.00,0,0,0,0,0,0,0,,8113
9,4,1,100.00,0,0,0,500,0,150,0,,0
10,4,2,100.00,0,0,0,0,0,0,0,,8004
11,4,3,100.00,0,0,0,0,0,0,0,,8114
12,5,1,200.00,0,0,0,0,0,200,0,4-5,0
13,5,2,200.00,0,0,0,0,0,0,0,,8005
14,5,3,200.00,0,0,0,0,0,0,0,,8115
15,6,1,300.00,0,0,0,0,0,300,0,1-5,0
16,6,2,300.00,0,0,0,0,0,0,0,,8006
17,6,3,300.00,0,0,0,0,0,0,0,,8116
18,7,1,400.00,0,0,0,0,0,400,0,3-5,0
19,7,2,400.00,0,0,0,0,0,0,0,,8007
20,7,3,400.00,0,0,0,0,0,0,0,,8117
