,id,name,character_des
0,100,格里芬,单位来自格里芬
1,101,铁血工造,单位被铁血科技影响，属于铁血工造
2,102,帕拉蒂斯,单位特点是全身被白色覆盖，其余的一切都是谜团（玩家俗称 白色势力）
3,103,特种作战司令部,单位来自军方，建议警惕规避
4,104,感染者,被感染后变异而成，玩家俗称 僵尸
5,105,安全局,单位隶属于安全局
6,200,BOSS,警告，危险！该单位为BOSS，请指挥官谨慎应对！
7,201,稻草人,铁血工造干部
8,202,行裁者,铁血工造干部
9,203,猎手,铁血工造干部
10,204,干扰者,铁血工造干部
11,205,炼金术士,铁血工造干部
12,206,破坏者,铁血工造干部
13,207,计量官,铁血工造干部
14,208,建筑师,铁血工造干部
15,209,梦想家,铁血工造干部
16,210,衔尾蛇,铁血工造干部
17,211,法官,铁血工造干部
18,212,代理人,铁血工造干部
19,213,喙,摩托的狂热爱好者
20,214,末日魔犬,末日魔犬，铁血工造研发的兽型单位，比普通机械狗更加强大
21,215,M16A1,M16被伞病毒感染
22,216,涅托,自称“涅托”的谜之生命体
23,300,普通,该单位属性较为均衡，没有特别突出的特性
24,301,危险,单位异常危险，请谨慎应对！
25,302,巨型,体型庞大，生命值较高！
26,303,近战,近距离攻击方式
27,304,高速,拥有较高的移动速度
28,305,笨重,拥有较低的移动速度
29,306,机巧,拥有较高的闪避
30,307,精准,该单位拥有高命中的特点
31,308,连发,该单位拥有高攻速的特点
32,309,装甲,该单位拥有护甲
33,310,护盾,该单位可以生成抵御一定伤害的护盾
34,311,精密,每次攻击只能对该单位造成少量伤害
35,312,力场,该单位拥有制造力场盾的能力
36,313,免伤,该单位可以免除一定量的伤害
37,314,散射,该单位可以同时攻击多个目标
38,315,穿甲,攻击可穿透护甲造成伤害
39,316,弱化,可为目标施加弱化效果
40,317,压制,可为目标施加移速降低的效果
41,318,干扰,可为目标施加攻速降低的效果
42,319,范围杀伤,拥有造成范围伤害的能力
43,320,贯穿,可对一条直线的多个单位造成伤害
44,321,制造,战斗中可以制造新的单位参与战斗
45,322,埋雷,在战役中会埋下陷阱，目标经过会造成伤害。
46,323,自爆,接近目标会引爆自己，从而对周围造成巨大的伤害
47,324,控制,干扰目标，让目标短暂的失去行动能力
48,325,定位,远程锁定一个区域，对该区域的目标造成大量伤害
49,326,支援,可在战场外支援其他作战中的单位
50,327,渗透,该单位将无视任何限制与条件持续向前移动
51,328,骇入,该单位将极大增加我方人形技能的冷却时间
52,329,必杀,目标拥有不可回避的超高伤害
53,330,义体,该单位具有多部分生命值//c对不同部位造成伤害将产生不同的效果
54,331,加深,对同一目标的伤害会持续增加
55,332,对点特化,将优先攻击较少编制的敌方单位并造成额外的伤害
56,333,鼓舞,该单位能对场上其他单位产生增益效果
57,334,重甲,该单位拥有极高的护甲
58,335,致盲,该单位会大幅度降低我方单位命中
59,401,持盾前进,该单位在移动时将使用盾牌降低受到的伤害//c伤害降低的数量与当前该单位可造成的伤害相同。
60,402,加速猛击,每次常规攻击命中后都将提升自身的攻击速度//c在5次常规攻击后将提升至最大且保持不变。
61,403,近点燃烧,将向距离自己最近的敌方单位所在点投掷燃烧弹。
62,404,火焰喷射,该单位可用特殊的火焰喷射器造成范围伤害。移动至我方最近单位面前并朝该单位喷射火焰//c同时目标单位身后的单位也会受到伤害。
63,405,移动猛击,该单位停止移动后的首次攻击将造成额外的伤害。
64,406,破片投掷,将向随机敌方单位投掷破片手雷//c对目标区域以及周围4格范围造成伤害。
65,407,卧射姿态,停止移动3秒后将使用卧射姿态进行攻击//c该模式下优先攻击我方血量最低的单位//c并提升自身命中和伤害。
66,408,弱点命中,常规攻击中有概率降低受击目标伤害和命中。
67,409,射程提升,该单位停止移动后将额外获得3点攻击射程。
68,410,电击投掷,将向随机敌方单位所在点投掷电击手雷//c降低被命中单位的射速和移速。
69,411,燃烧炮台,该单位将在一定间隔后放置燃烧炮台//c燃烧炮台的常规攻击将引燃命中的区域。
70,412,电击炮台,该单位将在一定间隔后放置电击炮台//c电击炮台的常规攻击将眩晕命中的单位。
71,413,装备提升,该单位可在战斗5秒后提升己方全体的射速。
72,414,黏弹,投掷黏弹并吸附在最近的敌方单位身上//c一段时间后将爆炸对自身及周围8格范围造成伤害。
73,415,生物科技,一定间隔后将回复自身已损失血量一定比例的护盾。
74,416,燃烧投掷,将向随机敌方单位所在点投掷燃烧弹。
75,417,焚烧者,该单位身后的气罐若被击破的话将受到大量的伤害//c若自身血量低于30%//c还将获得额外的伤害提升。
76,418,机动掩体,该单位将运用掩体与自己的敌人周旋。掩体将提升自身的闪避和命中//c同时血量每损失30%//c该单位都将额外安置一个掩体吸收伤害。
77,419,地狱火,该单位获得负面状态时将立刻清除自身的负面状态//c同时获得护盾。
78,420,獠牙,该单位将交替使用两种投掷物削弱我方单位;黏弹将对最近单位造成不可回避的伤害;电击弹将持续降低影响区域内单位的伤害和命中。
79,421,自动炮台,进入战斗8秒后//c每间隔10秒将安置一架自动炮台//c炮台每次受到的伤害都为1。
80,422,分裂威胁,血量低于80%/50%/20%时将安置分裂球雷对预警范围造成大量伤害。
81,423,强袭专注,提升自身火力35%和命中100%//c持续5s。技能前置:5秒//c冷却时间:8秒。
82,424,射击,该单位的射击可以通过在掩体后躲避从而规避伤害。
83,425,投掷,将对预警范围造成大量伤害//c注意躲避!同时也将在投掷点留下弹药//c运用弹药进行反击吧!
84,426,技巧·暴徒,对远距离单位造成基础伤害//c对接近自身的敌方单位造成必中伤害
85,427,持盾前进,该单位在移动时将使用盾牌降低受到的伤害//c减伤50%
86,428,干扰B,清除我方所有的正面增益及护盾
87,429,干扰Y,清除敌方所有的负面效果并给予护盾
88,430,专业人员,经验不一的专业团队
89,431,举盾警备,原地举起盾牌持续获得护盾增益
90,432,蓄力充能,蓄力聚集能量//c对目标造成伤害
91,433,持续伤害,该单位攻击附带重伤效果，持续扣除我方单位生命值
92,434,投掷,将对预警范围造成大量伤害//c注意躲避
93,435,反机械,该单位会使用反机械的武器对我方机械单位造成巨大伤害
94,436,核心,作为敌人的部队首脑，被击杀后会下降其他单位伤害和回避
95,437,指挥,该单位能对场上其他单位产生增益效果
96,438,召唤者,不停地召唤新单位投入战场
97,439,窃取者,转移敌方的部分属性值到自身
98,440,刺杀者,善用刀与钢爪，可对敌方单个编制造成斩杀效果
99,441,竖盾,降低身后单位所受伤害，竖盾期间自身受到一定伤害后，会提前结束竖盾效果
100,442,征用,偷取当前攻击目标的命中值并标记，可叠加。普攻会依据标记层数对标记目标造成额外伤害
101,443,掩护号令,提升己方全体回避
102,444,铁壁,在场时自身周围友方单位所受伤害降低，敌方单位伤害降低
103,445,樱反像,给自身增加一个护盾，持续5秒。若持续时间内护盾破裂，提升自身闪避，否则提升自身火力
104,446,披萨标记,攻击标记敌人，累积三个触发额外伤害并提升自身伤害
105,447,雪人出击,受到4次雪人的攻击的单位会被标记一个编制，所有编制都被标记时，冻结（眩晕）该单位并造成额外伤害
106,900,？？？？,有关它的一切都处于迷雾中，神秘的存在
107,901,酗酒,该单位醉意朦胧，迷迷...糊糊...
108,902,高度危险,警告！高度危险！规避！规避！
109,903,训练专用,训练用
110,904,心智干扰,
111,905,心智复苏,
112,906,心智链接,
113,907,心智融合,
114,908,致命,目标拥有难以承受的超高伤害，千万别被击中
115,909,人形机械,
116,910,自动防御设施,该建筑拥有自主攻击的能力
117,911,失格异构体,失格异构体
118,1001,精英,在所属势力中能力突出的存在
119,1002,格里芬精英,来自格里芬的精英单位
120,1003,高威胁,该单位对我方威胁很大，请谨慎应对
121,1004,？？？,
